"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"6186" 4000106 0 1 0 5 0 -0.3408 -1.272 -0.9792 -0.9823 0.0018 0.6246 -0.7823 0.8087 1.3873 1.1793 0.0601 0.7933 -0.3673 1.0346 571.577 527.345 618.492
"6188" 4000294 0 1 0 6 0 -0.0194 0.5206 -0.2661 0.4637 -0.0614 0.9517 -0.7823 0.503 0.2519 -0.6122 0.6387 0.9867 -2.7106 0.3622 593.46 608.216 557.758
"6189" 4000211 1 2 2 3 0 -0.0841 -0.4021 0.1956 1.8905 -0.7793 -0.9879 1.4812 -2.2399 -1.8538 -2.8259 -1.0787 -1.9008 1.314 -0.6576 355.435 335.417 420.482
"6190" 4000002 1 1 0 5 0 0.1372 0.2705 -0.9792 -0.13 -1.4832 -0.9879 1.1625 0.0988 0.1497 -0.6853 0.7804 -0.4251 -0.1169 -1.5824 332.785 343.508 374.909
"6191" 4000045 1 1 0 6 0 -0.8551 -0.8863 -0.2661 -0.9823 0.7512 0.6818 0.2907 1.3142 1.3873 1.1793 0.8144 1.5432 0.2148 1.0346 646.204 700.524 613.441
"6192" 4000103 1 1 0 4 0 1.2422 -1.272 0.6314 0.9606 -0.4957 0.4893 0.2907 0.3292 1.1335 1.1793 -0.6331 -0.1951 0.2485 0.5029 665.673 680.08 685.191
"6193" 4000137 1 1 0 5 0 -2.7114 -0.0545 0.1956 -1.8939 0.7657 0.9517 1.1625 -0.1687 0.2519 -1.0118 0.0923 -0.5374 -2.1007 0.2127 498.153 453.993 467.83
"6195" 4000124 1 2 2 6 0 -1.4526 -0.7816 0.6314 -1.4869 1.1934 1.4685 -0.7823 -0.1552 -0.889 1.1793 0.1042 -0.3904 -1.3684 1.0346 356.226 461.186 492.028
"6196" 4000223 0 1 0 3 0 1.4205 0.2705 0.7871 0.8207 -0.4684 -1.5426 0.2907 -0.5908 -0.2006 -0.6853 -0.5268 -0.0207 -0.9948 -0.9122 559.849 608.265 512.045
"6197" 4000183 0 2 0 5 0 1.1891 -0.0545 1.2643 0.8207 0.7872 0.7274 0.2907 0.7704 0.6929 -0.1357 0.6197 0.4181 -0.3882 1.0346 567.181 580.14 592.839
"6198" 4000163 0 1 0 5 0 -0.1419 -1.272 -0.5707 -1.4869 0.8236 2.7249 0.8615 0.2361 0.5027 -0.1357 0.0957 -0.2005 -1.1481 1.0346 445.981 503.069 478.354
"6199" 4000017 1 1 0 4 0 -2.7114 -1.272 0.571 -0.2006 0.7872 1.4903 0.2907 -0.311 -1.8538 0.0477 0.2117 -0.3689 -2.7106 0.6402 621.184 582.663 578.363
"6201" 4000291 0 1 0 5 0 -0.9434 1.2958 0.7871 0.052 0.871 2.7249 -0.7823 -0.092 -0.3076 -0.1357 0.3315 -0.479 -1.3684 0.005 424.831 414.045 426.317
"6203" 4000156 1 1 0 5 1 -0.5831 -0.8863 0.7262 -1.8939 0.8496 0.4951 -0.7823 1.596 1.8303 1.1793 0.7068 0.3289 0.2485 -1.1847 670.919 603.692 646.695
"6204" 4000180 1 1 0 3 0 -1.3532 -0.6346 -0.6888 1.8905 -1.475 -0.5015 -0.7823 -2.4352 -1.8538 -2.049 -1.862 -2.0497 -1.8485 -2.4468 436.696 414.442 444.751
"6205" 4000091 0 1 0 5 0 -0.8551 -0.6346 -0.5707 -0.9823 1.217 1.4326 -0.7823 0.1399 0.4231 -0.1357 -0.022 -0.1981 -0.5778 0.6364 522.024 521.895 581.987
"6206" 4000172 1 1 0 6 0 -2.7114 2.0802 -0.9792 0.1097 -0.8109 2.7249 -0.7823 0.7332 1.1335 1.1793 -0.0206 1.2318 -0.8489 -1.8624 527.19 466.154 510.127
"6207" 4000279 0 1 0 3 0 1.2316 -0.4021 -0.6888 0.4637 0.3444 0.6818 -0.7823 -0.5163 -0.3076 -0.6122 -0.1804 -1.0746 1.314 1.0346 515.406 485.238 485.38
"6209" 4000231 0 2 3 3 0 -2.7114 -1.272 0.3709 -0.1748 -0.0614 0.4999 -0.7823 -0.5505 0.1121 -0.6853 -0.3732 -1.0285 -1.7418 1.0346 596.538 501.894 513.895
"6210" 4000250 0 1 0 6 0 0.3859 -1.272 -0.6888 -0.687 -0.0614 -0.0599 -0.7823 0.0043 0.4231 -0.1357 -0.3165 0.8425 -0.6587 -0.6576 527.605 502.545 558.406
"6211" 4000206 1 2 0 5 0 0.3568 -1.272 2.0054 -1.8939 1.1934 2.7308 0.8615 -0.8738 1.1335 -0.6122 -1.863 -0.6667 -0.7769 1.0346 589.868 572.783 620.691
"6213" 4000241 1 3 0 6 0 0.9011 -1.272 1.1811 1.0671 1.1546 -0.5919 -0.7823 2.116 1.8303 1.1793 0.9161 1.5413 1.314 1.0346 637.481 627.386 662.476
"6215" 4000066 1 1 0 6 0 -0.4556 -1.272 -0.6888 0.4637 -1.1877 -0.9995 -0.7823 0.9567 0.6411 1.1793 0.921 0.9449 -1.7418 0.6402 628.118 608.189 624.421
"6216" 4000099 1 2 2 2 1 -1.0789 -1.272 -1.3898 -1.4869 -1.0042 -0.8223 -0.7823 -0.6102 -0.2006 0.0477 -0.473 -1.7052 0.2485 0.6364 398.476 460.291 393.874
"6217" 4000020 1 2 2 5 0 -0.0738 0.2705 -0.9792 0.052 -1.6588 -0.6505 -0.7823 0.302 0.4231 -0.6853 0.2199 0.3584 -1.1846 -0.6576 423.688 328.502 346.55
"6218" 4000034 1 2 0 6 0 0.1372 -1.272 2.0054 1.8905 2.3693 -0.1769 -0.7823 -0.705 -0.0367 0.1806 -0.7785 -0.3661 0.3995 1.0346 565.887 500.407 626.96
"6219" 4000234 0 1 2 3 0 -0.5262 0.4992 -2.345 1.0109 -0.4171 0.1935 -0.7823 0.6445 0.7229 1.1793 0.1713 0.0355 -1.555 1.0346 419.482 482.787 397.9
"6221" 4000130 1 2 2 4 0 -1.793 0.7192 -0.5707 -0.3799 -0.7906 0.4846 -0.7823 0.0489 0.6411 -0.4903 -0.2111 -0.775 -0.7857 0.6364 505.655 540.54 508.45
"6223" 4000294 0 1 0 6 0 1.7513 -1.272 -1.1146 -0.7592 -0.5782 0.218 -0.7823 1.0829 0.8444 0.1806 0.6048 0.9983 -0.2023 1.0346 554.172 608.415 607.055
"6224" 4000062 0 2 2 5 0 1.5482 -0.8863 -0.5707 1.8905 -0.8109 -0.5891 0.8615 -1.4852 -0.7725 -0.1357 -1.8147 -1.0716 -0.1512 -0.6576 536.584 517.912 519.138
"6225" 4000163 0 1 0 6 0 0.3171 -0.8863 -0.7163 0.052 1.1497 2.7249 -0.7823 0.3459 0.2519 -0.1357 0.3094 1.0679 -1.1408 1.0346 652.223 652.69 603.963
"6227" 4000258 1 2 0 4 0 -0.5262 -0.8863 0.4352 -0.7592 -0.4684 1.4903 1.7405 -0.3598 0.041 0.7604 -0.5168 -1.1714 0.4522 0.6364 437.924 415.383 361.881
"6228" 4000250 0 1 0 4 0 0.1984 -1.272 -0.2047 0.4637 -0.0614 -0.3184 -0.7823 0.6693 1.8303 -0.6853 -0.0228 0.3535 -0.3673 0.2127 572.558 537.424 583.16
"6231" 4000081 0 1 0 6 0 -2.7114 -1.272 0.571 -1.8939 1.1777 0.9517 -0.7823 -0.1255 -0.5158 -0.9191 0.6086 0.7556 1.314 0.2127 527.526 578.387 578.652
"6232" 4000250 0 1 0 6 0 -0.4556 -1.272 0.992 -0.3009 0.8021 0.9423 -0.7823 0.7313 0.5027 -0.1357 0.757 1.2965 -0.3673 -0.6576 607.472 580.357 609.297
"6233" 4000256 0 1 0 5 0 -1.4526 -0.6346 -0.2047 1.8905 -2.54 -0.2159 0.2907 -0.2228 -0.1308 -0.1357 -0.4006 0.421 1.314 1.0346 509 498.798 535.057
"6234" 4000070 1 1 2 2 0 -1.1538 -0.7816 -0.5707 -1.4869 0.8236 0.6818 1.1928 -0.2692 0.8029 -0.1357 -0.9207 -1.5478 -0.8489 1.0346 552.559 542.847 567.862
"6235" 4000103 0 1 0 5 0 -1.1538 -0.7816 2.0054 1.3423 1.1497 -1.435 0.2907 0.6112 1.3873 -0.6122 0.2167 0.3822 0.4522 0.2127 581.724 516.947 597.47
"6239" 4000071 0 3 2 6 0 -2.7114 1.0453 -1.3427 -0.3288 2.3693 0.171 1.8016 -0.6899 -0.2692 1.1793 -0.9421 -0.6167 0.4522 1.0346 400.521 324.702 346.836
"6240" 4000030 1 1 0 6 0 -2.7114 -0.4021 1.1811 -0.9823 0.4152 0.6879 -0.7823 0.3594 0.3676 1.1793 0.0661 0.4847 -1.3583 0.6364 591.459 613.167 688.685
"6241" 4000038 0 1 0 2 0 -0.9655 0.2705 -0.9792 -1.4869 0.7872 0.6818 0.2907 -1.1741 -0.7148 -1.3311 -0.3677 -1.9888 0.1663 0.2127 481.822 500.453 456.784
"6242" 4000001 0 1 0 6 0 1.2316 -1.272 -0.9792 1.1422 1.1651 -1.2471 1.1928 0.4429 0.9421 -1.0193 0.3504 1.0897 -1.7418 0.5029 494.272 561.862 468.466
"6243" 4000292 0 1 0 3 1 -0.0721 0.7192 -0.5707 -0.687 -0.4684 0.0348 0.2907 -0.0733 0.7878 -0.6853 -0.1051 -0.8484 0.2148 0.3622 381.782 375.115 419.452
"6244" 4000103 1 2 2 5 0 -0.9873 -1.272 0.1956 -0.9295 -0.8277 0.4909 0.2907 -0.1397 0.1635 1.1793 -0.5448 0.1715 0.4522 -1.1817 575.371 540.636 615.633
"6246" 4000023 1 3 2 5 0 -1.0555 1.6524 0.3709 0.4637 -0.0614 -0.082 0.2907 -0.2865 0.2288 0.0477 -0.3204 -0.5981 -0.7857 1.0346 523.436 372.955 363.362
"6247" 4000035 1 1 0 3 0 -0.7413 -0.2888 0.4352 -0.9823 1.217 0.0348 -0.7823 1.1565 0.5027 1.1793 1.0798 0.622 -0.9422 -0.6576 523.998 554.791 549.889
"6248" 4000194 1 1 0 5 0 -0.3253 0.9672 0.1956 -0.687 -1.4832 -1.186 1.7405 0.0993 0.6411 -0.1357 0.0501 0.3936 -1.0507 -1.2947 468.27 423.938 459.371
"6249" 4000251 1 1 0 5 0 -1.7421 -0.2888 -0.2661 -0.687 -0.4531 0.9517 -0.7823 0.8732 0.8444 -0.6122 0.8658 0.5474 0.0703 -1.0657 499.293 435.106 493.505
"6250" 4000160 0 1 0 5 0 -1.4882 -1.272 0.6314 -0.9295 1.6438 1.4326 -0.7823 0.1526 -0.5158 1.1793 0.6564 0.5736 1.314 -1.1847 454.122 505.347 486.941
"6251" 4000279 0 1 0 4 0 -1.3214 -0.6346 0.3709 -1.8939 -0.4134 2.7249 -0.7823 0.4316 -0.3076 0.1806 0.9321 -0.0403 -1.7803 1.0346 411.931 437.796 449.774
"6252" 4000112 0 2 0 6 0 -0.4629 0.7192 -0.9792 -0.687 -0.0614 0.1731 -0.7823 2.1063 1.8303 1.1793 0.9662 1.6652 -0.8601 0.6364 493.698 517.839 488.657
"6253" 4000094 0 3 3 4 1 -0.1042 1.6524 0.1956 -1.2319 -0.0614 -0.3184 0.2907 -0.7632 0.3676 -0.6853 -0.8657 -0.641 -0.9734 -0.6576 448.393 387.535 408.221
"6256" 4000183 1 1 0 5 0 -1.1538 -0.5536 0.4352 0.4637 -0.4684 -0.3489 -0.7823 0.4995 -0.7725 1.1793 1.0121 0.6655 -1.3583 -0.6576 645.068 608.069 638.438
"6258" 4000160 1 1 0 4 0 -1.3214 0.2705 -0.733 0.4637 -0.0614 1.4903 -0.7823 -0.0834 -0.2006 1.1793 0.0967 -0.4996 -0.3673 0.6364 421.315 429.366 485.171
"6259" 4000199 1 1 0 6 0 0.3902 -1.272 0.7871 -1.4869 1.5527 0.9517 0.2907 0.2176 0.5522 1.1793 -0.565 1.1334 0.039 0.6364 505.915 553.349 564.008
"6261" 4000281 0 1 0 2 1 0.5915 -0.5536 -1.7009 1.4083 -1.0974 1.4685 0.2907 -0.7084 -0.2043 -1.2691 -0.7701 -1.5281 -1.7803 -1.4886 449.592 570.932 484.621
"6262" 4000072 1 3 2 6 1 -1.6062 -1.272 2.0054 -1.8939 0.8998 1.4326 -0.7823 0.2117 -0.7725 -1.2263 1.9131 1.0932 -0.1697 -0.6576 520.683 472.55 432.292
"6263" 4000111 1 1 0 5 0 -2.7114 -1.272 1.1811 -1.8939 1.1651 2.7249 -0.7823 0.4791 -0.1308 1.1793 0.406 0.3806 0.2485 1.0346 536.981 530.791 577.967
"6264" 4000291 0 3 0 6 0 0.3361 -0.4021 -0.8279 -1.2319 -0.0497 0.3018 -0.7823 0.4564 1.8303 1.1793 -0.9232 0.8817 -1.7418 1.0346 437.636 439.311 459.481
"6265" 4000064 0 1 0 6 0 1.2316 -0.8863 1.2643 1.8905 -1.0583 -1.1884 0.2907 1.2894 1.8303 0.1806 0.4342 1.5001 -0.7366 -1.3914 583.714 589.293 602.593
"6267" 4000081 1 1 0 5 0 0.168 -1.272 -0.6888 0.4637 -0.0614 -0.6659 1.5082 0.0868 -0.0367 0.1806 0.2615 0.5078 -2.7106 -0.9242 456.895 416.12 441.356
"6268" 4000161 0 1 0 6 0 2.6131 -0.8863 -0.5707 -0.3288 1.6438 -0.7664 3.8591 1.5518 1.8303 1.1793 0.6584 1.1278 -0.5 -1.9687 626.159 631.882 646.782
"6269" 4000191 1 1 0 3 0 -0.9016 0.9672 0.1956 -0.2006 -0.5176 0.6818 -0.7823 1.3561 1.8303 -0.4903 1.3175 -0.3169 0.2384 0.2169 533.816 500.111 469.322
"6270" 4000065 1 1 0 6 0 0.6148 1.2958 0.6314 0.3335 0.4152 2.7249 -0.7823 1.4889 1.8303 1.1793 0.8982 1.4388 -2.1621 0.5029 455.622 394.882 423.305
"6272" 4000057 1 1 0 5 0 -0.6362 -0.2888 1.2643 -1.4869 -0.0328 0.1837 -0.7823 0.4567 0.1497 -0.1357 1.07 0.8743 -0.5575 0.6402 469.615 424.127 444.857
"6273" 4000291 0 1 0 5 0 -0.4556 -0.2888 -0.9792 0.052 -0.4684 0.1634 -0.7823 0.4073 0.1497 -0.1357 0.7025 -0.0242 -1.7418 1.0346 493.972 541.847 472.269
"6274" 4000065 1 2 3 4 0 -1.1285 0.2705 2.0054 -1.2792 2.3693 2.7249 -0.7823 0.125 -0.5158 1.1793 0.5583 -0.2587 -2.7106 1.0346 436.996 391.85 370.456
"6275" 4000065 1 2 2 3 0 -1.2596 0.7192 -1.0881 -0.1558 -1.9135 0.9683 -0.7823 0.3133 0.2519 0.0477 0.4742 -0.8784 -1.555 -0.6439 448.585 456.564 434.204
"6276" 4000160 1 1 0 6 0 -1.352 -0.4143 0.7871 -1.8939 0.7396 1.4326 0.2907 0.275 0.5695 -0.1357 0.499 0.9516 1.314 -0.6439 515.674 437.658 524.711
"6277" 4000052 0 1 0 5 0 -1.4526 1.6524 -0.2047 -0.7592 0.3858 0.3241 -0.7823 -0.5767 0.0185 -0.3792 -0.5847 -0.6264 -0.8998 -2.4468 340.343 395.805 436.997
"6278" 4000144 1 1 0 4 0 -1.0555 -0.7816 0.6314 -1.4869 0.7872 0.6738 -0.7823 0.6622 0.6411 -0.1357 0.7352 -0.5423 -0.2023 0.3622 500.898 449.886 445.607
"6279" 4000016 0 1 0 6 0 0.9011 -0.4021 0.6314 0.052 1.6219 2.7249 0.8615 1.729 0.6929 1.1793 1.7476 1.6861 -2.7106 1.0346 570.968 611.387 649.849
"6281" 4000242 0 1 0 6 0 0.7942 -1.272 0.849 1.8905 -0.4957 -1.5473 -0.7823 0.8809 1.8303 1.1793 -0.1108 1.1815 0.1694 1.0346 613.554 672.255 585.599
"6283" 4000268 0 1 0 5 1 -0.9016 -0.2888 0.0113 -1.4242 1.4235 0.9683 -0.7823 0.8558 -0.2043 -0.1357 1.3704 0.6481 0.7015 1.0346 458.729 474.152 517.763
"6285" 4000106 1 1 0 6 0 -0.1042 -1.272 0.4352 -0.4342 -0.0129 0.2929 0.2907 0.8663 1.8303 -0.1357 0.4452 0.5111 1.314 1.0346 580.966 539.261 531.806
"6287" 4000181 1 1 0 6 0 -1.4526 2.0692 0.1956 0.1097 -0.8308 0.2243 0.7703 0.3248 0.7878 0.1806 0.1309 0.9414 -1.5103 -0.6576 449.015 412.623 463.621
"6289" 4000227 1 1 0 4 0 0.3703 -1.272 -0.8705 0.4637 1.6219 0.6738 0.2907 0.6722 0.1121 -0.1357 1.0557 0.0615 0.2148 0.2127 708.88 643.665 664.616
"6290" 4000191 1 1 0 4 0 -0.275 -0.4021 1.1811 1.8905 -0.0614 -1.186 1.203 0.5685 0.1785 1.1793 0.5942 -0.6468 -0.5 -0.6576 560.242 561.601 537.764
"6291" 4000085 0 1 0 4 0 2.6131 -1.272 2.0054 1.1422 0.3444 0.6818 -0.7823 1.0682 1.3873 -0.1357 0.4929 0.2074 -0.3971 -0.6576 592.547 592.685 659.856
"6293" 4000112 0 1 0 6 0 1.0781 0.2705 -0.2047 -0.687 -0.0614 0.6818 -0.7823 0.7319 1.8303 -0.6122 0.0774 0.8509 -0.7769 -0.6576 482.894 426.011 480.998
"6294" 4000017 1 1 2 4 0 -0.6661 -1.272 -0.4112 0.5949 1.217 2.7249 -0.7823 -0.486 -0.7725 -0.6122 -0.0017 0.0105 -1.4974 1.0346 458.604 418.171 428.764
"6295" 4000007 1 3 0 6 0 0.3703 -1.272 2.0054 1.8905 2.3693 0.4951 -0.7823 0.1358 0.1121 -0.6122 -0.0748 0.9696 -0.7475 1.0346 643.424 589.087 627.922
"6296" 4000068 0 2 0 6 0 0.9011 0.8232 1.1811 1.8905 0.0494 -0.3184 0.7703 0.9292 0.7878 1.1793 0.3495 0.9853 0.4522 1.0346 477.207 520.835 528.198
"6298" 4000003 1 1 0 3 1 -1.1538 -0.6346 0.6314 -1.4869 1.6219 0.6713 -0.7823 1.0525 0.9421 1.1793 0.7548 -0.2127 0.7015 1.0346 477.604 370.239 348.347
"6299" 4000041 0 1 0 3 0 -0.3571 -1.272 -0.5707 0.052 -0.5176 0.9423 -0.7823 -0.1929 -0.5158 -0.1357 0.1781 -0.2518 -0.8998 -0.6576 565.162 555.405 613.055
"6300" 4000144 1 1 0 3 0 -0.3408 1.6524 0.1956 -0.7592 0.7872 0.6818 -0.7823 -0.2724 -0.4132 -0.1357 -0.0397 -0.7734 0.385 1.0346 443.561 424.804 439.682
"6301" 4000279 0 1 0 3 0 2.6131 -0.4021 -0.2047 0.4637 1.6219 0.9423 -0.7823 -0.3882 0.3676 -0.1357 -0.6174 -0.9116 1.314 1.0346 496.307 518.967 514.56
"6302" 4000017 1 1 0 6 0 0.4627 -0.6451 0.3709 -1.8939 0.0018 0.6818 -0.7823 0.7448 1.0161 1.1793 -0.2208 1.1691 -1.1077 1.0346 633.028 534.195 560.173
"6304" 4000280 1 1 0 6 0 1.1891 -1.272 0.7262 -1.4869 -0.5329 2.7249 -0.7823 0.2089 -0.7725 1.1793 0.8631 0.3994 -0.3584 1.0346 590.578 595.222 677.922
"6307" 4000200 1 2 2 6 0 0.1499 0.9567 1.2643 0.5949 -0.4298 0.3018 0.7703 1.2301 1.8303 0.1806 0.4708 0.9389 -1.5447 -0.0017 570.198 498.4 503.801
"6308" 4000275 1 2 3 4 0 -0.2584 -0.8863 -1.2708 -0.4342 1.1546 2.7249 1.2618 -0.1927 -0.7725 0.031 -0.1477 -0.6507 -1.174 1.0346 632.439 577.945 491.227
"6309" 4000042 1 1 0 3 0 -0.6146 -0.8863 1.2643 0.5949 -0.8273 0.0623 0.2907 -0.2612 0.464 -0.4903 -0.9492 -0.3268 -0.3584 -0.6576 548.855 585.635 661.201
"6310" 4000272 1 1 0 4 1 -0.3757 -0.7816 -1.5513 -1.8939 -0.7622 0.9683 -0.7823 0.3836 1.0552 -0.6122 -0.3433 -0.5388 -0.0037 0.5029 539.16 519.443 519.172
"6311" 4000204 0 1 0 6 0 -1.0555 0.7192 0.4352 -0.3498 1.233 2.7249 -0.7823 -0.0964 0.3676 -1.0527 0.5501 -0.2869 0.7628 -0.6576 399.329 461.706 412.769
"6313" 4000177 1 1 0 6 0 -0.4556 0.2705 -0.5707 -0.13 -0.8277 -1.1174 1.5082 0.3798 0.8444 -0.1357 -0.053 0.1042 -0.5886 1.0346 574.175 520.521 560.53
"6315" 4000212 0 1 0 3 0 0.7546 0.7192 -0.9372 -0.3799 0.8496 0.2096 -0.7823 0.4158 0.2519 -1.0118 0.6074 0.1138 -1.3684 0.2127 458.094 459.089 546.132
"6316" 4000210 0 1 0 4 0 -0.4934 -0.2888 -1.1146 0.8207 -0.4909 0.1008 -0.7823 -0.7486 -1.2648 -0.1357 -0.4678 -0.5331 -0.7769 1.0346 495.953 513.198 486.632
"6317" 4000247 1 2 2 2 0 0.428 0.2705 -0.2661 1.8905 -1.2865 0.1889 -0.7823 0.698 1.3873 1.1793 -0.1149 -1.1516 -0.0014 1.0346 370.159 363.189 358.388
"6318" 4000017 1 1 0 4 0 -0.1419 -1.272 -0.0326 -0.2459 -0.0806 1.3972 0.7294 1.3081 1.0161 1.1793 0.7617 0.6412 -1.1176 1.0346 669.375 617.18 668.444
"6319" 4000181 1 1 0 5 0 0.3048 -1.272 0.849 1.0944 -0.8579 0.6653 -0.7823 0.4268 -0.7725 -0.1357 1.5226 0.3905 -0.2871 1.0346 577.436 569.855 620.12
"6320" 4000141 0 1 0 4 0 2.6131 0.2705 2.0054 1.8905 0.7139 -0.9065 1.1625 2.348 1.8303 -0.1357 2.3766 1.0439 -0.7366 -0.6576 480.997 560.303 540.448
"6321" 4000301 0 1 0 4 0 -1.3532 -1.272 0.3709 -1.8939 1.6438 -1.0781 -0.7823 -0.1045 -1.8538 -0.9386 0.9852 -0.5086 -2.7106 -0.6576 400.721 351.962 306.716
"6322" 4000084 1 2 0 3 0 0.1499 -1.272 -0.5707 -0.3799 -0.4909 0.6818 0.2907 0.4672 0.6929 -0.1357 0.4427 0.0594 -2.0248 -0.6439 582.279 486.612 493.838
"6325" 4000274 1 1 0 4 0 -0.6146 -1.272 0.3709 -0.687 1.6438 2.7249 0.2907 1.1178 1.8303 1.1793 0.3 0.261 -1.1965 1.0346 534.277 467.178 527.446
"6326" 4000142 1 1 0 4 0 2.6131 -1.272 1.2643 -1.8939 -0.8159 -1.445 2.0604 0.4939 0.3647 1.1793 0.2039 0.1089 -2.7106 -2.4468 605.88 617.357 702.505
"6327" 4000082 0 1 0 6 0 0.1984 0.5206 -1.2263 1.8905 -2.54 -1.5099 0.1462 0.6592 0.7878 -0.4903 0.2516 0.7234 -0.9734 -1.0657 534.045 505.422 522.159
"6328" 4000204 0 1 0 3 0 -0.2406 -1.272 -0.2047 0.7405 -0.8184 -0.9001 1.5346 -0.0817 -0.5158 -0.1357 -0.008 -0.3421 1.314 0.3586 444.469 531.916 484.098
"6329" 4000168 1 1 0 5 0 0.1667 1.1069 -1.7664 0.1097 -0.4841 -0.6363 1.203 -0.4387 0.0038 -0.1357 -0.7442 -0.0703 -1.1481 -1.5847 449.55 371.399 315.184
"6330" 4000250 1 1 0 4 0 -2.7114 -0.4143 -2.345 1.4083 -0.7906 -0.4336 0.8233 0.4342 -0.0367 0.1806 0.5817 0.3276 -1.4974 1.0346 579.886 563.344 558.66
"6331" 4000270 1 1 0 4 0 0.4104 3.0064 -2.345 -1.8939 -1.6266 -0.1762 -0.7823 -0.6345 0.0038 -0.6122 -0.7733 -0.7022 -0.6176 1.0346 487.927 409.594 414.312
"6333" 4000085 0 1 0 6 0 -0.6146 -1.272 -0.733 -0.2006 0.871 2.7249 0.8615 1.1393 0.6929 1.1793 0.8842 1.4037 -2.7106 1.0346 540.575 480.71 565.873
"6335" 4000222 1 1 0 5 0 -1.0322 3.0064 2.0054 -1.8939 2.3693 -0.521 -0.7823 0.6968 -1.8538 1.1793 1.1021 0.4727 -2.7106 1.0346 502.882 423.197 445.694
"6336" 4000281 1 1 0 5 0 -1.1538 -0.8863 0.7871 -1.4869 1.217 2.7249 -0.7823 -0.074 -0.5158 -0.1357 0.081 0.3203 -0.2023 1.0346 557.499 550.803 595.832
"6337" 4000234 1 2 3 6 0 -1.9715 1.2958 -0.2661 0.052 -0.0614 0.4846 0.8233 -0.2366 0.0038 0.0477 -0.1803 -0.1751 1.314 0.6364 491.684 403.319 428.055
"6338" 4000253 1 1 0 4 0 0.0674 0.2705 -1.5513 -0.6133 -0.3117 -0.5868 1.203 2.0358 1.8303 0.0477 2.1439 0.7127 0.4522 -1.5847 350.674 269.704 285.244
"6339" 4000065 0 1 0 5 1 1.5482 -0.8863 -0.9792 -0.6133 -0.0614 2.7249 -0.7823 -0.4349 1.3873 1.1793 -1.7682 -0.5176 0.039 1.0346 440.343 510.326 496.033
"6342" 4000012 0 1 0 4 0 2.6131 -1.272 1.2643 -1.8939 0.8998 1.4685 -0.7823 0.5001 0.7878 1.1793 -0.0057 -0.0738 1.314 1.0346 546.472 482.492 538.258
"6344" 4000279 0 1 0 5 0 -1.3757 0.5206 -1.2708 -1.2319 -0.7997 -0.0553 -0.7823 0.0562 0.1121 0.0477 0.1802 -0.3883 -1.4252 1.0346 555.108 557.024 536.235
"6346" 4000134 0 2 2 5 0 0.3568 0.2705 -0.2661 -0.687 -0.0614 0.3241 -0.7823 0.0528 0.8444 -0.4903 -0.5818 0.244 -0.5197 1.0346 560.746 570.031 549.671
"6347" 4000092 0 2 0 6 0 -1.7421 -1.272 2.0054 0.052 -0.0614 0.0441 -0.7823 -0.6139 -0.0367 1.1793 -0.9259 -0.4426 -0.858 -1.6688 548.162 550.066 525.611
"6348" 4000107 1 1 0 3 1 -1.9715 -0.8863 0.6314 1.0944 -0.7829 -1.1076 0.8233 -0.4492 0.7878 -0.1357 -1.1853 -1.0041 1.314 1.0346 486.39 482.61 544.701
"6349" 4000280 1 1 0 5 0 -0.6278 -1.272 -0.9792 -1.8939 -0.7622 -0.0649 -0.7823 0.2559 0.5522 1.1793 -0.1462 -0.2129 -0.0037 1.0346 564.05 523.406 577.491
"6350" 4000193 0 1 0 5 0 0.0595 -0.2888 0.4352 -0.687 -1.0884 0.8801 0.7703 0.2899 0.4231 -0.6853 0.0774 0.238 -2.0248 -1.7696 596.641 493.585 565.822
"6352" 4000280 1 1 0 5 0 -0.8812 0.2705 0.1956 0.4637 1.0885 2.7249 0.2907 -0.9518 -1.2648 -0.6122 -0.8466 -0.2874 -1.8485 -1.0657 578.232 572.003 579.69
"6353" 4000249 1 1 0 5 0 -0.1119 -1.272 2.0054 -0.3498 2.3693 -2.0984 1.7405 -0.5223 -0.0367 -0.1357 -0.5743 -0.6331 -2.7106 -1.5847 375.057 394.392 322.23
"6354" 4000157 0 1 0 3 0 0.6148 -1.272 -0.6151 -1.0109 0.3858 -1.9022 -0.7823 0.7776 1.8303 -0.1357 0.1601 -0.5617 -0.2023 1.0346 554.099 619.862 611.148
"6355" 4000136 1 1 0 3 0 0.0127 0.9567 -0.5707 -0.4342 -0.7737 0.2949 0.2907 1.5838 1.8303 1.1793 0.7663 -0.1068 1.314 -0.6576 641.464 579.883 603.783
"6356" 4000060 0 3 2 5 0 0.0797 0.8232 -0.2047 -1.4869 -0.0614 0.4951 -0.7823 0.1147 0.5027 1.1793 0.047 -0.5616 -0.3971 -1.5847 424.396 405.817 350.599
"6359" 4000253 0 1 0 4 0 0.248 -1.272 0.1956 0.4637 -0.0614 -0.9165 0.2907 1.0431 0.8444 1.1793 0.4399 -0.2563 1.314 -0.6576 515.49 495.571 440.654
"6360" 4000002 1 1 0 5 0 0.3568 -0.0545 -1.2263 -0.9295 -1.0352 -0.4509 0.2907 -0.6656 -0.889 -1.5971 -0.0797 -0.1181 -0.0037 -1.8624 524.386 383.601 475.206
