"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"6563" 20800161 1 1 0 6 0 -2.7114 -0.2888 1.1811 -0.687 -0.8273 0.6818 -0.7823 0.9974 0.426 1.1793 1.6469 1.2106 1.314 -0.6576 556.09 489.042 521.604
"6564" 20800260 1 1 0 6 0 0.5572 0.2705 1.2643 -1.8939 1.5024 0.4581 0.2907 0.7537 0.1582 1.1793 1.8815 1.0785 1.314 -0.6576 526.997 419.958 506.157
"6565" 20800143 0 1 0 5 0 0.5935 -1.272 2.0054 -0.4342 1.1262 2.7249 0.2907 0.6572 0.426 0.0477 1.5393 0.8115 0.7015 1.0346 528.084 596.845 570.687
"6566" 20800225 1 1 0 6 0 -0.5831 -0.6346 0.1956 -0.4342 0.3858 0.6818 0.2907 0.3463 0.342 1.1793 0.8718 0.6365 -0.5973 1.0346 539.865 522.268 594.458
"6567" 20800109 1 3 2 5 0 -0.4389 0.2705 -0.5707 -0.2006 -0.0614 -0.0358 -0.7823 0.254 -0.8391 0.2646 1.5393 0.6266 0.385 0.2127 528.976 511.625 508.327
"6569" 20800293 0 1 0 6 0 -0.2704 0.2705 -0.2661 0.4637 -0.5176 0.4766 0.7703 0.7236 0.1762 1.1793 1.3832 0.6982 0.385 -0.6576 569.545 577.763 481.554
"6571" 20800176 0 1 0 6 0 -0.9016 -0.6346 -0.5707 0.1097 1.0885 0.4986 -0.7823 0.8 0.5698 -0.4903 1.6081 1.0301 -1.1481 1.0346 435.208 412.898 382.964
"6572" 20800114 1 1 0 6 0 -0.8754 3.0064 2.0054 0.5949 -0.0614 -0.6659 1.203 2.1491 1.2462 1.1793 1.8171 1.5016 1.314 1.0346 421.63 371.927 410.257
"6573" 20800040 1 1 2 6 0 -0.1209 1.6524 -0.9792 -0.687 -1.3068 -1.2556 1.4721 -0.4587 -0.8391 -2.2417 0.7805 -0.5189 -1.1481 -1.3914 494.24 395.569 414.618
"6574" 20800108 1 1 0 6 0 -1.4526 0.2705 -0.2661 -1.8939 2.3693 0.3361 2.4122 0.9843 0.7203 1.1793 1.3167 1.1761 0.1694 -0.6576 400.734 376.268 352.976
"6575" 20800029 0 1 0 6 0 -2.7114 -1.272 0.1244 -0.687 -1.4832 -0.5635 -0.7823 -1.2736 -1.8222 -1.0571 -0.0446 -0.5833 -2.7106 -0.6576 533.679 471.699 418.321
"6576" 20800200 0 1 0 6 0 -0.2704 0.2705 0.1956 -0.4342 -0.0614 -0.3184 -0.7823 0.3751 -0.1113 0.0477 1.1751 0.887 -0.2023 -1.0657 584.603 604.212 553.808
"6577" 20800217 0 1 0 5 0 0.6005 1.2958 0.6314 0.4637 -0.0614 0.3018 0.2907 -1.1935 -1.8222 1.1793 -0.4584 -0.3076 -0.2023 -2.4468 427.068 444.943 339.502
"6578" 20800135 1 1 0 6 0 -0.4934 -1.272 -0.9792 1.1911 -0.8109 -0.3184 1.5082 0.2155 0.7448 -0.8449 -0.1896 0.5623 0.1597 -0.6576 393.309 471.659 476.343
"6580" 20800262 0 2 0 6 0 -0.3408 0.2705 -0.9792 -0.13 -1.3068 -0.4509 0.7703 -0.4034 -0.7352 1.1793 0.3616 -0.3644 -0.3971 -1.3939 460.011 537.155 534.85
"6581" 20800060 1 1 0 6 0 -1.1538 -1.272 -0.2047 -0.4342 -0.4684 -0.7386 0.2907 0.8907 -0.1956 1.1793 1.9868 1.2984 -0.0348 0.2127 631.226 676.224 640.555
"6582" 20800230 1 1 0 6 0 -1.0555 -0.7816 1.1811 -1.0109 0.4558 2.7249 -0.7823 1.3023 1.0528 0.0477 1.5631 1.0862 0.6259 0.3622 573.257 587.775 545.158
"6583" 20800272 0 1 0 3 0 0.2694 -1.272 0.1956 0.052 -0.8386 0.0914 -0.7823 -0.3659 -0.7352 0.0477 0.6478 -0.3582 -0.2023 -0.6576 505.698 485.395 567.186
"6584" 20800335 0 1 0 6 0 1.2316 -1.272 0.1956 1.1422 1.5527 0.9782 -0.7823 0.6714 0.5704 1.1793 0.0488 1.1864 -0.013 1.0346 578.677 653.801 588.211
"6586" 20800069 1 2 2 6 0 -0.5141 0.2705 2.0054 0.052 0.7396 0.2968 -0.7823 2.5772 1.2462 1.1793 2.0762 1.4244 -1.1481 -0.6576 430.565 399.524 404.028
"6587" 20800364 0 1 0 6 0 0.228 -0.6451 -0.8705 0.052 -0.8308 -0.6913 1.1928 -1.0803 -0.5184 -1.7646 0.3049 0.2031 -0.7857 0.2169 586.831 576.752 560.485
"6589" 20800004 1 1 0 6 0 -0.007 -0.6346 0.1956 -0.2006 0.4152 -0.4586 0.8233 -0.8187 -0.7352 -1.4924 1.2197 0.3138 -0.5575 0.5029 532.603 525.025 498.589
"6590" 20800227 0 1 0 6 0 -0.8176 -1.272 -0.5707 -0.13 0.3611 0.0348 -0.7823 0.3401 -0.3465 1.1793 1.2657 0.0028 1.314 -0.6576 519.943 531.956 501.383
"6592" 20800065 0 1 0 6 0 0.7942 -1.272 -1.5513 -1.8939 -0.0614 -0.2897 -0.7823 -0.4368 -0.2917 0.0477 0.1659 0.2531 0.6259 1.0346 569.418 570.324 561.743
"6593" 20800342 1 1 0 6 0 -0.4556 0.2705 0.1956 0.4637 0.3611 -0.0435 -0.7823 0.7945 0.9378 1.1793 0.4662 0.9965 0.385 -0.6576 509.688 433.304 458.665
"6595" 20800062 0 2 0 5 0 -0.8176 -0.4143 0.1956 -0.2006 -0.4531 0.0348 -0.7823 -1.241 -1.4994 0.0477 -0.2673 -0.8362 0.1597 0.2169 511.873 543.592 517.206
"6596" 20800185 0 1 0 6 0 -0.224 -1.272 -0.2047 0.052 -0.5176 0.6818 1.2618 0.9462 1.2462 0.0477 0.2044 1.1832 0.6259 1.0346 571.381 641.747 677.735
"6598" 20800008 1 1 0 6 0 1.2316 -1.272 0.2653 -0.3498 -0.8273 0.6818 -0.7823 -2.0629 -1.2045 -1.5971 -1.4463 -1.1978 1.314 -1.5847 468.502 541.886 562.818
"6601" 20800074 0 1 0 6 0 0.0995 -0.6346 1.1811 0.052 0.3444 0.3299 -0.7823 1.5217 1.0528 1.1793 1.3832 1.3042 0.7015 0.2169 539.896 573.067 589.8
"6602" 20800129 0 1 0 5 0 -0.9016 -1.272 2.0054 1.8905 -1.0815 0.3018 1.4454 -0.0957 -0.6853 1.1793 1.4908 0.1634 -1.1965 1.0346 419.515 386.122 390.363
"6603" 20800283 1 1 0 5 0 -0.1886 -1.272 0.1956 -0.4342 -0.0614 0.6818 0.7703 0.1014 0.0479 1.1793 0.9084 -0.1254 -0.5973 -0.6576 632.197 594.426 597.698
"6604" 20800058 1 3 2 6 0 -1.1538 0.2705 1.1811 -1.8939 -0.0614 0.9517 -0.7823 -0.0702 -0.8391 0.0477 0.496 -0.3663 -0.2023 -0.6576 438.918 396.843 441.854
"6605" 20800004 1 1 0 6 0 0.3361 0.062 0.7871 1.8905 -0.0267 -0.5635 1.5346 0.189 -0.2562 0.1806 1.2948 0.8887 0.385 -1.7671 524.921 541.132 470.832
"6606" 20800265 1 1 0 4 0 -0.3253 -1.272 0.571 0.8794 -0.1244 -1.0444 0.2907 0.453 0.0753 1.1793 1.5193 -0.2572 0.7628 -0.6576 633.101 638.098 599.685
"6607" 20800247 1 1 0 6 0 -0.7413 0.2705 0.7871 0.052 -0.5176 -0.7683 0.7703 -1.1339 -0.7352 0.0477 -0.5791 0.2147 0.4394 -0.6576 448.911 434.275 406.23
"6610" 20800366 1 1 0 6 0 -0.1585 -1.272 -0.5707 -0.13 1.217 2.7249 0.2907 1.0614 0.378 1.1793 1.5631 1.2049 1.314 1.0346 715.272 658.218 617.801
"6612" 20800080 1 1 0 6 0 -1.7421 1.4885 0.571 0.1097 0.7872 -0.0811 0.2907 0.7848 0.426 0.2646 1.1106 1.2226 -0.7453 1.0346 526.845 474.171 541.012
"6613" 20800143 1 1 2 6 1 -0.8812 0.2705 -2.345 -1.8939 2.1447 -0.4852 1.8279 -1.3008 -0.7352 -0.4396 -0.3104 -0.9284 -1.8485 -1.292 367.984 380.84 374.137
"6614" 20800049 0 1 0 6 0 0.7568 0.7323 1.1811 1.4083 2.3693 -0.0519 0.1462 0.4943 -0.1113 0.1806 0.845 1.0798 -0.2441 1.0346 544.357 579.305 490.888
"6615" 20800004 1 1 0 4 0 -1.0279 -0.6346 -0.2047 0.052 -0.8109 -1.0013 0.7703 -0.7512 -1.8222 -1.2691 1.2152 -1.0652 0.1924 -1.2947 437.411 494.937 493.944
"6617" 20800374 0 1 0 6 0 -0.6146 -1.272 -0.733 -0.4939 -0.5176 0.9517 -0.7823 0.8296 0.5698 -0.3792 1.3832 1.2415 -0.0348 1.0346 492.167 582.425 526.174
"6618" 20800005 0 1 0 3 0 0.5935 -1.272 -1.7664 -1.8939 0.0501 -1.0351 0.1462 -0.2624 -0.8391 -0.9386 0.4309 -0.8145 -0.3971 1.0346 419.879 471.692 479.009
"6619" 20800372 1 1 0 6 0 -1.0279 0.2705 1.1811 -0.4342 -0.4531 -0.3184 -0.7823 -0.2575 -1.8222 1.1793 1.1212 0.7028 -0.4466 1.0346 551.768 588.512 524.627
"6621" 20800042 0 2 2 6 0 0.8628 0.5206 -0.9792 -0.4342 1.5527 -0.1769 1.4721 -1.9399 -0.6853 1.1793 -1.4944 -1.1457 0.7628 1.0346 465.661 420.122 397.3
"6623" 20800216 1 1 0 3 0 0.6934 -1.272 0.1956 -1.4869 0.7034 -0.0323 0.2907 -0.0193 -0.2562 1.1793 0.6645 -0.0549 -0.6262 -1.1847 536.372 544.007 592.767
"6624" 20800025 1 1 0 5 0 -0.9016 -1.272 -0.2661 0.3335 0.7872 0.6818 0.2907 -0.2722 -1.8222 1.1793 0.7634 0.3559 0.3995 1.0346 596.835 613.044 596.769
"6625" 20800335 0 2 0 3 0 0.4627 -1.272 -0.9792 -0.687 1.1934 1.4326 -0.7823 -0.1736 0.0479 1.1793 0.1659 -0.8518 -0.4377 1.0346 432.215 457.365 507.557
"6626" 20800307 1 2 2 5 0 -0.1542 -1.272 1.2643 0.4637 -0.4531 -0.5878 0.2907 0.0908 -0.5184 1.1793 0.5144 -0.4384 -0.3971 0.5029 605.495 533.739 547.481
"6628" 20800341 1 1 0 6 0 0.0099 -0.2888 0.1956 0.8207 0.3444 0.0623 0.7703 1.6421 1.2462 1.1793 1.1281 1.5036 0.1597 1.0346 516.864 528.737 527.675
"6629" 20800101 1 1 0 6 0 -1.1538 -1.272 0.571 -0.3799 -0.0614 -0.4509 -0.7823 1.0258 1.2462 1.1793 0.1785 1.3556 0.1597 1.0346 544.536 575.71 501.316
"6630" 20800337 0 2 2 6 0 -0.06 1.2958 -0.9792 -0.687 -0.4909 1.4683 -0.7823 -0.7946 -1.8222 1.1793 -0.1263 -0.3047 -2.7106 1.0346 397.05 344.727 317.875
"6632" 20800366 1 2 0 6 0 -0.9016 0.8232 -0.5707 1.8905 -1.5166 -0.9836 2.0327 -0.1563 -1.8222 0.2646 1.0288 0.5942 -0.2023 -1.6711 395.72 503.444 452.312
"6634" 20800378 0 1 0 5 0 0.7178 -1.272 -0.4112 0.4637 0.7872 2.7249 -0.7823 0.3775 -0.3465 0.0477 0.7763 -0.1738 -0.013 -0.6576 463.73 485.409 430.138
"6635" 20800249 1 1 0 3 0 0.2999 -1.272 0.1956 -0.9295 0.3444 0.3018 -0.7823 0.1451 0.0479 -0.4396 1.2443 -0.3121 0.2148 0.6402 475.523 521.776 542.362
"6636" 20800361 1 1 0 5 0 0.7942 0.2705 -0.2047 -0.7592 -0.0614 0.1935 -0.7823 1.0429 0.9378 1.1793 0.3257 0.9747 -0.2533 0.6402 502.197 575.781 598.87
"6637" 20800009 1 1 0 4 0 -1.3214 -1.272 0.3709 -0.13 -0.0614 -0.8997 1.4721 0.1136 -0.2562 1.1793 1.3262 0.1663 -0.4377 -0.6576 503.663 501.738 477.234
"6639" 20800044 0 1 0 6 0 0.4627 0.2705 0.1956 0.052 0.3611 0.3241 0.1462 1.0031 0.5005 1.1793 1.4278 1.2332 -0.2023 -0.6576 559.773 596.804 559.582
"6640" 20800201 0 1 0 5 0 -1.2014 -0.7816 -0.2661 -0.687 0.4558 1.4903 -0.7823 0.1248 -0.5184 1.1793 0.4596 -0.2369 -0.2023 1.0346 449.098 466.568 457.96
"6641" 20800241 1 1 0 6 0 -0.9016 -0.2888 -0.733 -0.687 -0.0614 0.6818 -0.7823 -0.1338 -0.5184 -0.4903 0.9967 0.2218 1.314 1.0346 453.053 391.861 465.062
"6642" 20800109 0 1 0 6 0 -0.6683 -1.272 1.1811 1.1911 1.1268 0.6818 -0.7823 -0.6798 -0.7352 0.0477 -0.3107 -0.4288 -0.2023 1.0346 536.513 510.698 535.307
"6643" 20800235 1 1 0 6 0 -1.7421 -1.272 -0.0326 -1.4869 2.3693 2.7249 -0.7823 0.7766 0.1762 1.1793 1.1751 1.2185 1.314 1.0346 568.95 605.115 563.735
"6644" 20800302 1 1 0 6 0 -0.9395 -0.8863 -0.733 0.1097 -1.0579 -0.8527 1.1625 -0.365 0.1288 -0.8947 -0.1514 0.6542 -1.3684 -1.5824 497.267 462 584.281
"6645" 20800119 0 1 2 6 0 0.0828 -0.2888 0.1956 0.9109 -1.321 0.1802 -0.7823 -0.7024 -0.7352 -1.1945 0.4644 0.1913 1.314 -1.0657 524.447 637.983 573.187
"6647" 20800037 1 1 2 6 0 0.1442 -0.0545 -1.7009 -1.1597 -1.1651 0.1997 1.4812 0.2255 -0.1113 0.0477 0.4934 0.9158 -0.2023 -1.2973 454.411 378.8 364.749
"6650" 20800231 0 1 0 6 0 1.5998 -1.272 0.3709 -5e-04 1.6219 2.7249 -0.7823 1.0932 0.9378 1.1793 0.5742 1.3748 1.314 1.0346 575.105 620.054 615.566
"6651" 20800093 0 1 0 6 0 -0.9016 -0.7816 -2.345 -1.8939 -0.8273 0.6818 -0.7823 0.2968 0.6628 0.031 0.2332 0.7859 -0.0037 1.0346 514.516 464.024 427.14
"6653" 20800289 1 1 0 5 0 -0.9772 -1.272 0.1956 -0.3799 -0.0614 -0.9111 2.4122 0.003 -0.2562 1.1793 1.1616 0.7947 -0.2023 -1.1847 614.715 579.704 601.938
"6654" 20800125 1 1 0 6 0 -0.8353 -1.272 0.7871 -1.8939 -1.0491 -0.8997 0.2907 0.9861 0.5698 1.1793 0.8299 0.8553 -0.2023 -0.6576 527.115 463.772 525.009
"6655" 20800372 0 2 0 6 0 -0.1241 -1.272 -2.345 -0.6133 -0.8386 0.6738 0.2907 -0.3839 -1.2045 -0.4396 0.5043 -0.3988 1.314 0.6402 464.809 504.084 457.63
"6656" 20800010 0 1 0 6 0 -0.4556 0.9672 0.1956 -0.687 -0.0614 -0.3184 -0.7823 -0.7356 -1.8222 -0.3487 0.4467 0.3802 1.314 -0.6576 553.801 467.024 464.508
"6657" 20800138 0 1 0 4 0 0.5935 -0.7816 0.6314 1.8905 -0.4455 -0.5287 1.7669 0.2519 0.342 1.1793 0.5278 -0.355 0.385 1.0346 512.841 569.329 533.737
"6660" 20800104 0 1 0 6 0 1.0123 -1.272 -0.2047 0.052 -0.096 0.1837 -0.7823 1.3376 1.2462 1.1793 0.6609 1.4876 -0.5488 0.2169 587.46 666.981 634.484
"6661" 20800169 0 1 0 6 0 0.4627 -0.7816 -0.5707 0.052 -0.4531 -0.0845 0.2907 0.3643 -0.5184 1.1793 1.2985 0.7442 0.7628 1.0346 609.624 585.831 574.48
"6662" 20800230 0 1 0 6 0 -0.5262 0.2705 0.1956 0.4637 -1.0583 -0.8997 0.1462 -0.3703 -0.7352 -0.4903 0.9301 0.4333 -0.0862 -0.6576 380.403 415.809 431.528
"6663" 20800176 0 1 0 6 0 -0.9016 -0.7816 -0.4112 0.3335 -0.8738 -0.1939 0.1462 0.5007 -0.5184 0.0477 1.9868 0.6499 -0.3971 0.2169 541.341 485.622 406.292
"6664" 20800245 0 1 0 6 0 0.0127 -0.2888 -0.5229 0.052 -1.0974 -0.9111 1.1211 1.4406 0.7306 1.1793 1.2168 1.6133 -0.7769 -0.6576 511.877 538.418 561.751
"6665" 20800069 1 1 0 5 0 -0.7411 -1.272 -0.2661 -0.7592 -0.0614 -0.4509 0.2907 1.1 0.9016 1.1793 1.0559 0.9846 0.7628 -1.0691 688.654 688.842 739.107
"6666" 20800108 1 1 0 6 0 -1.4526 -1.272 0.4352 0.1097 -1.497 -0.4458 -0.7823 -0.2787 -1.2045 -0.4903 1.0831 -0.1348 -0.4466 0.6402 518.29 515.146 583.723
"6668" 20800079 1 1 0 6 0 -1.3214 -0.4021 -0.733 -0.7592 -0.5176 0.0638 0.7703 0.2829 0.0479 1.1793 1.1371 1.022 -0.0348 0.3622 662.001 635.26 581.164
"6669" 20800138 1 1 0 6 0 -0.7077 0.2705 0.571 -0.3799 -0.0614 0.9683 -0.7823 -0.1881 -0.1113 -0.9386 0.1512 0.2247 -0.4377 1.0346 564.737 433.733 491.683
"6670" 20800150 0 1 0 6 0 -1.0279 0.2705 0.1956 0.4637 -0.5176 -0.9119 -0.7823 -0.6873 -1.8222 0.0477 0.4467 -0.7988 0.481 -0.6576 386.364 392.761 366.053
"6672" 20800068 1 1 0 6 0 -0.4389 -1.272 2.0054 0.052 -0.5176 0.6818 0.8233 -0.8116 -0.7352 -0.7412 -0.2471 -0.5162 1.314 0.2127 461.525 538.455 510.995
"6673" 20800312 0 1 0 6 0 0.0127 0.5206 -0.9792 0.4637 -0.5536 0.6818 -0.7823 -0.7239 -1.8222 -0.4396 0.7784 0.4225 -0.3971 1.0346 404.02 522.645 471.946
"6674" 20800247 0 1 0 6 0 -1.7421 -1.272 2.0054 0.8794 1.5527 0.2195 0.8615 -2.6061 -1.8222 -2.8259 -1.3129 -0.4571 -0.9734 -1.2947 661.803 569.945 610.406
"6675" 20800234 1 1 0 6 0 -1.0322 -1.272 -0.2661 -0.9823 -0.0614 0.6713 1.4721 0.1757 -1.2045 -0.011 1.1751 0.9865 0.6259 1.0346 601.099 564.168 612.288
"6677" 20800346 1 1 0 6 0 0.4627 0.2705 -1.3898 -0.687 -0.0614 -0.8223 0.2907 0.5278 0.2856 0.0477 0.3767 0.918 -0.7769 -0.6576 588.16 504.905 576.4
"6678" 20800106 1 1 0 6 0 -0.3553 -1.272 0.1956 0.052 0.8496 -0.3184 0.2907 0.2689 -0.5184 0.2646 1.3832 0.5517 1.314 0.3622 472.03 498.242 527.121
"6679" 20800055 0 1 0 5 0 0.3252 -1.272 -0.6888 1.8905 -1.274 -0.6913 0.1462 0.0532 -1.2045 -0.3792 1.0339 0.22 -0.8266 -0.6576 502.678 520.396 512.348
"6681" 20800222 1 1 0 5 0 -0.3253 0.2705 -0.2661 -0.2006 -0.4684 0.0928 -0.7823 0.0684 -0.2562 1.1793 1.0288 0.6907 -0.3971 0.2169 418.515 442.949 381.649
"6682" 20800162 0 1 0 2 0 0.2694 0.2705 -2.345 -0.9295 0.4152 0.3332 -0.7823 0.3116 0.0279 0.1806 0.7382 -1.1314 0.7015 1.0346 464.035 509.081 499.071
"6683" 20800031 1 1 0 6 0 0.2864 0.2705 -0.5707 -0.687 -0.0614 -0.3184 -0.7823 0.7363 0.6628 1.1793 1.1212 1.2238 -0.2023 -0.6576 556.042 529.334 574.871
"6684" 20800145 1 1 0 6 0 -1.0555 -1.272 -0.2661 -0.4342 -0.0614 0.9683 -0.7823 0.1845 -0.5184 0.0477 1.3016 0.7696 -0.3584 1.0346 553.955 527.948 510.566
"6685" 20800190 1 1 0 6 0 -1.7421 -0.2888 0.1244 -0.0845 -0.0614 0.9423 0.2907 0.7916 0.2856 0.0477 1.5631 0.8751 0.6259 0.2169 409.452 431.691 427.916
"6686" 20800023 0 1 0 5 0 -2.7114 -1.272 -2.345 1.0109 1.1497 0.9517 -0.7823 -1 -1.8222 -1.1194 0.4644 -0.7697 1.314 1.0346 479.016 546.345 508.999
"6688" 20800253 1 1 0 6 0 0.0995 -1.272 -0.5707 -0.13 -0.0614 0.3241 -0.7823 0.4291 0.342 0.1806 1.4574 1.0522 0.7628 -0.6576 505.179 515.003 503.888
"6689" 20800177 1 1 0 5 0 0.5935 0.2705 0.1956 -0.687 -0.8109 -0.0358 0.2907 0.3163 -0.5184 -0.8243 1.6469 -0.0627 1.314 -1.0657 565.358 542.546 550.708
"6691" 20800286 1 1 0 6 0 -0.1886 -1.272 0.7871 -0.13 0.4552 1.4326 -0.7823 0.1948 0.0479 1.1793 1.0714 0.4583 1.314 0.6402 612.464 618.768 576.564
"6692" 20800059 0 1 0 6 0 0.0127 -1.272 -0.2661 -0.3799 0.4152 -0.0358 0.2907 1.054 0.8489 1.1793 1.5393 1.1955 -0.0348 0.3622 496.768 560.484 590.288
"6693" 20800038 0 1 0 6 0 0.0995 -1.272 -0.2661 0.052 -0.5176 -0.3184 -0.7823 1.6618 1.2462 1.1793 1.256 1.5876 -0.1512 -0.6576 580.702 556.793 552.981
"6694" 20800085 0 1 0 6 0 1.5998 -1.272 -0.9792 0.4637 -0.5531 0.3622 0.1462 0.9182 1.0528 1.1793 0.3335 1.0489 0.0703 0.6402 458.86 457.04 503.316
"6695" 20800176 1 1 0 5 0 -0.7077 -1.272 0.7871 0.4637 0.3139 0.9683 -0.7823 0.2602 -0.5184 -0.3487 1.3832 0.6292 -0.3971 1.0346 569.031 651.35 642.712
"6696" 20800298 1 1 0 6 0 -1.9715 0.2705 -0.5707 1.3423 -0.0614 -0.5552 0.2907 0.3623 0.0479 1.1793 1.0831 0.5913 -0.3673 1.0346 504.866 436.932 486.067
"6698" 20800113 1 1 0 6 0 -2.7114 -0.2888 0.1956 0.4637 -0.0614 -0.6659 1.1625 0.5013 -0.5942 -0.3487 2.0532 1.2158 -0.909 -0.6576 491.543 440.564 418.761
"6699" 20800239 1 1 0 6 0 -2.7114 0.2705 2.0054 -1.8939 0.4152 0.6818 0.2907 -0.6695 -1.8222 0.0477 0.5671 0.6288 -0.7769 0.6364 537.073 463.807 473.233
"6700" 20800224 1 1 0 6 0 -1.793 0.8232 0.1956 -1.0109 -0.0813 0.6818 0.7703 0.7043 0.426 0.2646 1.0339 1.3394 0.3995 1.0346 462.24 402.132 407.09
"6702" 20800257 1 1 0 6 0 -0.2908 -0.7816 0.7871 -0.7592 -0.5058 0.2243 0.8615 -0.1563 -1.8222 0.2646 1.0288 0.5942 -0.2023 -0.6576 599.191 555.864 636.15
"6703" 20800349 0 1 0 6 1 -0.4934 -0.5536 1.1811 1.0671 0.3858 -0.1843 1.1928 0.6181 0.1762 1.1793 0.7382 0.9899 1.314 0.6402 588.682 590.789 520.015
"6704" 20800225 0 1 0 6 0 0.1118 -1.272 -0.5707 -1.1597 2.3693 2.7249 0.2907 1.3658 1.2462 1.1793 0.4697 1.3867 0.4394 1.0346 543.612 585.536 572.503
"6705" 20800261 0 2 0 6 0 -0.0859 -1.272 -0.9792 -1.8939 -0.0614 -0.7648 0.1462 1.0203 0.8489 1.1793 1.0575 0.9651 -2.7106 -0.6576 393.235 431.617 406.862
"6706" 20800008 1 3 2 5 0 -0.0721 -1.272 -0.0326 -0.3799 1.1268 -0.0553 0.8615 0.321 -0.1956 1.1793 1.0967 -0.4187 0.4394 0.3622 558.099 488.176 563.511
"6707" 20800052 1 1 0 6 0 0.1689 1.1904 -0.8705 -1.1597 -1.4033 -1.2112 -0.7823 0.0783 0.0753 1.1793 0.3414 0.7927 -0.2327 1.0346 421.412 345.578 389.224
"6708" 20800219 0 1 0 6 0 -0.9395 -1.272 0.3709 0.4637 -0.096 0.2243 0.7703 0.0308 -0.1113 1.1793 0.7795 0.5531 1.314 0.6402 425.683 447.592 406.687
"6709" 20800116 0 1 0 3 0 1.1303 -1.272 0.1956 -0.9823 0.3611 -0.7428 -0.7823 0.6661 0.9378 1.1793 0.223 -0.3763 0.385 1.0346 456.476 581.985 538.951
"6710" 20800345 1 2 0 0 0 -0.0872 -0.2888 0.7871 -0.687 -0.0614 0.6818 0.2907 -0.8131 -1.8222 0.1806 0.3533 -2.753 -0.3673 1.0346 485.231 449.555 408.752
"6711" 20800331 0 1 0 6 0 -0.4934 0.2705 -0.6888 0.1097 1.1262 -0.4415 0.7703 0.4854 -0.166 1.1793 0.7763 1.0141 0.1597 0.6402 525.933 533.595 424.284
"6713" 20800097 0 2 2 6 0 0.8628 -0.2888 -0.2661 0.1097 0.021 0.1554 0.2907 -0.1793 -0.5184 -0.8449 0.7379 0.3952 0.6259 0.5029 483.999 436.293 401.627
"6714" 20800210 0 1 0 6 0 -0.9016 -1.272 -0.733 -0.6133 -0.5176 0.3349 0.2907 -0.1836 -0.5184 -0.4396 1.1212 0.1074 -0.3673 -0.6576 426.79 518.632 462.254
"6717" 20800098 1 1 0 6 0 0.5572 0.2705 -0.733 1.8905 -1.3068 -0.7362 -0.7823 0.4098 0.342 0.0477 1.0831 0.6113 -0.7857 -1.5824 379.469 424.195 466.742
"6718" 20800154 0 1 0 6 0 -0.9016 -0.2888 0.7871 0.8207 -0.8738 -0.8997 -0.7823 0.1723 -0.2562 0.2646 1.5393 0.8847 -0.4377 1.0346 596.044 577.404 583.024
"6719" 20800146 1 1 0 6 0 -1.0555 -1.272 0.3709 -0.4939 0.4392 0.4503 -0.7823 1.1398 0.9378 1.1793 1.6272 1.2419 0.1597 1.0346 677.499 579.355 529.011
"6720" 20800172 1 1 2 4 0 0.2694 -0.6346 0.7871 0.4637 -0.8109 -0.5635 0.7703 0.8789 0.426 1.1793 1.119 0.0539 0.3485 1.0346 630.652 665.114 638.365
"6721" 20800325 0 2 0 6 0 -0.3087 0.5206 -1.2708 0.5949 0.5075 1.4903 -0.7823 -0.7829 -1.8222 0.0477 0.2332 -0.6561 0.7628 1.0346 460.765 432.688 396.956
"6723" 20800307 0 2 0 6 0 -0.3875 -0.2888 -2.345 -1.8939 2.3693 2.7249 -0.7823 -0.3964 -0.6853 1.1793 0.0594 -0.3089 -1.1481 1.0346 335.881 351.478 409.097
"6724" 20800112 0 1 0 6 0 -1.4526 -0.4021 2.0054 1.8905 -1.0881 1.4326 0.2907 0.9885 0.9378 1.1793 0.7383 1.3305 -0.2023 -0.6576 549.556 597.299 512.947
"6725" 20800217 1 1 0 6 0 -2.7114 0.8232 0.3709 1.8905 -0.0614 0.4846 -0.7823 -0.0616 -0.2562 0.1806 1.7257 0.4119 0.7628 -0.6576 438.812 330.276 386.552
"6726" 20800234 1 1 0 6 0 -0.5437 -1.272 -0.2047 -0.13 0.8092 -1.1052 1.7669 1.1542 0.5698 -0.3487 1.5631 1.3816 -0.9422 1.0346 679.517 649.603 674.589
"6728" 20800332 1 1 0 5 0 -1.3214 -1.272 0.992 -0.1558 1.1497 0.9423 -0.7823 0.45 -0.1113 0.1806 1.3158 -0.1644 -0.7366 1.0346 498.394 489.746 456.158
"6729" 20800342 1 2 2 5 0 -0.1042 0.2705 1.1811 0.8794 -0.0614 0.3249 1.1625 0.3127 0.3294 1.1793 0.5078 -0.2452 -1.1481 1.0346 360.566 404.243 337.114
"6731" 20800180 1 1 0 6 0 -0.9395 -0.7816 0.7262 -0.7592 0.7512 -0.922 1.2327 0.5429 -0.3465 1.1793 1.6737 0.89 0.2048 0.2169 625.31 549.1 616.486
"6732" 20800089 1 3 2 6 0 -0.9395 -1.272 0.1956 -0.4342 -0.4531 0.3241 -0.7823 -0.1017 -1.2045 -0.4903 1.193 -0.3773 -0.5575 -0.6576 569.015 491.022 517.691
