"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"9179" 38000431 0 1 0 6 0 0.8628 -0.4021 -0.4112 0.4637 -0.5176 -0.5665 1.4812 0.361 0.8419 1.1793 -0.2671 0.9615 -0.6262 -0.6576 667.768 536.893 583.668
"9180" 38000287 1 3 0 4 0 0.5385 0.2705 -2.345 -1.109 1.6438 0.165 -0.7823 -0.3076 0.1417 1.1793 -0.6833 -0.6993 -0.3971 1.0346 353.522 424.495 356.538
"9181" 38000386 0 1 0 6 0 -0.7413 0.2705 -0.2661 0.052 -0.0614 -0.3184 -0.7823 0.0288 0.5763 1.1793 -0.3152 0.8781 1.314 1.0346 594.944 606.048 618.508
"9183" 38000317 1 1 2 5 0 1.5998 -0.6346 0.7871 0.1097 1.5527 1.4903 -0.7823 1.3275 1.4675 1.1793 0.8978 0.8137 -0.0037 1.0346 708.55 674.988 667.025
"9184" 38000505 1 1 0 6 0 0.118 -1.272 0.849 0.8794 1.217 -1.0391 0.2308 0.8694 1.4675 1.1793 0.1467 0.6306 -0.4869 1.0346 471.775 363.505 392.878
"9185" 38000059 1 1 0 5 0 0.2676 0.9672 -0.9792 0.1097 -1.0187 -0.3486 1.7669 -0.2923 0.4179 -0.4396 -0.8678 0.4264 -1.1481 -1.2973 516.863 509.226 462.198
"9191" 38000056 1 1 0 2 0 -0.5437 0.2705 1.1811 -0.4342 -0.0614 -0.0358 -0.7823 -0.3606 -0.0133 -0.6122 -0.404 -1.301 0.7015 1.0346 508.57 513.946 464.265
"9193" 38000147 0 1 0 4 0 1.0781 0.7192 -0.2047 0.4637 -0.0614 -0.5582 -0.7823 0.9768 0.6842 1.1793 0.4554 -0.1491 0.0838 0.2127 470.261 595.199 500.771
"9194" 38000239 1 1 1 6 0 -1.1798 0.9567 0.849 0.8207 -0.0614 -0.6464 0.1462 0.4431 0.6173 -0.9386 0.2117 0.6058 0.7015 1.0346 497.75 323.726 431.189
"9197" 38000306 0 1 0 6 0 0.2694 0.2705 0.1956 0.4637 -0.4531 -0.3184 -0.7823 1.5647 0.8419 1.1793 1.2368 1.5281 -0.0348 -2.4468 502.281 551.323 428.474
"9198" 38000097 1 1 0 4 0 -0.8176 0.2705 0.1956 0.052 -0.8109 -0.0845 -0.7823 0.2382 -0.1035 0.0477 0.5459 -0.0694 -0.0348 -0.6576 570.765 574.347 512.964
"9199" 38000161 0 1 1 6 0 1.7513 -1.272 2.0054 0.8207 1.0615 -1.186 -0.7823 -0.5097 0.6842 -1.2862 -1.2923 0.0784 -2.7106 -0.6576 585.816 553.203 523.157
"9202" 38000297 0 1 1 4 0 -1.1538 1.2958 -0.2661 0.5428 -0.8469 -1.7346 2.0604 -1.6022 -0.686 -1.3216 -1.2671 -1.2329 -1.3684 -2.4468 460.795 520.831 483.683
"9203" 38000482 1 2 2 4 0 -2.7114 -1.272 -2.345 -1.8939 -1.2235 -0.4475 -0.7823 -1.4013 -0.5948 -1.257 -0.9291 -1.4632 -0.2023 -1.8649 500.45 555.369 521.085
"9204" 38000105 1 1 0 6 0 0.6934 -1.272 2.0054 1.8905 2.3693 0.0638 -0.7823 0.449 0.8419 0.0477 0.0613 1.0607 1.314 1.0346 648.709 591.682 619.787
"9205" 38000465 1 2 2 3 1 -0.6185 -0.0545 2.0054 -0.5722 -3.1675 0.0666 0.2907 -0.6548 -1.8379 0.1806 -0.4402 -1.0237 -1.8485 -2.4468 425.906 423.896 363.102
"9206" 38000534 0 1 2 6 0 1.2316 -1.272 -0.5707 -0.1558 -0.8273 2.7249 -0.7823 0.0706 -0.4042 1.1793 0.3339 0.9514 1.314 1.0346 574.009 580.051 628.135
"9209" 3.8e+07 0 1 0 6 0 2.6131 -0.8863 -0.5229 0.8794 -1.1268 -1.1336 -0.7823 0.387 0.6842 1.1793 -0.087 0.4988 1.314 0.2169 515.586 541.655 487.287
"9213" 38000287 1 1 0 5 0 -0.8407 0.7192 -0.6888 -0.9823 -0.4292 -0.4415 1.5436 -0.8541 -1.8379 -0.9386 -0.1897 -0.6314 0.2048 -0.6576 472.826 411.919 405.942
"9214" 38000384 1 1 0 6 1 0.0127 -1.272 -0.733 0.4637 -0.8109 0.9683 -0.7823 1.3568 0.6842 -0.6853 1.8525 1.1662 0.7628 -0.6576 499.521 495.742 459.49
"9215" 38000328 1 1 0 6 0 -2.7114 -1.272 0.1956 0.4637 -0.0614 -1.0367 2.07 -0.2841 -0.1766 1.1793 -0.0334 -0.2573 0.7628 -0.6576 466.632 389.479 418.107
"9217" 38000475 1 1 0 6 0 0.3568 -1.272 0.571 0.8794 -0.4684 -0.1939 -0.7823 0.1154 0.5239 -0.1357 -0.3956 0.9833 -0.6262 0.2127 628.426 576.272 531.436
"9218" 38000406 1 1 0 5 1 0.0127 0.7192 0.1956 0.4637 -1.0491 -0.6772 0.1462 0.3148 -0.1035 1.1793 0.3376 0.0796 -1.6385 -1.3939 421.834 290.565 308.192
"9219" 38000102 0 1 0 4 0 1.5297 -0.6346 -0.4112 0.2201 -0.8273 -0.2835 -0.7823 0.4275 0.5414 0.0477 0.3034 -0.6014 -1.1481 1.0346 437.259 522.534 464.357
"9220" 38000458 0 1 0 6 0 0.3171 0.2705 -0.5707 -0.687 0.4027 -0.8186 0.7703 0.3247 0.8419 0.031 -0.2671 1.0589 -0.7857 -1.3914 570.703 553.314 511.061
"9225" 38000239 0 1 0 6 0 -0.1075 0.2705 1.1811 0.052 1.217 0.4846 -0.7823 0.2645 0.5763 1.1793 -0.0718 0.0192 1.314 1.0346 410.402 428.28 331.506
"9226" 38000118 1 1 1 4 1 -0.6278 -1.272 0.1956 0.052 -0.5176 -0.3184 -0.7823 -0.7127 -0.5948 -0.1357 -0.4259 -1.0489 -0.3971 -0.6576 540.051 586.251 601.395
"9227" 38000367 0 1 0 4 0 2.0787 0.2705 0.1956 -0.9295 0.3444 -0.6037 -0.7823 -0.8587 -0.2596 1.1793 -1.0154 -1.4656 0.1597 -0.6576 533.869 505.832 487.432
"9228" 38000124 1 1 2 6 1 -0.6843 -0.0545 -0.8279 -0.3009 -0.7292 -1.1106 1.3817 -0.8824 -0.0133 -1.0752 -0.4197 0.0851 -0.7659 -1.6775 411.463 289.019 388.812
"9233" 38000497 0 3 2 2 0 0.202 1.6524 1.2643 0.8207 -0.5176 -0.3184 0.7703 -1.272 -0.5544 1.1793 -1.4224 -2.1802 -0.5886 -1.3914 478.109 417.039 424.58
"9234" 38000494 1 1 1 4 0 -1.1285 -1.272 -2.345 0.1097 -0.8738 0.9517 -0.7823 -0.9294 -0.3152 -0.6122 -0.8365 -0.6163 -0.3262 0.5029 639.205 614.081 584.594
"9235" 38000315 1 1 0 2 0 -1.9715 1.0558 -2.345 -0.687 2.3693 -0.1769 3.8591 -0.3175 -0.4303 1.1793 -0.2834 -1.2319 0.1924 1.0346 495.937 464.041 524.501
"9236" 38000181 0 2 0 6 0 0.1499 0.2705 -0.5707 -0.4342 -0.0614 -0.4415 -0.7823 -1.0854 0.2893 -1.0527 -1.6136 -0.7841 0.3485 -1.5824 486.546 463.428 461.874
"9237" 38000399 0 1 0 6 0 -0.6714 -1.272 0.1956 1.8905 -0.0614 0.4581 -0.7823 -0.3044 0.2285 -0.1357 -0.673 -0.0833 0.1597 -1.0691 533.745 413.248 455.363
"9238" 38000025 0 1 0 6 0 1.7513 0.2705 0.1956 -0.4342 -1.181 -0.3184 0.6725 0.1996 0.2594 1.1793 -0.1778 0.7303 -0.1719 0.2127 489.821 497.534 470.423
"9239" 38000440 1 2 0 2 0 -1.0096 3.0064 0.571 0.9606 -3.1675 0.1828 -0.7823 0.8498 0.5414 1.1793 0.6252 -0.9037 -0.2441 -1.8624 314.027 292.268 320.2
"9241" 38000041 0 1 0 4 0 1.7513 -1.272 0.1956 1.0671 -0.096 0.6818 -0.7823 0.1298 0.0481 -0.5012 0.3585 -0.406 -0.0348 -1.3914 651.873 635.607 585.097
"9243" 38000153 0 1 0 2 0 1.4205 -0.0268 -1.5513 0.3335 0.3858 -0.3184 0.1462 0.0847 0.376 1.1793 -0.1846 -1.1463 1.314 1.0346 524.696 480.135 440.737
"9244" 38000103 1 1 1 2 0 -0.1119 -1.272 -1.7009 -0.9295 -0.8738 0.1484 1.1318 -1.7296 -1.8379 -1.7257 -0.7975 -2.1583 0.3485 -1.9687 486.585 409.814 437.649
"9245" 38000149 0 1 0 6 0 -0.4736 -0.2888 0.1956 0.4637 -0.0267 -1.0013 0.8233 0.2112 0.171 0.0477 0.658 0.2762 1.314 -0.9285 504.34 546.779 493.413
"9247" 38000539 1 1 0 2 0 -0.7413 0.2705 -0.2661 -1.8939 0.4558 -0.0358 -0.7823 0.0274 0.2893 1.1793 -0.0634 -1.265 0.7628 0.6364 362.167 361.557 346.076
"9248" 38000367 0 1 0 2 0 -0.2875 0.9672 0.2653 -0.9295 0.8496 -0.5938 0.7294 -0.1635 -0.2596 0.031 -0.1224 -1.1667 -0.8065 -0.6576 398.651 405.889 424.803
"9249" 38000387 0 1 0 3 0 -0.2704 0.2705 -0.9792 0.1097 -0.8109 -0.4415 -0.7823 -0.2409 -0.0367 -0.6853 -0.0376 -0.3392 -0.7857 -0.6576 557.213 525.79 437.528
"9250" 38000049 0 1 0 4 0 -1.1285 -0.2888 0.1956 -0.3799 1.217 1.4685 -0.7823 0.6467 0.6842 1.1793 0.0482 -0.6923 -0.3971 0.2127 550.9 556.244 538.411
"9251" 38000137 0 1 0 4 0 0.6554 -0.6346 -0.0326 -0.3799 1.6438 0.6818 -0.7823 0.1923 0.8419 -0.6853 -0.0483 -0.0598 0.7628 1.0346 449.717 583.897 513.776
"9252" 38000007 1 2 2 4 1 -0.3008 0.2705 0.7871 -0.4342 1.6219 0.6818 -0.7823 -0.9762 -1.8379 0.1806 -0.7755 -1.1955 1.314 -0.6576 596.863 518.382 475.013
"9253" 38000102 0 1 0 4 0 2.0787 -1.272 -0.5886 -0.3799 -0.5176 0.9423 -0.7823 0.7947 0.6842 0.031 0.1197 0.0061 0.7015 0.5029 556.018 546.368 477.893
"9254" 38000182 0 1 2 6 1 -0.2704 0.2705 0.7871 0.052 0.8496 0.0348 -0.7823 -0.1742 0.2294 -0.1357 -0.1962 -0.3853 1.314 1.0346 409.906 455.856 336.696
"9255" 38000368 0 1 0 6 0 0.7546 -0.7816 -0.9792 -0.687 0.3858 0.9423 0.7703 0.5939 0.8419 1.1793 -0.1877 0.8413 0.7628 1.0346 529.443 471.576 521.757
"9256" 38000442 0 1 0 6 0 1.0781 -1.272 -0.2047 0.052 -0.5319 0.1634 -0.7823 -0.218 -0.5948 -0.1357 -0.062 0.7784 -0.3673 0.5029 625.026 714.963 630.046
"9257" 38000155 1 1 1 2 0 -0.9434 0.7323 -0.2047 0.4637 -0.9526 -0.9278 2.07 0.2855 -0.2239 0.6763 0.5864 -1.1556 -1.3684 -1.5847 391.159 360.349 354.883
"9258" 38000088 1 1 0 6 0 -0.4556 0.2705 -0.2661 -0.3799 -0.0614 0.3018 -0.7823 0.8913 0.3208 1.1793 0.38 1.3808 1.314 -0.6576 660.705 627.972 577.939
"9261" 38000442 1 1 0 4 0 -1.7421 0.7192 1.1811 1.4083 -0.8109 0.6653 -0.7823 0.147 0.5414 1.1793 -0.417 -0.2032 0.7628 1.0346 618.126 621.702 618.375
"9262" 38000393 0 1 0 6 0 1.2316 1.1904 -0.9792 0.052 -1.1108 -0.5665 -0.7823 -0.1675 0.6842 -0.1357 -0.6949 0.7698 -0.2023 0.2127 455.844 599.738 549.056
"9263" 38000432 0 1 0 4 0 1.7513 -0.7816 -0.9792 0.8794 -0.4684 0.3134 1.7405 -0.7901 -1.8379 1.1793 -0.8802 -1.3004 0.6259 -0.6576 387.846 356.752 419.517
"9265" 38000518 0 1 0 2 0 1.7513 -0.4021 -0.9792 0.052 0.3139 0.6818 -0.7823 0.3364 0.376 1.1793 -0.0236 -1.0766 -0.0037 1.0346 526.831 617.958 522.54
"9266" 38000298 0 1 1 6 0 0.9011 0.2705 -0.6888 -0.13 -0.0614 -0.0358 -0.7823 0.4115 0.3208 1.1793 -0.0984 0.6453 -1.3345 -0.6576 455.792 430.037 462.228
"9267" 38000378 0 1 0 4 0 0.0127 -1.272 -0.0591 -0.687 -0.4531 0.4951 -0.7823 0.3476 0.2294 1.1793 0.2925 0.2004 -1.3345 1.0346 399.538 444.164 353.254
"9269" 38000377 1 1 0 4 0 -1.0555 -1.272 2.0054 -0.13 2.3693 1.4685 -0.7823 0.463 -0.3152 1.1793 0.9763 -0.7701 1.314 1.0346 490.886 578.007 509.546
"9272" 38000076 0 2 2 3 0 0.3206 -1.272 2.0054 -1.1858 -0.0328 0.1008 -0.7823 -1.6783 -0.0367 -1.3099 -1.968 -1.5164 1.314 -0.6576 409.66 560.604 513.144
"9274" 38000358 0 2 0 4 0 0.7178 -1.272 0.571 1.3423 0.3444 -0.8371 1.1211 0.0709 0.0249 -0.4903 0.0306 -0.5866 -0.4377 -1.0691 476.555 563.282 509.632
"9275" 38000378 0 1 1 5 0 -1.0699 1.2958 0.7871 -0.7592 -0.0614 0.3401 3.8591 -0.3465 -0.2596 1.1793 -0.2904 -0.4423 1.314 -0.6576 434.471 392.276 403.882
"9276" 38000217 1 1 1 2 0 -0.3192 1.0558 0.1956 -0.4678 0.871 0.1828 0.8233 -0.4356 0.0481 1.1793 -0.5475 -1.4423 0.2048 -1.9687 314.273 331.276 365.582
"9277" 38000451 0 3 0 4 0 1.4205 -0.5536 1.1811 -0.4342 0.4558 -0.8186 0.6725 -0.6541 0.2594 -1.0527 -1.0473 -1.1102 0.1694 0.5029 403.646 391.36 371.587
"9278" 38000255 0 1 1 4 0 -1.4526 0.2705 -0.2661 0.4637 -1.4832 2.7249 -0.7823 -0.2051 -1.8379 1.1793 -0.012 -0.7449 1.314 -0.6576 430.298 519.92 480.267
"9279" 38000109 0 1 0 4 0 0.2694 0.2705 1.1811 -1.4242 1.1262 0.4846 -0.7823 0.2687 0.6842 0.0477 0.0628 0.1745 -0.4377 1.0346 527.428 645.954 541.71
"9280" 38000550 1 1 0 6 0 1.1194 0.7192 -0.5707 -0.687 0.0156 0.4909 -0.7823 0.4274 1.4675 1.1793 -0.5367 1.0904 -0.0862 0.6402 495.47 538.869 494.795
"9281" 38000411 1 1 1 4 0 0.5744 -0.2888 -0.6888 0.4637 -0.8846 -0.1895 1.1928 -0.633 -0.5544 -0.1357 -0.7912 -0.9656 1.314 -1.4902 547.229 454.413 487.952
"9282" 38000213 1 1 0 6 0 -2.7112 0.2705 -0.2047 -0.4342 -1.5019 -0.0358 -0.7823 0.0684 -0.1766 -0.1357 0.5868 -0.0275 1.314 -1.0691 601.406 516.791 520.904
"9285" 3.8e+07 0 1 0 4 0 0.854 -1.272 -0.6888 -0.0845 0.3444 0.1935 -0.7823 -0.2981 0.5763 -0.1357 -0.4793 -0.8725 -0.2023 -1.0657 440.579 494.321 484.039
"9290" 38000187 1 1 0 4 0 1.2316 0.2705 0.7871 -0.4342 -0.0614 0.472 -0.7823 -0.6153 -0.0133 -0.6853 -0.5531 -0.4637 1.314 1.0346 507.719 475.542 423.12
"9291" 38000389 0 1 0 4 0 0.1021 0.6091 0.571 0.4637 -0.5319 1.4685 -0.7823 -0.088 0.2885 -0.1357 -0.2163 -0.735 -0.3971 0.6364 441.819 446.695 352.907
"9292" 38000387 1 1 0 6 1 -0.2704 -1.272 -0.2047 -0.9823 -0.4909 0.4951 -0.7823 0.0392 0.6842 -0.1357 -0.1061 0.1969 0.7015 0.6364 595.121 629.946 550.483
"9294" 38000402 0 1 0 6 1 0.5046 -1.272 -1.2263 1.1911 -1.7374 0.6818 -0.7823 -0.1852 0.6842 0.0477 -0.6385 -0.2469 -0.2023 -0.6576 412.75 371.654 366.973
"9298" 3.8e+07 0 1 0 2 0 2.6131 -1.272 -0.2661 0.8794 1.5527 0.4458 0.2907 -0.0354 0.5239 -1.1515 0.0563 -1.2303 0.1924 -1.3914 663.442 644.622 603.256
"9299" 38000270 0 1 0 4 0 1.3752 -0.6346 1.1811 0.5949 1.59 0.4846 -0.7823 0.2339 0.5414 1.1793 0.023 -0.2097 0.6259 1.0346 547.136 560.62 516.088
"9302" 38000207 1 1 2 4 0 -0.9016 -1.272 -0.2661 -1.0109 -0.0614 -1.2136 -0.7823 0.6647 1.4675 1.1793 -0.1021 0.23 -0.0037 1.0346 558.508 527.699 508.063
"9304" 38000289 0 1 1 4 0 1.0123 0.2705 -0.5707 -1.4242 -1.0259 -1.0394 -0.7823 -1.0348 -0.3152 -1.2263 -0.7327 -0.7851 -1.6637 -1.5824 492.474 551.57 553.175
"9306" 38000489 0 1 0 6 0 1.0781 0.2705 -0.2047 0.4637 0.3858 0.0348 0.1462 0.9812 1.4675 1.1793 0.0494 1.3274 0.7628 0.2169 515.13 446.485 519.988
"9307" 38000399 1 1 0 4 0 1.0123 -0.7816 0.3709 0.4637 -0.7997 -0.5418 -0.7823 0.1505 -5e-04 -0.1357 0.6103 0.1782 0.6259 0.5029 600.011 674.793 628.408
"9310" 38000321 0 1 0 6 0 -0.8415 1.4221 0.571 -0.687 -1.0352 -0.1906 -0.7823 -0.4101 -1.1118 -0.4903 0.1742 -0.2786 -2.7106 -0.6576 401.219 365.133 410.144
"9313" 38000464 1 1 0 6 0 0.2363 2.0692 2.0054 0.1097 -0.0614 0.6751 -0.7823 1.4634 0.7538 1.1793 1.4182 0.7997 1.314 0.6364 425.671 395.941 392.676
"9315" 38000043 1 1 1 5 0 -1.557 -0.2888 0.1956 -0.4342 -0.3289 0.6818 -0.7823 0.1063 0.6842 1.1793 -0.7769 0.2228 1.314 1.0346 590.327 531.562 476.333
"9317" 38000479 0 3 2 2 0 0.5046 0.2705 -2.345 -0.687 1.6438 0.3241 -0.7823 -0.3902 0.171 -0.208 -0.4339 -1.6121 0.1597 1.0346 507.045 433.114 424.835
"9319" 38000471 0 1 1 2 0 -1.1538 -1.272 0.6314 1.3423 -0.0129 -0.5635 0.2907 -1.1781 -0.485 -0.4903 -1.0619 -1.5961 -1.2443 -1.1847 416.952 503.439 467.507
"9321" 38000359 0 1 0 6 0 0.0446 -1.272 0.1956 -1.1597 -0.5575 1.4685 -0.7823 1.5478 0.8419 1.1793 0.6998 1.6586 1.314 1.0346 505.142 544.975 559.747
"9322" 38000515 0 3 2 6 1 -0.3174 0.2705 1.2643 1.1422 1.111 -0.0299 2.07 -0.3506 0.171 1.1793 -0.5201 -0.3196 0.7015 -1.2973 471.665 348.73 357.928
"9323" 38000089 0 1 0 4 0 -0.4556 0.2705 0.1956 -0.4342 1.1262 0.1634 -0.7823 0.0678 0.171 1.1793 -0.2071 -0.4322 -0.4377 -0.6576 468.549 506.315 477.981
"9324" 38000087 1 1 2 4 0 -2.7114 -1.272 0.0385 -1.8939 -0.0614 0.4829 -0.7823 -1.5002 -1.1118 -0.6122 -1.1887 -1.942 -2.7106 1.0346 496.657 515.799 547.289
"9325" 38000062 1 1 1 4 0 -0.1075 -1.272 1.2643 -1.8939 1.1497 -0.4405 -0.7823 -0.0208 -0.2239 -0.1357 -0.0347 -0.2121 -0.4707 -1.06 675.615 685.831 614.261
"9327" 38000166 0 1 0 6 0 0.0995 0.7192 0.1956 1.1422 -0.0614 -0.8245 0.1462 0.1324 -0.2069 0.1806 0.0026 0.5972 -1.017 -1.2947 629.263 588.436 571.812
"9328" 38000406 0 1 0 6 0 -0.9016 0.2705 -0.2661 -0.687 -0.4292 0.1008 -0.7823 0.5402 0.3518 1.1793 0.1542 0.6326 -0.9734 -1.0657 431.174 420.253 375.393
"9331" 38000336 0 1 0 6 0 0.8418 0.8232 0.1956 0.052 -0.0614 0.6818 -0.7823 0.8689 0.8419 1.1793 0.0485 0.9924 0.1694 -0.6576 488.118 552.356 500.128
"9333" 38000337 0 1 0 2 1 2.6131 -1.272 1.1811 -1.8939 -0.4684 0.9683 -0.7823 0.1432 0.2003 0.0477 0.4065 -0.7405 0.0297 -1.5824 506.42 571.706 492.578
"9334" 38000132 1 1 0 2 0 -0.4423 0.2705 -0.5229 0.4637 -0.0614 -0.8454 2.07 -0.7876 -0.5544 -0.1357 -0.6432 -1.4308 1.314 -0.6576 453.861 354.017 473.833
"9335" 38000424 0 1 0 5 0 1.3468 -0.4021 -0.6151 0.4637 -0.0614 -0.0603 -0.7823 1.3548 0.3208 1.1793 1.2368 0.2278 0.7015 -1.2947 491.081 416.112 467.725
"9336" 38000334 1 1 0 4 0 -1.4882 -1.272 1.2643 0.052 1.1497 0.6818 -0.7823 -0.0644 -0.3152 1.1793 -0.1149 -0.7736 1.314 1.0346 603.098 559.412 558.374
"9337" 38000241 0 1 0 2 0 -0.1042 -0.5536 0.1956 0.4637 -0.0614 0.0348 0.8615 0.1595 0.4607 1.1793 -0.0838 -1.2089 -0.0037 -0.6576 381.569 424.628 339.169
"9338" 38000067 1 1 0 6 0 -0.0642 -0.8863 -1.7664 -0.4342 -1.4832 0.3241 0.2907 0.0598 -0.4303 1.1793 0.1022 -0.1762 1.314 -1.0724 563.725 420.173 465.874
"9340" 38000377 1 1 0 4 1 0.13 -0.0268 2.0054 1.0671 0.8236 0.9303 -0.7823 -0.038 -0.1035 1.1793 -0.2001 -0.6134 -1.3684 -1.1847 430.156 435.854 485.811
"9342" 38000519 0 2 2 0 0 1.0781 0.7192 -0.5229 0.8794 -0.0328 0.0623 -0.7823 -0.6692 -0.5948 1.1793 -0.506 -2.7039 1.314 0.6364 476.497 478.724 471.79
"9343" 38000326 1 3 3 4 0 0.0977 -0.0268 2.0054 0.8794 1.6438 0.9782 -0.7823 -0.7691 0.0481 -0.5813 -1.4946 -1.1648 0.4394 -0.9285 585.674 542.841 633.721
"9344" 38000509 1 1 1 4 0 -1.0555 -0.0545 0.1956 0.9109 0.4152 0.165 -0.7823 0.4699 0.3518 0.1806 0.2803 0.0725 -2.1007 -0.6576 515.515 496.325 493.14
"9345" 38000541 1 1 1 6 0 0.0127 0.2705 -0.2661 -0.687 -0.8109 -0.5582 0.7703 -0.053 1.4675 0.031 -0.7171 0.6796 0.039 -1.2947 623.986 548.568 586.804
"9347" 38000070 0 1 0 3 0 0.7546 0.2705 -0.2661 -0.3009 -1.6465 -1.3216 1.5699 -0.1312 0.3208 0.031 -0.6572 -0.5165 -0.5864 -1.3914 475.347 561.08 528.517
"9348" 38000328 0 1 0 6 0 -0.8812 0.2705 1.1811 -0.687 -0.0614 -0.0845 0.6725 -0.2983 -1.8379 0.1806 0.3095 0.0814 0.6259 1.0346 580.341 468.819 470.435
"9351" 38000511 1 3 2 2 1 -0.6146 0.7323 2.0054 0.176 -0.0497 -1.0499 1.1625 -0.4126 0.6842 1.1793 -1.3987 -1.5258 -0.6262 -1.06 398.695 393.54 436.478
"9352" 38000284 1 1 0 2 0 1.0781 -0.6346 -0.4112 0.1097 -0.5176 0.6924 -0.7823 -0.3709 0.3898 1.1793 -0.9291 -1.4206 0.7015 -0.6576 489.178 410.726 451.484
"9353" 38000451 1 1 0 5 1 -0.5972 0.2705 -0.733 -0.0288 -1.0721 -0.0397 -0.7823 -0.2984 -1.8379 1.1793 0.0082 0.0516 -0.4377 -1.0657 433.401 490.279 495.493
"9354" 38000463 0 1 0 3 0 2.6131 0.2705 -0.2661 0.4637 -1.2865 -0.445 -0.7823 -0.2346 0.2885 0.6763 -0.4027 -0.8466 -1.6385 -0.6576 735.673 597.049 615.625
"9359" 38000508 0 1 0 6 0 -0.3955 0.2705 -0.2047 1.4083 -1.3068 -0.5552 0.2907 1.0485 1.4675 0.031 0.1322 1.3652 -1.3684 -0.6576 500.624 572.51 526.59
"9360" 38000032 1 1 0 6 0 0.3568 0.2705 -0.2047 -0.2006 -0.0614 -0.3184 -0.7823 0.4806 1.4675 0.0477 -0.5441 0.8492 0.7015 -0.6576 614.659 466.372 516.262
"9361" 38000247 0 1 0 4 0 2.6131 -0.0545 1.2643 1.8905 -1.5626 -1.5583 0.1462 0.1809 0.1193 0.031 -0.2124 -0.2937 -0.7366 -1.5824 500.67 601.991 525.573
"9363" 38000109 1 1 0 6 0 -0.1542 -0.4021 -0.2047 -0.3799 -0.0614 -0.3184 -0.7823 0.3457 0.8419 1.1793 -0.2531 1.1802 0.481 -0.6576 591.947 416.166 401.341
"9364" 38000390 1 1 0 4 0 -1.1538 -1.272 2.0054 0.8794 0.0494 -0.7086 0.8615 -0.2602 -0.0133 -0.1357 -0.0902 -0.9803 -1.3345 -1.0657 530.268 506.53 482.242
"9366" 38000458 0 1 0 4 0 1.2316 -0.8863 0.4352 1.3423 1.5527 0.4458 0.7703 -0.2065 -0.1766 1.1793 -0.4513 -0.2138 -1.6385 1.0346 545.914 630.577 549.649
"9368" 38000329 1 1 1 6 0 -0.3053 -1.272 1.1811 -0.2006 0.4558 0.6818 -0.7823 0.7248 0.8419 1.1793 -0.1715 1.2282 -0.2023 0.3622 675.848 585.17 654.004
"9371" 38000401 0 1 1 4 0 0.4627 0.2705 -0.5707 1.4083 0.3858 0.0544 -0.7823 0.8974 1.4675 -0.1357 0.2033 -0.4946 -1.7803 1.0346 491.755 537.507 550.713
"9372" 38000408 1 1 1 6 0 -0.037 -1.272 0.1244 -1.4242 0.0501 0.3241 -0.7823 -0.5588 -0.5544 -0.8532 0.1488 -0.0561 -1.8485 1.0346 619.599 555.132 611.823
"9373" 38000542 1 1 0 6 0 -1.6062 0.5206 2.0054 -1.8939 1.217 0.1837 -0.7823 -1.1646 -0.1406 -1.2622 -0.7433 -0.3125 1.314 1.0346 318.927 291.721 321.268
"9374" 38000315 0 1 1 4 0 -1.4882 0.9672 0.1956 0.4637 0.7728 0.3241 -0.7823 -2.2722 -1.8379 -3.0862 -1.3383 -1.3953 -1.6385 -0.6576 493.837 507.752 562.36
"9375" 38000549 0 1 0 6 0 1.0781 0.9672 -0.8865 1.8905 -1.018 -0.445 1.1211 1.8394 1.4675 1.1793 0.7101 1.7655 -0.2744 0.2127 449.776 510.097 490.345
"9377" 38000451 0 2 2 4 0 -1.0562 0.2705 0.6314 -0.687 -0.4909 -0.8186 -0.7823 -1.0457 -0.4303 -0.9726 -0.6561 -1.2249 0.4394 -1.3939 453 406.171 397.216
"9378" 38000404 0 1 0 6 0 1.5998 1.6524 0.571 0.8794 -0.8277 0.0645 1.1211 2.3905 1.4675 0.031 1.9056 2.0153 -1.3119 -1.0691 346.429 526.179 439.167
"9380" 38000128 0 1 0 2 0 0.4627 0.2705 0.1956 0.4637 -0.0806 -0.6659 1.1625 0.3738 0.5414 1.1793 -0.075 -1.0693 -2.1621 -0.6576 468.675 470.04 416.888
"9382" 38000224 1 1 1 4 0 -1.4526 0.2705 0.4352 0.4637 -0.0614 1.4685 0.1462 -0.6307 0.1417 1.1793 -1.0799 -0.7509 -0.2023 1.0346 522.381 539.795 506.877
"9383" 38000362 0 3 3 4 0 -1.9715 0.2705 0.7871 0.4637 -1.9305 0.0348 -0.7823 -0.0282 0.2594 0.1806 -0.2391 -0.7583 -1.555 -1.2947 576.819 582.576 439.796
"9385" 38000056 0 1 0 6 0 -1.7421 0.7323 -0.0591 0.1097 -1.3068 -0.082 1.0894 -0.7773 -1.1118 -0.8532 -0.6013 0.0751 0.3485 1.0346 462.23 328.092 419.87
"9386" 38000378 0 1 0 2 0 0.76 0.2705 0.7871 -0.687 -0.5176 -0.6693 -0.7823 -0.0731 0.3208 -0.8532 -0.3011 -1.2582 -0.6661 -1.1847 577.857 591.684 533.949
