"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
75200204;0;1;0;6;0;0.4637;-1.2513;2.3772;0.9188;1.6414;1.1793;-0.1099;1.2595;-0.7857;-0.6576;195;195;130;486.041;503.422;503.865;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200204;0;1;0;6;0;-1.0109;-0.6402;-0.7823;1.6843;0.9334;0.0477;1.6971;1.625;-0.2023;-0.9122;165;165;165;551.638;547.96;624.157;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200204;0;1;0;6;0;-0.687;0.9423;-0.7823;1.0308;1.6414;-0.2116;-6e-04;0.3382;1.314;1.0346;180;180;180;545.754;551.742;581.276;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200204;0;1;3;6;0;-0.13;-1.3593;0.7294;0.4342;0.4221;-0.4903;0.3508;1.1708;1.314;1.0346;180;180;180;438.065;478.377;341.647;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200204;1;2;2;6;0;-0.687;0.9303;-0.7823;-0.293;-0.8586;0.2646;-0.0401;0.7279;1.314;1.0346;180;180;180;503.851;425.469;503.816;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200204;0;2;0;6;0;-0.0845;-0.0358;0.1462;0.594;1.6414;-0.8532;-0.1353;1.0601;-0.0037;-0.6576;240;120;180;527.326;666.954;512.435;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200204;0;1;0;6;0;-0.7592;-1.5033;0.1462;0.5549;0.1397;-0.5813;0.4328;1.0466;0.7015;-0.6576;210;210;210;381.685;322.444;357.029;12;-1.4212;-1.4551;-1.8118;-1.2225;1.2836
75200205;0;1;0;6;0;0.1097;0.6818;-0.7823;0.4362;0.1926;0.1806;0.5256;0.4078;0.385;1.0346;180;135;180;602.022;649.313;579.836;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;6;0;1.8905;-0.6843;-0.7823;1.1911;0.7639;-0.1357;1.1729;1.3884;0.6259;-0.6576;180;135;180;679.542;631.493;658.935;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;6;0;0.4637;0.6818;-0.7823;0.9533;0.2206;1.1793;0.9968;1.1933;0.1597;-0.6576;240;180;240;601.135;665.523;614.501;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;6;0;0.052;-0.3184;-0.7823;1.6133;1.6414;1.1793;0.5965;1.1752;-0.2023;0.2169;200;150;200;640.284;672.936;678.17;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;5;0;1.8905;-0.3004;1.8633;0.6628;1.0945;-0.1357;0.0708;0.742;1.314;1.0346;200;150;200;548.092;601.685;521.94;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;0.4637;2.7249;-0.7823;1.281;0.8129;1.1793;0.9362;1.4444;0.385;0.6364;180;180;180;543.547;615.018;576.038;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;1.0671;-0.1562;-0.7823;0.4489;0.8129;-1.3525;0.5584;0.9987;-0.2023;1.0346;280;210;210;430.494;454.193;469.513;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;-0.4342;2.7249;-0.7823;1.0674;0.9334;1.1793;0.6593;1.2368;-0.2023;1.0346;200;150;200;673.333;758.3;673.862;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;5;0;1.8905;-0.8575;1.7316;-0.4615;-1.8427;-1.0118;0.536;-0.5288;0.039;-1.2947;240;240;120;422.104;503.861;383.085;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;2;3;6;0;0.052;0.0153;-0.7823;1.2198;1.1144;1.1793;1.7534;1.1083;-2.7106;0.6364;320;320;240;362.252;261.045;367.361;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;1.3423;-0.9836;1.1928;0.6245;-0.1364;0.0477;1.0005;1.073;1.314;1.0346;180;135;180;591.63;602.043;611.18;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;4;0;-0.0845;0.4829;0.7703;-0.9958;-0.7441;-0.9779;-0.7815;-0.0288;-0.2023;-0.6576;240;180;240;439.362;459.204;391.547;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;6;0;-1.4869;-0.0553;-0.7823;1.4442;1.6414;1.1793;0.6723;1.2684;0.4394;-0.6576;200;150;150;597.808;632.817;602.222;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;5;0;0.052;-0.4415;-0.7823;-0.5402;-0.0465;0.2646;-0.9885;0.3396;0.481;-0.6576;240;180;120;492.658;362.454;453.902;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;2;3;6;0;-1.1858;0.9683;-0.7823;1.215;1.3363;1.1793;1.1995;0.3731;1.314;0.6364;200;150;200;468.508;507.399;464.592;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;1.4083;-0.7764;1.1928;-0.0023;-0.455;0.2646;0.2558;0.0729;-0.2441;0.6402;260;195;260;641.276;548.683;644.406;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;-1.4869;0.4766;-0.7823;1.4861;1.6414;1.1793;0.3862;1.3885;1.314;1.0346;180;135;180;691.934;674.706;704.944;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;2;0;3;0;0.4637;-1.3593;0.2308;0.1785;0.5278;0.0477;0.0703;0.2228;1.314;1.0346;260;195;195;443.029;634.114;516.288;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;3;0;0.4637;-0.9331;0.2907;0.5288;0.5278;-0.1357;0.3848;-0.5717;0.7015;0.2127;180;135;180;602.812;616.476;665.416;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;0.052;0.0153;0.2907;-0.345;-1.8427;-0.4396;0.3237;-0.252;0.3995;-0.6576;250;250;200;461.174;438.578;452.157;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;4;0;-1.4869;0.3622;-0.7823;1.9701;1.6414;1.1793;1.5022;0.9419;-0.2023;-0.6576;275;220;110;502.996;477.249;409.445;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;-0.687;2.7249;-0.7823;-0.4991;-1.8427;-1.3873;0.2988;0.701;1.314;-0.6576;220;165;110;483.17;481.244;430.435;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;1;1;0;6;0;0.8794;-0.9855;0.7703;0.5752;0.8129;1.1793;0.1748;0.9845;-0.5575;-0.6576;240;180;300;580.263;495.242;534.477;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200205;0;1;0;6;0;0.4637;-0.4415;-0.7823;-0.9171;-1.8427;0.2646;-0.6788;-0.4941;-0.2023;-0.6576;240;180;120;435.42;480.773;429.748;10.3301;-0.6884;0.2633;-0.335;0.2266;0.4113
75200207;0;1;0;6;0;0.052;0.3018;-0.7823;1.3988;0.6472;1.1793;1.3318;1.1496;-0.3673;0.6364;180;180;180;633.043;647.99;702.437;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;2;3;2;0;-0.3799;-2.4438;0.8615;-0.6565;-0.4983;-1.3216;0.1334;-1.2133;-0.7769;1.0346;180;180;180;604.778;624.968;595.446;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;0.4637;-0.7724;-0.7823;0.9406;0.403;1.1793;1.3848;1.2068;1.314;1.0346;180;240;180;400.966;377.705;408.105;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;-0.9295;-3.2367;-0.7823;2.3362;1.6414;1.1793;2.0615;1.5463;0.385;0.2127;180;240;300;314.911;422.799;365.7;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;-0.687;0.6344;-0.7823;1.2732;0.8129;-0.4396;2.0409;1.2504;0.039;1.0346;210;210;210;466.208;389.691;384.242;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;1.8905;-0.6653;0.1462;1.9165;1.6414;1.1793;1.1257;1.2402;0.1694;-1.5824;180;180;180;649.639;604.362;651.021;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;5;0;1.8905;-0.3184;-0.7823;-0.1856;0.4958;-0.6853;-0.2611;0.4927;-0.1391;1.0346;195;195;195;487.884;513.872;494.422;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;2;3;6;0;1.8905;-0.2695;-0.7823;0.3232;0.1926;1.1793;0.2635;-0.0359;0.7628;1.0346;150;150;150;409.702;508.79;447.351;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;0.8794;0.9423;-0.7823;0.9892;-0.1364;1.1793;1.6967;1.2725;1.314;1.0346;180;180;180;583.372;602.117;579.476;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;5;0;0.4637;-0.1769;2.07;1.3877;1.6414;1.1793;0.7487;0.8617;-2.7106;1.0346;180;180;180;482.14;342.169;463.15;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;-1.2319;-0.0553;0.1462;1.0463;0.7639;1.1793;0.7894;1.3327;-0.0439;1.0346;180;180;180;695.839;738.347;682.697;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;5;0;0.4637;0.6818;-0.7823;1.1255;-0.1364;0.0477;1.8185;0.9769;0.2485;1.0346;180;180;180;544.463;523.052;478.947;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;3;3;6;0;-0.687;0.6818;-0.7823;1.8384;1.6414;-0.1357;1.1932;1.8193;-0.2023;1.0346;180;180;180;502.681;537.986;486.984;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;1.1911;0.1695;0.2907;0.0456;-0.0465;-0.5668;0.5287;0.7371;-0.5683;0.6364;180;180;180;475.202;481.469;445.567;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;0.4637;0.3018;-0.7823;0.3553;-0.303;-1.3525;0.8337;0.7424;-0.0554;-0.6576;180;180;180;560.207;555.237;575.406;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;2;6;0;-0.687;0.6818;-0.7823;0.5461;1.0089;1.1793;-0.1258;1.1267;0.385;-0.6576;180;180;180;611.394;598.02;570.79;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;1.3423;0.9782;-0.7823;1.2395;1.1527;1.1793;0.7894;1.2161;1.314;0.6402;180;180;180;608.953;558.241;565.909;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;-1.8939;0.6818;-0.7823;1.5825;1.1527;1.1793;1.2469;-0.4186;-1.1481;1.0346;195;195;195;416.881;432.119;417.569;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;2;6;0;-0.2006;-0.6511;0.2907;-0.4672;0.082;-0.3487;-0.5163;0.7657;0.7628;-0.9167;180;180;180;566.178;590.654;632.395;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;-0.687;0.9517;-0.7823;0.1315;-0.303;-1.2622;1.2068;0.4936;0.4394;1.0346;180;180;180;561.358;509.736;491.079;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;-0.13;-0.3184;-0.7823;0.3102;-0.1364;0.2646;0.2504;0.9211;-0.0348;0.5029;180;180;180;710.467;691.033;729.505;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;2;6;0;0.8794;-0.7764;-0.7823;1.3867;1.1527;-0.2116;0.7815;1.3279;-0.5973;-0.6576;180;180;180;536.651;526.894;552.957;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;-0.687;-3.2367;-0.7823;1.5212;1.1527;1.1793;0.8521;1.156;1.314;1.0346;300;300;300;438.31;363.285;436.337;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;1.8905;-0.445;-0.7823;0.3121;-0.303;-0.4396;1.1224;0.9059;-0.1605;-0.9167;195;195;260;532.444;608.82;570.246;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;0;1;0;6;0;0.1097;-0.7998;-0.7823;1.1477;0.7639;0.1806;1.1122;1.1429;-0.5864;1.0346;195;195;195;522.018;514.89;539.888;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;2;6;0;0.4637;2.7249;-0.7823;0.5489;0.3269;1.1793;0.4731;0.8926;-0.2023;1.0346;180;180;180;578.731;586.207;538.385;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200207;1;1;0;6;0;-0.7592;0.1213;1.203;0.7114;1.0089;0.0477;0.4077;0.9614;-0.4869;-2.4468;180;180;180;361.68;335.471;361.681;16.0357;-0.3123;0.1825;0.6482;0.2266;1.2836
75200209;0;1;0;4;0;0.4637;-0.3184;-0.7823;-0.4781;-0.1547;0.2646;-0.5964;-1.1478;1.314;-0.6576;240;180;180;364.792;442.174;426.262;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;0.4637;-0.4415;0.2907;0.5615;0.5278;1.1793;0.4993;0.5445;1.314;-0.6576;240;180;180;507.71;582.496;554.367;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;0.1097;-0.443;-0.7823;1.1383;1.0089;0.0477;1.3038;1.1776;1.314;1.0346;180;180;180;582.09;571.545;585.556;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;5;0;-0.4342;2.7249;-0.7823;0.2876;-0.7441;-0.8243;1.5943;-0.1242;1.314;1.0346;200;150;150;456.891;443.52;386.736;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;1.1422;-0.2016;-0.7823;0.494;0.7334;-0.6853;0.688;1.0208;-0.2023;0.5029;300;225;375;594.821;613.952;590.202;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;6;0;-1.8939;2.7249;-0.7823;-0.0467;-0.4983;-0.8243;0.8074;0.6375;-0.2023;1.0346;180;180;180;460.149;404.769;388.263;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;6;0;0.1097;-0.3184;0.7703;1.5743;1.6414;1.1793;0.7072;1.7076;0.4394;-1.5824;200;150;150;510.052;509.891;485.742;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;4;0;-0.13;1.4685;0.8615;0.9438;0.6962;-0.6853;1.5943;-0.3829;1.314;-0.6576;180;180;180;345.183;386.592;359.336;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;4;0;-1.8939;2.7249;-0.7823;-1.0226;-0.6881;-1.935;0.0217;-0.8971;-2.7106;1.0346;195;195;195;346.659;338.583;347.442;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;2;0;-0.4342;-0.4415;-0.7823;0.3424;0.0983;-0.1357;0.6604;-0.317;-1.1481;-0.6576;195;260;195;510.187;565.303;505.111;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;5;0;-0.687;-0.6732;0.8615;0.0773;-0.0027;-1.2622;0.5007;0.5038;1.314;-1.3914;210;210;210;522.723;536.943;524.875;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;4;0;-0.4342;-0.0358;0.2907;0.0342;-0.4983;0.1806;0.4182;-0.7328;1.314;0.6364;180;180;180;494.996;548.136;487.273;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;3;0;1.3423;-0.7289;-0.7823;-0.1787;-0.303;-0.3487;-0.0625;0.0594;1.314;-0.6576;240;180;180;582.104;430.653;485.473;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;4;0;0.4637;-0.3184;1.5082;-1.537;0.0528;-0.3487;-2.5834;-1.1066;0.7015;-0.6576;180;180;180;504.434;557.378;534.999;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;5;0;-0.687;-0.3184;-0.7823;-0.3253;-0.7441;-1.3873;0.9116;0.4104;1.314;1.0346;180;180;180;372.049;402.528;438.425;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;6;0;1.8905;-0.6659;-0.7823;0.2372;-0.3238;-0.4903;1.1711;0.5903;-1.415;-2.4468;480;360;360;437.546;407.593;445.268;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;4;0;-0.9823;-0.0278;-0.7823;0.9509;1.1527;1.1793;0.2391;0.5439;-0.0348;1.0346;260;195;195;509.705;559.381;494.405;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;4;0;0.052;-0.1762;-0.7823;-0.2287;0.3269;0.0477;-0.4002;-0.267;1.314;0.6364;195;195;195;456.052;411.783;389.846;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;0.8207;-1.0394;2.07;1.0331;1.6414;-1.6363;1.5068;1.0293;-0.5778;-0.6576;300;225;225;442.962;487.208;437.89;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;-0.2459;0.0974;1.1928;1.6535;1.6414;1.1793;0.8084;1.5085;1.314;1.0346;240;180;180;609.628;751.668;637.731;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;-0.13;0.9517;-0.7823;0.9333;0.2363;1.1793;1.3393;0.8661;1.314;1.0346;240;180;180;563.352;602.857;528.218;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;6;0;1.8905;-3.2367;-0.7823;0.0243;-0.4983;1.1793;0.1607;-0.0519;1.314;1.0346;180;180;180;452.501;538.435;432.37;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;6;0;1.8905;-0.6843;0.7703;0.2709;0.6512;-1.3835;0.1751;0.5709;1.314;-1.3914;240;180;180;551.492;621.537;605.731;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;0;1;0;4;0;1.3423;-0.3184;-0.7823;0.4662;0.5278;0.1806;0.6821;-0.6769;-0.5973;-0.6576;240;240;240;461.036;561.48;451.306;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200209;1;1;0;3;0;1.8905;-0.3282;1.1625;0.7503;1.1527;-0.6122;0.6026;0.3381;-0.2023;-1.8624;70;105;105;555.226;615.869;528.678;15.6757;2.1284;4.0442;2.0699;1.8674;-0.3437
75200210;1;1;0;6;0;-1.4869;0.6344;-0.7823;-0.3057;-0.0465;-1.7071;0.4353;0.5309;0.1597;1.0346;210;140;350;696.557;707.356;721.147;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;2;2;6;0;0.8794;-0.9174;0.6725;0.7731;0.9334;0.2646;0.6817;1.2487;1.314;1.0346;220;275;220;459.743;480.127;447.912;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;1;0;6;0;-0.687;2.7249;-0.7823;0.1715;-0.7441;0.0477;1.1089;0.1674;1.314;1.0346;270;180;270;507.373;465.943;489.328;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;1;0;6;0;-0.4342;2.7249;-0.7823;0.798;-0.5849;1.1793;1.214;0.9951;1.314;1.0346;180;180;180;652.176;570.814;634.926;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;1;0;6;0;0.4637;-0.3184;-0.7823;1.3495;0.1397;1.1793;1.9159;1.2657;1.314;0.2127;195;260;195;548.066;508.367;560.654;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;1;0;6;0;-0.2006;0.3018;-0.7823;0.3889;0.571;0.7604;0.1008;0.7567;-1.1481;-0.6576;240;180;180;533.722;602.612;543.858;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;1;0;6;0;0.052;-0.3184;0.2907;0.6543;0.1926;1.1793;0.5184;1.1308;-0.2744;1.0346;180;180;120;671.907;762.247;663.814;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;-0.687;0.6818;-0.7823;1.0318;1.0089;0.1806;0.9265;0.8273;-1.1481;-0.6576;120;120;180;475.774;480.138;479.279;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;3;3;6;0;0.1097;-0.4935;0.2907;-0.7412;-1.8427;1.1793;-0.5755;-0.4548;1.314;0.5029;150;150;150;508.62;506.097;578.775;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;0.8794;-0.4415;-0.7823;0.575;0.1926;0.0477;0.8098;1.0521;-0.3971;-0.6576;150;150;100;470.868;578.607;521.055;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;0.4637;2.7249;-0.7823;0.997;0.403;1.1793;1.2434;1.2794;-0.2327;0.5029;225;150;150;515.33;671.497;534.846;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;1;3;2;0;1;0.8794;-0.4893;0.7841;0.8856;0.9334;-0.3792;1.3393;-0.8976;-1.8485;-2.4468;180;180;120;324.537;180.501;249.778;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;0.4637;-0.0924;-0.7823;0.9959;0.4551;1.1793;0.8367;1.4085;-0.2023;1.0346;160;160;160;571.625;574.744;517.767;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;5;0;-0.9295;0.6818;-0.7823;0.4056;0.72;1.1793;0.0366;0.6907;-1.1481;1.0346;210;140;140;474.981;583.755;583.711;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;5;0;1.1422;0.6818;1.8368;0.1161;0.0528;-0.3487;0.0736;0.7873;1.314;1.0346;270;180;180;465.417;500.306;516.209;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;-0.2006;0.9683;0.8615;0.2986;1.6414;-0.9386;-0.1066;1.0107;0.4394;1.0346;210;210;140;619.797;714.979;739.036;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;-0.4342;-0.2649;-0.7823;-0.1726;0.6163;-1.3835;0.0865;0.2785;-1.8358;0.6364;120;120;180;314.188;390.071;337.303;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200210;0;1;0;6;0;1.3423;0.6818;-0.7823;-0.5097;-0.1364;-0.6122;-0.8795;0.6382;-0.4301;-0.6576;225;150;150;526.258;535.059;526.489;11.1795;-1.4212;-1.4551;1.4126;0.6015;0.0082
75200211;1;1;0;6;0;0.8794;2.7249;-0.7823;0.1873;0.1926;0.2646;0.1599;0.9815;1.314;1.0346;180;240;180;587.192;520.152;563.549;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;-0.3498;-0.4509;-0.7823;-0.1715;-0.4983;-0.8243;0.1577;0.4174;-0.5973;1.0346;180;180;180;641.041;638.968;689.64;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;5;0;1.3423;2.7249;-0.7823;0.6164;0.7639;-0.1357;0.0744;0.6807;1.314;1.0346;180;240;180;552.465;521.795;438.759;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;-0.3799;-0.5758;-0.7823;0.3626;0.6472;1.1793;0.009;0.9622;-0.2023;-0.6439;180;180;180;599.505;648.739;606.183;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;-1.8939;-0.3184;-0.7823;0.6562;0.1926;0.0477;1.0005;0.8677;1.314;-0.6576;150;200;150;573.983;479.646;505.031;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;4;0;-0.9823;0.9517;-0.7823;0.3528;-1.2382;-0.3487;1.5465;-0.315;1.314;-0.9122;180;180;180;577.197;669.074;574.586;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;6;0;0.5949;-1.1301;3.8591;1.8328;0.2206;1.1191;2.3469;1.817;-0.8998;-1.7696;315;315;315;431.048;318.992;352.575;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;-0.687;-0.5635;-0.7823;2.3636;1.6414;1.1793;1.6458;1.9124;-0.2023;1.0346;180;300;120;590.911;604.116;547.188;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;6;0;-0.687;-2.0909;-0.7823;0.8556;-0.1046;0.1806;1.5335;1.1708;-1.3684;-0.6576;180;180;180;491.405;554.422;539.209;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;6;0;-1.2319;2.7249;-0.7823;0.672;0.5278;0.1806;0.8543;0.9803;0.4522;0.6364;180;180;120;429.691;410.194;485.173;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;-0.3799;-0.1858;-0.7823;0.8606;0.4551;-0.1357;0.5192;1.0757;-0.3971;-0.6576;180;180;180;603.518;613.05;623.607;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;4;0;-0.4342;-0.6659;0.2907;0.6723;0.7639;-0.4903;0.4385;0.4331;0.1597;-1.3914;180;120;120;551.471;603.022;563.135;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;6;0;-1.8939;-0.6464;1.5346;0.7091;0.7639;0.0477;0.6649;0.1188;1.314;1.0346;180;180;120;478.871;422.069;517.721;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;1;0;5;0;-1.0109;-0.9052;1.2618;0.0366;0.7639;0.0477;-0.7122;0.4208;-0.0554;-2.4468;120;120;120;549.383;609.022;647.744;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;-0.687;0.0348;-0.7823;-0.5046;-1.8427;-1.1443;0.3504;0.5951;-0.2023;1.0346;180;180;180;410.613;432.911;448.947;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;1;2;0;6;0;-0.687;0.6818;-0.7823;-1.4441;-1.2382;-1.2622;-0.9229;-0.4243;1.314;-0.6576;180;120;120;405.676;434.818;463.12;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
75200211;0;1;0;6;0;1.8905;-0.4509;0.1462;0.0504;-0.7441;1.1793;0.248;0.8301;-0.6262;1.0346;180;180;180;549.016;561.119;515.168;10.8434;-1.4212;0.8242;-0.0384;-0.7733;1.2836
