"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
72400894;1;3;6;0;-1.4869;-0.1596;-0.7823;-0.0976;0.3171;0.1806;-0.5482;-0.3777;-0.7366;-1.0657;0;220;220;440;659.873;626.761;708.439;33;13.2874;0.9868;1.776;1.3784;1.1612;0.9042
72400894;1;3;6;1;-1.8939;2.7249;-0.7823;0.7345;0.4541;-0.4903;0.8448;0.7414;-0.0348;1.0346;0;220;220;110;499.508;446.356;457.046;33;13.2874;0.9868;1.776;1.3784;1.1612;0.9042
72400894;0;0;5;0;-0.3799;-0.0893;-0.7823;-0.701;-0.2784;-0.6853;-0.6363;-0.5125;0.7628;1.0346;0;220;165;110;520.707;550.396;550.006;33;13.2874;0.9868;1.776;1.3784;1.1612;0.9042
72400894;0;0;5;1;0.4637;2.7249;-0.7823;-0.8866;-1.2379;-0.6853;-0.3074;-0.6642;-1.2402;-1.7696;1;220;275;165;379.63;406.471;428.203;33;13.2874;0.9868;1.776;1.3784;1.1612;0.9042
72400895;1;0;4;1;-0.3799;2.7249;-0.7823;-0.4209;-0.2784;0.0477;-0.4009;-0.7637;1.314;0.6402;1;440;440;440;458.717;465.929;532.812;23;12.918;-0.6884;1.2432;-2.0719;0.2655;0.9042
72400895;0;0;2;0;-0.7592;1.4685;-0.7823;-0.7443;-0.5685;-1.6618;-0.0263;-1.6558;1.314;0.6402;1;200;200;200;537.716;549.378;507.051;23;12.918;-0.6884;1.2432;-2.0719;0.2655;0.9042
72400897;1;0;6;1;0.1097;0.3361;1.2618;-1.3531;-0.8404;-1.0527;-0.6937;0.2849;-0.5197;0.2127;2;165;220;220;422.281;445.862;374.245;18;8.3235;1.2478;1.5435;1.0522;0.9952;0.9042
72400899;0;3;4;0;0.1097;-0.0553;-0.7823;-1.0068;-0.6686;0.0477;-1.0085;-1.4371;-1.1965;1.0346;0;220;165;165;583.758;588.636;552.87;28;8.7188;1.4783;2.4895;-0.7536;1.6777;0.9042
72400899;0;0;4;0;-0.5722;0.9423;-0.7823;-0.0689;-0.1471;0.7604;0.1502;-0.7635;1.314;0.6364;0;165;165;0;501.903;503.498;495.29;28;8.7188;1.4783;2.4895;-0.7536;1.6777;0.9042
72400899;0;0;6;0;1.8905;-0.1843;1.2618;-0.6078;-0.8726;0.0477;-0.3992;0.7767;0.2485;0.2127;0;255;255;255;561.385;586.039;560.249;28;8.7188;1.4783;2.4895;-0.7536;1.6777;0.9042
72400899;0;0;6;0;1.4083;-0.5707;0.7703;-0.1862;-0.0825;-1.2622;0.3313;0.4624;-0.6262;-2.4468;2;220;220;165;543.559;543.726;498.016;28;8.7188;1.4783;2.4895;-0.7536;1.6777;0.9042
72400899;1;0;4;0;-0.687;-0.3184;-0.7823;-0.1485;-0.2691;1.1793;-0.5173;-0.2483;-0.6262;-0.6576;0;220;165;0;479.942;536.537;504.464;28;8.7188;1.4783;2.4895;-0.7536;1.6777;0.9042
72400903;1;3;4;0;-0.687;-0.2444;-0.7823;-0.4712;-0.8795;0.0477;-0.3464;-0.6539;-0.1169;1.0346;1;240;240;240;468.083;447.053;440.344;18;6.3636;1.2478;-0.614;1.0522;0.2266;0.9042
72400903;1;3;2;0;-0.0845;-0.9879;0.2907;-0.8916;-1.7521;-0.6853;-0.295;-1.5617;-0.3971;-0.6576;1;240;240;180;483.865;376.583;379.905;18;6.3636;1.2478;-0.614;1.0522;0.2266;0.9042
72400903;1;3;5;0;1.0671;0.2929;1.1928;-0.7079;0.1986;-1.0527;-0.499;-0.2852;0.4394;-2.4468;2;220;220;165;456.939;454.198;581.561;18;6.3636;1.2478;-0.614;1.0522;0.2266;0.9042
72400904;1;3;6;0;-0.13;-0.763;0.2308;-0.9254;-0.9597;0.0477;-0.9679;0.612;0.3485;-1.5824;2;220;220;0;453.898;512.716;532.598;28;13.4639;1.2478;0.4427;-0.3856;-0.7624;0.9042
72400905;0;3;6;1;1.8905;-0.536;2.07;-1.0661;1.802;-1.935;-1.1263;0.2091;-0.2023;-1.0657;2;220;220;110;342.265;437.031;390.43;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;1;0;6;0;0.052;0.4909;0.2907;-0.9246;-0.1838;0.0477;-1.118;0.6501;0.4522;0.6402;1;180;180;135;450.724;507.825;523.822;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;1;0;6;1;-0.687;-0.7764;1.7316;-0.7834;-0.5474;-0.4884;-0.5645;0.086;-1.415;-0.6576;2;275;275;110;381.983;344.892;438.607;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;1;0;6;1;0.3335;-1.2605;2.0987;0.0171;0.2981;-0.1357;-0.4867;0.1996;-1.3345;-0.6576;1;330;275;275;325.476;344.12;424.292;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;0;3;6;1;-0.4342;2.7249;1.203;-0.3494;-0.431;0.0477;-0.2073;0.6639;1.314;1.0346;2;120;120;60;318.209;460.214;371.767;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;1;0;6;0;-0.687;-1.3559;-0.7823;-1.4577;-1.7521;-1.0527;-0.8249;0.0946;1.314;1.0346;0;180;180;135;464.44;474.43;491.542;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;0;0;6;0;-0.7592;0.6818;-0.7823;-0.459;-0.7075;0.0477;-0.2395;0.6764;-0.7366;1.0346;2;220;220;0;410.303;483.19;405.146;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400905;0;0;6;0;-0.13;0.0348;0.6725;-0.5173;-0.4483;-0.6853;-0.3158;-0.2895;-0.3971;1.0346;2;250;250;150;552.086;510.739;513.669;53;14.2368;1.4743;0.9218;1.4126;1.4533;-1.0542
72400906;0;0;6;0;1.1911;2.7249;-0.7823;-0.4985;-0.5685;1.1793;-0.5532;0.4806;0.1155;1.0346;0;220;220;275;489.512;481.447;470.272;18;17.396;0.2986;1.3405;0.8153;1.1913;0.9042
72400906;0;0;6;0;1.8905;-0.2721;0.1462;-0.4133;-0.496;-0.4396;0.1564;0.6368;0.6259;-0.6576;2;100;100;75;424.407;368.179;392.245;18;17.396;0.2986;1.3405;0.8153;1.1913;0.9042
72400906;0;3;6;0;-0.4342;-0.3184;-0.7823;-0.0228;-0.0273;1.1793;-0.2031;0.015;-0.0037;-0.6576;1;180;180;0;428.141;475.834;440.26;18;17.396;0.2986;1.3405;0.8153;1.1913;0.9042
72400906;0;0;5;0;0.052;-0.3184;-0.7823;-0.0492;0.0307;-0.6853;0.0159;-0.3665;-0.7769;1.0346;1;180;180;0;544.49;616.047;635.128;18;17.396;0.2986;1.3405;0.8153;1.1913;0.9042
72400906;0;0;6;0;1.3423;2.7249;-0.7823;0.3274;1.0094;1.1793;-0.2857;0.2337;-0.9734;1.0346;0;220;220;165;527.26;594.728;503.5;18;17.396;0.2986;1.3405;0.8153;1.1913;0.9042
72400906;0;3;5;1;0.4637;-0.4415;-0.7823;-1.5427;0.0753;-0.9633;-1.9829;-2.0492;-0.0348;-0.6576;0;180;180;180;373.725;462.671;414.428;18;17.396;0.2986;1.3405;0.8153;1.1913;0.9042
72400910;1;3;4;0;-1.1597;0.6818;-0.7823;-0.994;-1.7521;-1.0118;-0.3106;-1.2346;1.314;-0.6576;0;220;220;220;531.083;504.903;547.378;28;11.0842;0.1;1.1514;-0.0384;1.1337;-0.4859
72400910;1;0;1;1;-0.2006;-0.3184;-0.7823;-0.6611;0.0739;0.2646;-0.9342;-2.1016;0.1694;1.0346;1;220;220;165;335.113;404.949;394.822;28;11.0842;0.1;1.1514;-0.0384;1.1337;-0.4859
72400910;1;0;5;0;-0.687;0.3241;-0.7823;-0.8876;-0.2839;-0.6853;-0.6704;-0.4419;-0.2023;-0.6576;2;220;220;165;453.496;505.882;498.838;28;11.0842;0.1;1.1514;-0.0384;1.1337;-0.4859
72400910;1;0;2;0;0.4637;0.0348;-0.7823;0.3885;-0.0851;0.0477;0.6691;-1.1764;-0.2023;-1.0691;0;220;220;165;616.319;535.091;569.261;28;11.0842;0.1;1.1514;-0.0384;1.1337;-0.4859
72400910;0;0;4;0;-0.7592;0.9423;-0.7823;-1.023;-0.2784;-0.6853;-0.9703;-1.1294;-0.5973;1.0346;1;220;220;0;480.461;504.274;522.132;28;11.0842;0.1;1.1514;-0.0384;1.1337;-0.4859
72400910;1;0;5;1;-0.4342;-0.0358;0.7841;-0.4353;-1.2379;-1.0527;0.6235;-0.0064;-0.1719;-1.0691;0;220;220;165;483.619;442.498;396.488;28;11.0842;0.1;1.1514;-0.0384;1.1337;-0.4859
72400911;1;0;6;0;0.052;-0.3184;1.4721;-0.7698;-1.2379;-1.0527;-0.0695;-0.1334;-0.4285;-0.6576;2;240;240;180;464.841;430.303;463.18;53;16.6711;-0.6483;1.0744;-0.7293;1.1221;-0.1661
72400911;0;0;5;0;-0.1748;0.6818;0.6725;-0.8046;-0.383;-0.1357;-0.9306;-0.6361;0.7628;1.0346;2;220;220;0;493.94;548.781;496.518;53;16.6711;-0.6483;1.0744;-0.7293;1.1221;-0.1661
72400911;0;0;6;0;0.0208;-0.3184;-0.7823;-0.308;0.1986;-0.1357;-0.5135;0.7628;0.385;-0.6576;1;180;225;0;385.445;472.205;456.985;53;16.6711;-0.6483;1.0744;-0.7293;1.1221;-0.1661
72400911;0;0;6;0;0.1097;-0.3184;0.1462;-0.4429;0.4239;-0.6853;-0.7756;0.2033;-1.8358;-0.6576;2;180;180;135;541.419;589.626;511.573;53;16.6711;-0.6483;1.0744;-0.7293;1.1221;-0.1661
72400911;1;0;6;1;1.0671;0.5659;0.7703;0.027;-0.263;1.1793;-0.0362;0.7942;0.7015;1.0346;1;200;200;250;498.358;472.654;478.898;53;16.6711;-0.6483;1.0744;-0.7293;1.1221;-0.1661
72400916;1;3;2;0;0.4637;-0.4509;-0.7823;-1.509;-1.7521;-0.1357;-1.375;-1.0493;0.7015;-0.6576;0;220;165;165;609.693;585.011;515.276;23;15.5556;1.529;2.1075;-0.0956;0.2266;0.9042
72400916;0;0;1;0;-0.13;-0.0939;-0.7823;-0.0623;1.802;1.1793;-0.8967;-1.2112;-0.8065;1.0346;0;150;150;0;527.777;630.512;539.444;23;15.5556;1.529;2.1075;-0.0956;0.2266;0.9042
72400916;0;0;6;0;1.3423;0.9423;-0.7823;0.2547;0.7064;1.1793;-0.2846;0.1325;0.6259;1.0346;0;220;165;495;412.723;575.305;523.096;23;15.5556;1.529;2.1075;-0.0956;0.2266;0.9042
72400916;1;0;2;1;-0.0576;2.7249;-0.7823;-0.5071;-0.2784;1.1793;-0.7086;-1.4779;-0.2023;1.0346;0;300;300;300;436.075;488.284;368.636;23;15.5556;1.529;2.1075;-0.0956;0.2266;0.9042
72400919;0;0;1;1;0.052;-0.1903;-0.7823;-0.5122;-0.5491;1.1793;-0.4283;-2.1563;-0.7769;1.0346;2;165;165;165;431.126;529.578;537.463;23;9.1123;1.0283;0.8371;-0.0384;0.2266;0.9042
72400920;0;0;4;0;0.4637;-0.4509;0.7703;-1.3129;-0.026;-1.0118;-1.6052;-1.5334;-1.1481;0.2169;2;200;200;150;521.803;646.365;574.635;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;0;3;4;0;1.8905;-0.4509;1.1928;-1.4614;-0.5474;-1.0118;-1.4634;-0.5002;0.4394;-1.3914;0;180;180;135;668.455;678.878;651.714;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;1;0;4;0;-0.687;0.6818;-0.7823;0.1464;0.7064;0.0477;-0.1547;-0.7979;-1.5447;-0.6576;0;180;180;180;542.077;559.437;556.919;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;1;3;4;1;-1.8939;0.705;-0.7823;-0.4738;-0.2784;0.0477;-0.5154;-0.1302;-0.5973;-1.5824;1;200;250;250;408.348;445.473;381.461;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;0;0;2;1;-0.0845;-1.5822;-0.7823;0.1631;-0.1838;-0.6853;0.7409;-1.3779;-0.5886;-0.6576;2;200;200;150;422.634;484.47;508.513;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;0;0;6;0;0.4637;-0.3184;-0.7823;-0.357;-0.0636;-1.0118;-0.4838;-0.1264;-1.1481;-0.6576;0;200;200;150;459.693;528.575;502.724;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;0;0;6;1;0.1097;2.7249;-0.7823;-0.1055;0.5143;0.0477;-0.5727;0.806;1.314;1.0346;0;180;180;90;438.874;451.941;453.933;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400920;0;0;6;0;0.052;0.1756;-0.7823;-0.1389;-0.496;-0.4903;0.3038;0.9826;0.2048;-1.0691;0;200;200;150;507.035;657.232;608.19;28;12.7089;0.1;0.9285;0.016;0.1439;-1.0542
72400923;0;3;5;0;1.8905;-0.3184;-0.7823;0.0038;-0.5685;1.1793;0.1667;0.4527;1.314;0.6364;0;220;220;165;579.405;521.508;478.275;28;9.8983;1.6863;2.8705;2.3697;1.2271;0.9042
72400923;1;3;5;1;-0.687;0.0348;-0.7823;-0.221;-0.0273;-0.1357;-0.0695;-0.1472;-0.5488;-0.6576;1;495;440;110;438.316;403.13;569.038;28;9.8983;1.6863;2.8705;2.3697;1.2271;0.9042
72400923;0;3;5;1;-1.8939;0.2968;-0.7823;0.3874;0.0753;1.1793;0.2569;0.0611;0.6259;1.0346;1;220;220;110;380.894;393.459;466.552;28;9.8983;1.6863;2.8705;2.3697;1.2271;0.9042
72400924;0;0;6;0;-0.9598;0.6757;-0.7823;-0.5796;0.2916;-1.0118;-0.7474;0.6518;-0.6262;1.0346;1;200;200;0;469.381;496.423;508.936;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;1;0;6;0;0.052;-0.0633;-0.7823;0.6975;1.802;1.1793;-0.0658;0.1899;-1.6385;-0.6576;0;200;200;400;531.685;459.679;561.862;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;0;0;5;0;1.0944;1.4685;-0.7823;-1.7631;-1.7521;-1.6618;-1.1111;-1.0919;-0.2023;-2.4468;1;200;200;0;659.046;732.366;683.239;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;0;3;6;0;-0.687;1.4326;-0.7823;-0.7475;0.0152;-1.3525;-0.7107;-0.0095;-0.5886;-1.2905;0;150;200;200;563.247;648.28;625.375;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;1;0;0;0;-0.9295;-0.9111;-0.7823;0.2448;1.0094;1.1793;-0.3338;-1.8428;0.6259;-0.6576;0;200;200;200;517.963;557.282;589.808;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;0;0;6;0;-0.1558;1.4685;0.2907;-0.5423;-0.7684;0.0477;-0.5167;0.628;-0.9852;0.2127;1;220;220;0;488.073;536.78;502.449;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;1;0;4;1;-0.3288;-1.2059;1.5699;-0.8536;-1.2379;-1.3525;-0.2563;-1.3738;-1.6031;-1.2973;0;150;200;200;438.534;469.796;501.541;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400924;1;0;1;0;-0.2006;0.3018;-0.7823;-1.1384;-1.7521;-0.6853;-0.6891;-2.4213;-1.1481;0.2169;0;180;180;135;586.097;519.967;527.386;23;10.3099;-0.4526;-0.5869;-0.1522;-0.1695;0.9042
72400928;0;0;5;0;-1.4869;1.4326;-0.7823;0.4163;-0.5685;-0.6853;1.4915;0.2568;-0.3673;-0.6576;0;220;220;220;566.066;574.211;644.352;33;19.3544;0.1;0.592;-2.0893;-0.7405;0.9042
72400930;0;0;6;0;0.8794;0.6818;0.2907;0.2026;0.5143;1.1793;-0.1232;-0.2516;0.7015;1.0346;0;200;200;150;408.284;405.242;419.327;33;12.9605;0.1;0.43;-0.4097;0.2266;-0.1868
72400931;1;0;6;0;-1.8939;-0.445;0.2907;-0.0502;-0.8795;0.0477;0.785;-0.0251;0.7015;-1.1847;1;250;250;150;610.725;568.231;565.484;28;15.25;-1.4212;-0.614;-1.1906;-0.9173;0.9042
72400933;0;0;2;0;1.0944;-0.3184;-0.7823;-0.1237;0.0347;-0.1357;-0.3332;-1.1499;-0.3547;1.0346;1;120;90;90;380.636;482.505;451.281;18;10.1188;1.2478;0.9218;0.1795;0.6101;0.9042
72400934;0;0;4;0;-0.3498;-1.1206;1.7316;-1.5423;-0.1783;-0.1357;-1.9914;-1.5126;-1.415;-2.0819;1;200;200;150;476.441;508.053;539.319;33;13.7385;-0.4413;0.2833;0.7166;1.0265;-0.061
72400934;0;3;4;1;-0.13;0.3241;-0.7823;0.3238;-0.5685;-0.1357;1.0205;-0.0663;1.314;1.0346;0;180;180;135;411.233;435.276;411.613;33;13.7385;-0.4413;0.2833;0.7166;1.0265;-0.061
72400934;1;3;4;0;1.8905;1.4326;-0.7823;0.402;-0.2825;1.1793;0.7249;-0.8075;1.314;0.2127;0;200;200;150;520.995;526.761;477.172;33;13.7385;-0.4413;0.2833;0.7166;1.0265;-0.061
72400934;0;0;4;1;-0.687;-0.4801;-0.7823;-0.9948;-0.5491;-0.1357;-0.8967;-1.2435;0.298;0.2127;0;250;200;150;400.391;441.603;474.05;33;13.7385;-0.4413;0.2833;0.7166;1.0265;-0.061
72400934;1;0;2;0;-1.2319;0.6678;-0.7823;0.7599;-0.3235;1.1793;1.0607;-0.8268;0.385;1.0346;0;200;250;150;512.871;436.685;465.992;33;13.7385;-0.4413;0.2833;0.7166;1.0265;-0.061
72400937;0;0;4;0;-1.8939;1.4326;-0.7823;0.7911;0.5859;0.0477;0.7317;-0.4476;1.314;1.0346;1;200;200;150;580.165;452.123;483.338;48;19.6889;-1.4212;-0.5869;-3.3785;0.6101;0.9042
72400937;1;0;4;1;0.1097;-0.3184;-0.7823;-0.6572;-1.2379;-0.6853;-0.0684;-1.1007;1.314;-0.6576;1;200;200;150;333.643;273.671;358.388;48;19.6889;-1.4212;-0.5869;-3.3785;0.6101;0.9042
72400937;1;0;6;1;-1.8939;2.7249;0.2907;-0.4656;-0.383;-1.3216;0.2032;-0.1022;-0.4377;-0.6576;2;220;220;495;515.139;383.562;507.248;48;19.6889;-1.4212;-0.5869;-3.3785;0.6101;0.9042
72400937;0;0;5;0;-0.687;0.6818;0.2907;0.7311;1.0094;-0.6853;0.7317;0.4247;0.7015;0.5029;1;200;200;450;509.074;470.051;514.748;48;19.6889;-1.4212;-0.5869;-3.3785;0.6101;0.9042
72400937;1;0;5;0;-1.8939;2.7249;-0.7823;-0.4906;-0.9597;-1.0118;0.2671;-0.3104;-1.6385;0.2127;1;360;360;360;377.153;340.565;429.184;48;19.6889;-1.4212;-0.5869;-3.3785;0.6101;0.9042
72400938;1;0;5;1;-0.687;-0.6659;-0.7823;-0.8611;-0.8795;-1.0118;-0.1811;-2.6213;-0.8489;-1.5824;2;100;100;100;355.245;187.248;333.297;28;4.4828;-1.4212;-1.4551;-3.3785;-2.0409;-1.0542
72400940;0;3;2;0;0.5949;0.1554;0.7703;0.0324;-0.2755;1.1793;0.2457;-0.8016;1.314;-0.6576;0;220;165;330;641.341;559.249;492.967;28;9.0909;0.8339;1.5272;-0.2693;1.4922;0.9042
72400941;1;0;4;0;-1.2792;-0.5284;-0.7823;-1.0122;-0.5426;-1.5532;-0.6436;-0.2811;-1.1617;1.0346;0;220;220;0;375.107;400.555;465.148;23;13.9778;1.2478;0.9088;-1.6103;0.0071;0.9042
72400941;0;0;6;0;0.0208;0.4503;-0.7823;0.2874;1.0094;-0.1357;-0.1082;0.7819;-0.4671;0.6402;0;220;220;275;547.691;496.208;484.575;23;13.9778;1.2478;0.9088;-1.6103;0.0071;0.9042
72400943;1;0;2;0;1.0109;-0.6287;0.2907;-1.0195;-0.2825;-2.049;-0.2142;-1.529;-1.8485;-2.4468;2;220;165;165;592.557;576.788;590.952;28;11.6316;1.4743;0.353;-0.8602;0.3371;0.9042
72400944;1;0;3;1;-0.687;0.6818;-0.7823;-1.4474;-0.8404;-1.0527;-0.9896;-1.4265;1.314;0.2169;1;220;220;165;432.399;404.115;449.105;23;15.0612;0.1423;0.7519;-0.7453;-0.7866;0.9042
72400944;0;0;6;0;0.8207;-0.4509;-0.7823;-0.484;-0.5491;-1.0118;0.0427;-0.3733;-1.1481;0.2127;2;180;135;135;513.597;563.987;514.183;23;15.0612;0.1423;0.7519;-0.7453;-0.7866;0.9042
72400944;0;3;2;1;-1.8939;-0.7331;2.0327;-0.8439;-0.7075;0.0477;-0.7687;-1.8573;-2.7106;1.0346;2;480;480;480;354.285;339.842;396.075;23;15.0612;0.1423;0.7519;-0.7453;-0.7866;0.9042
72400946;0;3;4;1;1.8905;0.6818;-0.7823;0.603;1.802;1.1793;-0.2075;-0.6224;0.3485;1.0346;2;165;165;165;440.459;448.326;444.543;18;6.8406;-1.4212;-1.4551;1.4024;1.397;0.3009
72400946;1;0;4;0;1.8905;-1.0523;0.7703;-0.3768;1.0094;-1.0118;-0.6158;-0.9723;-1.1481;-1.58;1;220;165;165;574.702;584.051;637.032;18;6.8406;-1.4212;-1.4551;1.4024;1.397;0.3009
72400946;1;0;4;1;0.1097;-0.1657;-0.7823;-0.3348;0.0307;-0.6947;-0.5659;-1.0324;1.314;-0.6439;0;220;220;220;563.982;593.89;557.702;18;6.8406;-1.4212;-1.4551;1.4024;1.397;0.3009
72400950;1;0;1;0;0.1097;1.4685;-0.7823;-1.0006;-0.7075;-0.6853;-0.9886;-2.3977;-0.3971;0.2127;0;220;165;165;512.583;415.994;568.417;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;1;0;4;1;-0.687;0.6818;-0.7823;0.0339;-0.7075;1.1793;0.4881;0.2437;-0.3673;1.0346;1;110;165;165;418.037;371.383;432.621;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;1;0;4;0;-0.7592;-0.0613;1.2618;-1.6345;-0.8795;-1.3835;-1.077;-1.7109;-1.1053;-0.6576;1;220;165;165;473.133;343.084;476.532;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;0;0;2;0;-0.687;-0.3184;1.1625;-1.1065;0.0753;-1.3525;-0.9525;-1.7632;-0.2835;-1.5824;2;40;40;40;331.974;414.049;402.517;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;1;0;6;1;1.8905;-0.1769;3.8591;0.8489;1.802;-0.1357;0.3403;-1.0133;-2.7106;1.0346;0;180;180;180;388.681;230.082;296.386;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;1;0;6;0;0.9109;-0.3246;-0.7823;-0.6495;0.1758;0.1252;-1.0258;-0.3371;0.1694;0.2169;1;220;220;0;567.975;575.125;620.471;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;0;3;5;0;0.4637;-0.4509;-0.7823;-0.0559;0.7064;1.1793;-0.6845;-0.4454;0.3485;-0.6576;1;220;165;330;474.2;413.384;488.171;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;1;0;6;0;0.052;1.4326;-0.7823;-0.2981;-0.5685;-0.1357;-0.1811;0.2089;1.314;0.5029;1;220;165;330;625.987;478.126;503.335;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400950;1;0;6;1;0.4637;2.7249;-0.7823;-0.1044;-1.7521;1.1793;0.7182;-0.2771;0.7015;1.0346;0;220;220;220;383.095;308.607;366.363;23;7.75;-0.949;-1.4551;-0.6199;-2.0409;0.9042
72400951;1;0;5;0;-0.7592;-0.2979;-0.7823;-0.2202;-0.383;0.0477;-0.0695;-0.6702;-0.0037;-0.6576;1;200;150;300;517.453;472.517;505.342;28;10.6;0.8339;0.8371;0.1795;0.6101;0.9042
72400951;0;0;6;0;-0.13;0.0348;0.2907;2.104;1.0094;1.1793;1.4631;1.9243;-1.1965;1.0346;2;200;150;150;513.594;539.314;583.375;28;10.6;0.8339;0.8371;0.1795;0.6101;0.9042
72400952;0;3;1;0;1.1911;0.6818;2.07;-0.9942;-0.263;-1.6618;-0.2897;-2.6326;-0.0771;1.0346;0;240;240;180;386.135;521.98;436.646;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400952;0;0;5;0;1.8905;-0.6464;-0.7823;0.7428;0.4239;-1.0118;1.1551;-0.2972;-0.9422;-0.6576;2;200;200;450;615.646;670.587;631.693;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400952;0;3;5;0;1.4083;-0.6058;0.1462;0.6069;0.1802;-0.1357;0.7365;-0.1251;1.314;-0.6576;0;220;220;165;355.385;564.704;398.61;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400952;1;0;2;0;-0.3799;0.9517;-0.7823;-0.8554;-0.496;-1.0118;-0.3147;-1.6558;-1.0266;-0.6576;0;220;220;0;478.663;542.183;403.696;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400952;0;0;4;1;-0.0845;0.9683;-0.7823;-1.131;-0.4252;-1.6692;-0.6026;-1.2915;-2.1007;-1.2947;0;180;180;135;309.378;276.404;321.349;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400952;1;3;0;1;-0.6133;0.4402;1.5082;-2.5486;-1.2379;-2.049;-1.7027;-3.4874;-1.0492;0.5029;0;220;275;165;470.353;390.698;428.754;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400952;1;0;2;1;-1.8939;0.4846;-0.7823;-1.0631;-0.2839;-1.6618;-0.4513;-1.7437;-0.9734;1.0346;2;300;360;360;461.694;485.832;280.253;33;12.6857;0.4292;1.2657;1.4169;0.5642;-1.0542
72400953;0;0;4;0;-1.8939;0.6818;-0.7823;1.0329;0.2981;0.2646;1.3435;0.3534;-0.5973;1.0346;2;180;180;315;534.941;555.825;508.951;43;11.8443;-0.2805;-0.1776;-0.6199;-0.4289;0.1571
72400953;0;3;6;0;-0.13;-0.6436;-0.7823;0.5013;0.2964;0.0477;0.0512;1.1053;-0.4377;-0.6576;2;160;280;280;525.54;471.234;497.091;43;11.8443;-0.2805;-0.1776;-0.6199;-0.4289;0.1571
72400953;0;0;6;0;-0.687;1.4685;-0.7823;1.2248;0.7064;1.1793;0.8593;1.4479;1.314;-0.6576;0;225;180;270;433.06;423.204;419.045;43;11.8443;-0.2805;-0.1776;-0.6199;-0.4289;0.1571
72400959;1;3;0;0;-0.4939;2.7249;1.4812;-0.8861;-1.7521;-0.4903;-0.2333;-2.3643;0.1274;-1.3914;2;200;200;300;407.078;403.951;349.265;23;10.8226;0.6221;0.43;-0.6199;-2.0409;0.9042
72400959;1;0;5;1;0.5949;-1.4674;0.2308;-1.0754;-1.2379;-1.3835;-0.3434;-1.0203;-1.415;0.5029;1;220;220;165;411.363;406.941;483.721;23;10.8226;0.6221;0.43;-0.6199;-2.0409;0.9042
72400959;1;3;4;1;-0.3288;-1.597;0.2308;-0.3517;-0.496;-0.6853;0.2261;-1.0087;-0.2835;-1.5824;1;165;220;165;471.987;502.507;411.802;23;10.8226;0.6221;0.43;-0.6199;-2.0409;0.9042
