"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"4766" 44200004 0 1 507 5 1 -0.0024 -0.8863 0.4352 1.8905 -0.172 -1.6852 1.4721 0.296 -0.438 1.1793 0.7697 -0.1717 0.0483 -0.6576 200 200 200 494.414 528.282 445.242
"4767" 44200040 0 3 834 6 1 0.1851 -0.8863 1.2643 0.4637 0.7396 0.1952 -0.7823 0.4605 0.5668 1.1793 -0.1327 1.1985 0.385 1.0346 200 200 450 641.415 541.175 529.271
"4768" 44200034 1 3 493 6 0 1.0781 -0.6346 -0.5707 -0.6133 -0.5536 0.0441 -0.7823 1.7532 1.4029 -0.1357 2.2493 1.0978 -0.2023 -0.6576 200 150 200 625.034 589.259 633.709
"4769" 44200024 0 2 232 5 1 1.5998 0.2705 0.1956 -0.3799 0.2442 -0.6659 0.1462 -0.4486 -0.5367 0.0477 -0.2607 -0.3582 -0.9734 0.5029 300 250 100 471.508 421.818 438.877
"4770" 44200037 1 1 507 5 0 -0.9016 -1.272 -0.2661 -1.4869 -0.0614 0.9423 -0.7823 1.3333 0.1864 -0.1357 1.6799 0.2185 -1.3684 -0.6576 150 100 100 625.779 572.245 623.857
"4771" 44200040 0 3 834 6 1 -0.1419 1.2958 -0.9372 -0.13 0.3858 -0.8575 0.7703 -0.2141 0.654 0.1806 -0.8662 0.805 0.0703 0.2127 200 150 100 482.995 493.306 438.827
"4772" 44200035 1 NA 200 6 0 NA NA NA NA NA NA NA -0.0274 NA NA 0.1884 0.1807 NA NA 45 45 45 310.919 283.754 273.163
"4773" 44200013 1 1 493 3 0 -0.772 1.5069 -0.2661 1.0671 -1.4832 -0.9879 NA -1.3846 NA -2.1973 -0.74 -1.2051 NA -1.1847 NA NA NA 300.424 193.572 238.761
"4774" 44200008 0 2 600 6 0 -0.4081 -0.7816 0.1956 1.1422 0.7872 0.3018 -0.7823 1.0912 0.9816 1.1793 0.6411 1.3833 -0.1605 -1.1847 300 150 250 622.638 630.126 619.449
"4775" 44200013 1 3 232 0 0 -0.6185 NA -1.2263 -1.8939 NA NA NA 1.7197 0.611 1.1793 1.4019 -1.4185 -2.4646 NA NA NA NA 216.67 207.802 292.959
"4776" 44200033 1 3 600 4 1 -1.557 1.6524 0.1956 -0.1558 -1.0183 0.0928 0.8233 0.0693 1.182 1.1793 -0.7626 -0.9485 -0.3172 -0.6576 200 200 100 337.494 439.235 371.234
"4777" 44200040 1 3 507 5 1 -0.0506 3.0064 -0.8279 -0.6133 2.3693 -1.2605 3.8591 0.3337 -0.1623 1.1793 0.7058 -0.3495 -0.7659 1.0346 720 600 720 403.192 388.244 417.885
"4778" 44200038 0 1 507 5 0 1.01 -1.272 -0.1017 0.0208 1.6438 0.9423 3.8591 2.0956 1.5766 1.1793 1.0738 0.9961 1.314 -1.0691 200 150 600 552.603 589.797 572.421
"4779" 44200045 0 1 507 6 0 -0.4081 -0.6346 -0.4112 0.4637 -1.5166 -0.5635 0.2907 0.3547 0.803 0.0477 -0.3074 0.9618 -0.1298 -1.0657 200 250 200 698.917 633.798 644.028
"4780" 44200030 0 2 834 6 0 2.6131 -1.272 1.2643 0.1097 -0.8109 -0.3184 -0.7823 1.5041 1.5766 -0.1357 0.5634 1.5296 -0.2023 0.2127 180 90 180 669.61 616.424 631.785
"4781" 44200046 0 1 507 4 1 -0.7413 -0.2888 -2.345 -1.2319 0.4392 -0.5582 -0.7823 0.2317 -0.6917 1.1793 0.7809 -0.6847 -1.1481 0.6364 300 200 150 399.542 468.556 451.868
"4782" 44200012 0 2 834 6 0 -1.7421 0.2705 0.1956 0.4637 -0.5176 -0.4493 2.0987 1.1581 0.611 -0.6853 1.2099 1.2799 0.7015 0.2127 220 220 275 559.866 553.455 543.172
"4783" 44200016 1 3 232 1 1 -1.4526 0.8232 0.1956 -0.7592 -0.7997 -0.8813 NA -1.7829 -1.848 -1.9183 -1.1153 -2.5763 -0.3584 NA NA NA NA 456.788 377.756 371.916
"4784" 44200013 1 1 232 3 0 -0.8812 -1.272 1.1811 -1.8939 2.3693 0.2243 -0.7823 -0.2134 -1.8499 1.1793 -0.2786 -0.7915 0.4522 1.0346 100 200 400 485.064 429.585 454.046
"4785" 44200023 1 1 507 NA 1 -0.7077 -1.272 NA NA NA NA NA -0.5418 -0.8147 -0.6122 -0.2088 -1.265 1.314 NA NA NA NA 467.802 402.709 407.218
"4786" 44200024 1 2 232 5 1 -1.9715 -0.4021 -1.2263 -0.6133 -1.1157 0.0475 NA 0.2813 -0.0307 -0.7668 0.7825 -0.1657 0.2148 -1.4886 NA NA NA 376.228 312.105 393.654
"4787" 44200013 0 2 232 4 1 -0.8733 0.7192 0.7262 NA -1.6936 -1.2379 0.7703 -0.8347 -1.8499 0.0477 -0.4167 -2.8218 -1.0051 0.5029 150 150 100 269.552 399.624 395.529
"4788" 44200031 0 2 232 2 0 -0.1542 0.7192 -0.9792 0.052 -0.0614 2.7249 -0.7823 -0.6232 -0.6325 -0.1357 -0.4598 -1.3139 -1.1846 -0.6576 480 480 480 567.834 478.857 493.981
"4789" 44200001 0 2 493 6 0 -1.7421 -1.272 1.2643 -0.6133 2.3693 0.6738 -0.7823 1.471 0.4479 1.1793 1.1501 1.4343 1.314 0.3622 200 250 100 514.834 507.164 505.388
"4790" 44200040 0 1 313 6 0 -0.6464 -0.6451 -0.2661 -1.2792 -0.4004 0.9423 -0.7823 1.0702 0.9816 -0.1357 0.7901 1.2732 1.314 1.0346 600 480 480 474.79 354.995 466.659
"4791" 44200019 1 2 507 2 0 -0.7595 0.2705 1.1811 -1.8939 1.6438 0.2646 0.8615 -0.4284 1.182 -1.6618 -0.6487 -1.6151 1.314 1.0346 200 200 200 497.371 418.156 443.715
"4792" 44200037 0 1 507 4 1 2.6131 -1.272 -2.345 -1.8939 -0.0614 -0.7782 2.0604 -0.0706 1.5766 1.1793 -1.3689 -0.1017 -0.2023 -0.6576 200 200 100 503.159 514.236 531.7
"4793" 44200031 0 3 834 0 0 0.8091 0.2705 NA 1.8905 NA 0.1171 NA -0.173 0.6793 1.1793 -1.163 -2.1327 -0.3673 -2.4468 200 200 200 508.317 461.018 512.297
"4794" 44200023 1 3 834 6 0 -2.7114 1.1904 -0.6888 0.176 -1.4753 -1.8445 1.1729 -0.4015 -1.1503 -4.4106 2.3813 -0.3512 1.314 -1.06 100 150 700 518.925 454.69 466.083
"4795" 44200011 0 1 507 4 0 -0.8812 0.2705 -0.2047 0.4637 -1.4832 0.6818 -0.7823 0.0937 -0.438 -0.1357 0.5164 -0.6638 -0.6986 1.0346 200 150 100 453.224 551.603 515.536
"4796" 44200037 0 1 148 6 0 -1.0322 -1.272 0.3045 1.8905 -1.0579 0.9587 -0.7823 1.2514 1.182 -0.1357 0.8395 1.4418 -0.6878 -1.4837 300 300 100 481.551 471.087 473.986
"4797" 44200034 0 1 507 6 0 0.0293 -1.272 -0.0326 -0.4342 1.5527 1.4326 1.1625 1.3751 1.5766 -0.1357 0.6584 1.6282 0.039 0.6364 200 150 200 532.351 621.898 672.887
"4798" 44200036 0 2 313 5 0 0.0127 -1.272 -0.2661 -0.687 -0.0614 2.7249 -0.7823 0.9319 1.182 1.1793 0.2129 0.9657 1.314 1.0346 200 250 250 592.087 540.188 556.666
"4799" 44200044 1 2 148 6 1 -0.7413 0.2705 1.2643 0.4637 -0.9616 -0.6752 0.8233 -0.7012 0.1275 -0.1357 -0.8598 -0.6215 -0.9329 -0.6576 200 150 150 328.476 362.409 372.022
"4800" 44200038 0 2 232 4 0 -0.6863 0.7192 0.6314 1.1911 NA NA NA 0.4998 -0.0479 1.1793 0.3085 -0.5668 0.2485 NA NA NA NA 419.715 428.122 428.841
"4801" 44200044 1 3 232 2 0 0.0995 0.7192 0.7871 -0.2006 -0.5176 -1.2744 1.7926 0.5013 0.8365 0.0477 0.3401 -1.0344 0.7015 -1.0657 250 150 150 515.983 495.368 462.22
"4802" 44200004 0 2 232 4 0 0.4828 -1.272 0.7871 -0.7985 -0.0614 0.319 -0.7823 2.2128 1.5766 1.1793 2.4088 0.2783 1.314 1.0346 NA NA NA 417.711 380.718 414.335
"4803" 44200044 1 3 232 6 1 -1.4526 1.6524 -0.2661 -0.9295 -0.4684 -0.5635 0.2907 -0.4745 -1.848 -1.0118 0.6627 0.1102 -0.2023 -0.6576 180 135 135 468.355 370.787 404.517
"4804" 44200028 1 3 313 6 0 0.1984 -1.272 2.0054 0.1097 2.3693 0.0731 0.7703 0.675 0.471 1.1793 0.1794 1.0755 0.2048 0.2169 270 180 270 653.19 491.254 529.465
"4805" 44200017 0 2 232 NA 1 0.2999 1.2826 0.1956 0.4637 -1.0974 -0.4509 NA -0.5989 0.5142 -0.1357 -1.1448 -0.8274 -1.1481 -1.1847 NA NA NA 469.702 371.432 405.603
"4806" 44200016 1 2 507 NA 0 -0.0506 -0.0545 -0.8279 -0.6133 -0.8567 -0.8065 1.203 -0.2954 -0.438 -2.8259 0.9051 -0.3219 NA -1.2973 200 150 100 399.643 233.329 460.872
"4807" 44200007 1 1 507 5 0 -1.1285 -1.272 0.571 -0.0288 -0.1907 2.7249 -0.7823 -0.4946 0.3264 1.1793 -1.2237 -2e-04 -0.9514 -2.0819 540 90 0 567.382 570.834 515.238
"4808" 44200035 0 3 493 5 1 -0.2406 0.7192 -0.9372 1.8905 -1.9305 -0.9728 0.8233 -0.0845 -0.3698 0.0477 0.4285 -0.0839 1.314 1.0346 100 150 150 320.651 464.813 408.797
"4809" 44200025 0 2 232 1 1 -1.2014 -0.2888 -0.9792 -0.687 -0.0614 0.3241 -0.7823 -0.3217 -0.438 0.1806 0.0036 -1.8412 -2.1007 -0.6576 200 200 100 436.148 436.869 386.471
"4810" 44200046 0 2 493 4 1 -1.4526 -0.2888 -0.9792 1.0109 -0.5176 0.0914 -0.7823 -0.747 -1.8499 -0.6853 -0.2861 -2.5063 1.314 -0.6576 100 100 150 382.867 389.413 416.103
"4811" 44200043 1 2 493 4 0 -0.4389 0.2705 2.0054 -0.687 -0.0614 0.319 -0.7823 1.1144 0.2277 1.1793 1.6631 0.526 -2.7106 0.6402 200 200 300 449.317 413.672 496.175
"4812" 44200025 1 3 313 6 0 -2.7114 0.5923 -0.357 -0.2006 0.0156 0.6576 -0.7823 -0.6952 -0.6917 -1.3835 0.364 -0.0592 -0.1512 0.2169 315 210 315 359.853 400.834 398.482
"4813" 44200030 0 1 507 6 1 1.7513 0.2705 -0.5707 0.052 -0.0614 -0.363 -0.7823 1.6941 0.5142 0.7604 1.8085 -0.1973 1.314 -0.6576 180 90 180 451.658 510.751 476.905
"4814" 44200036 1 1 507 6 0 1.7513 -1.272 1.2643 1.0944 1.0615 0.2949 -0.7823 0.2259 0.9816 0.6763 -0.5702 1.0992 0.7015 -1.5847 200 150 100 621.378 605.672 611.62
"4815" 44200025 1 3 232 6 0 0.2363 1.6524 0.1956 0.4637 -0.0614 -0.6659 2.07 0.1841 -1.8499 -1.8124 1.8384 -0.2274 -0.2251 -0.6576 200 200 200 413.678 313.881 325.908
"4816" 44200023 0 2 200 6 1 -1.7421 0.7192 -0.3907 1.8905 -0.9226 -0.8774 0.8233 0.3772 0.1965 -0.6853 1.0347 1.0135 -0.5088 -0.6576 150 200 50 319.452 378.612 332.373
"4817" 44200038 0 3 232 2 1 0.0127 0.2705 -0.9792 -0.687 -1.4832 -0.9879 -0.7823 -2.1994 -0.5828 -1.2367 -2.4175 -2.2716 -2.7106 -1.5824 200 200 100 312.875 357.553 340.688
"4818" 44200028 0 3 148 6 0 -1.1285 -0.4021 -0.5707 -0.3799 -0.4909 0.1935 -0.7823 -0.2448 0.5165 -0.6122 -1.0069 0.8179 1.314 -0.6576 180 180 270 375.567 432.134 475.417
"4819" 44200031 0 1 507 6 0 1.0123 0.2705 0.7871 -0.7592 -0.0614 0.3241 0.1462 0.2421 -0.252 1.1793 0.0836 1.0047 -0.7475 1.0346 200 150 200 564.875 524.371 515.657
"4820" 44200045 0 1 507 4 0 0.7546 0.9672 -0.2661 0.8207 -0.5018 -0.8983 0.2907 0.3459 0.3337 -0.4884 0.1452 -0.0503 -0.1206 -0.6576 200 200 200 587.795 527.35 514.461
"4821" 44200005 1 2 493 6 1 -0.9873 0.2705 0.4352 -5e-04 2.3693 0.3124 -0.7823 0.0499 0.5264 -0.6853 -0.0951 0.336 0.4394 -1.4926 180 180 90 389.583 413.346 393.187
"4822" 44200028 0 NA 999 NA 0 -0.2704 0.2705 -0.733 -1.1597 NA NA NA 0.0685 1.4029 -0.6122 -0.8641 NA -0.7769 NA NA NA NA 622.47 590.055 588.606
"4823" 44200031 1 1 507 6 0 -0.7229 -0.8863 2.0054 0.0208 -0.0607 -0.1769 0.2907 0.3867 0.8921 -1.1515 -0.1013 0.9235 -0.7161 -1.3964 NA 2400 NA 449.555 490.221 476.643
"4824" 44200037 0 1 507 5 0 1.0781 -0.6346 -0.9792 0.052 -0.0806 0.1695 -0.7823 0.2604 -0.0265 -0.1357 0.2958 0.5643 1.314 1.0346 200 150 200 532.855 611.93 585.347
"4825" 44200045 1 1 507 4 1 -1.0555 -1.272 2.0054 -1.109 1.1546 -0.4296 0.2907 1.4805 0.5142 -0.1357 2.9662 0.319 -0.2023 0.3586 200 150 100 437.553 403.073 489.23
"4826" 44200024 1 1 507 3 1 -1.4882 1.6524 0.1956 0.4637 -0.0614 -0.7362 -0.7823 1.5622 0.5142 -0.1357 3.2505 -0.0096 0.2148 1.0346 220 220 220 320.421 321.347 285.075
"4827" 44200025 0 2 507 6 1 -0.9016 -1.272 0.0385 0.0208 -1.8819 -0.8548 0.8233 0.5956 0.4196 1.1793 0.3823 -2.0048 -0.5488 -1.3981 200 200 100 444.227 335.248 354.424
"4828" 44200008 1 3 600 4 0 -1.1285 -0.2888 -0.9792 -0.687 -0.0614 0.6818 -0.7823 0.1321 -0.1623 0.0477 0.5164 -0.4085 -0.3172 -0.6576 200 200 100 550.883 524.407 554.807
"4829" 44200036 0 2 507 6 0 0.4086 -1.272 -0.6888 1.0109 1.0994 2.7249 -0.7823 1.5355 0.9816 1.1793 0.9738 1.562 0.2148 1.0346 200 200 200 552.728 543.318 491.866
"4830" 44200008 0 2 493 6 1 1.7513 -0.7816 -2.345 0.5949 -1.1108 0.1791 -0.7823 -0.9514 0.803 -0.9649 -2.0249 0.468 -1.3684 -1.3914 300 250 150 583.42 566.776 545.914
"4831" 44200038 0 1 507 4 1 -1.0562 0.7192 -1.7664 -0.3799 -0.0614 0.6818 -0.7823 0.9613 -0.1054 0.6763 1.0196 -0.3405 -0.2023 -1.2947 220 275 220 467.819 436.226 459.996
"4832" 44200024 1 2 600 3 1 -0.0859 0.2705 0.1956 1.1422 -0.7502 -0.8632 NA -0.2051 0.0684 0.1806 -0.3343 -0.7846 0.4522 NA NA NA NA 396.651 395.937 383.288
"4833" 44200033 0 3 232 2 0 -0.7826 1.2958 0.1956 0.1097 -0.5176 -0.4415 NA -1.0693 -0.0479 -0.6853 -1.0948 -1.7899 -0.0037 -0.6576 200 450 100 373.392 330.363 353.984
"4834" 44200023 1 1 507 6 1 -1.2321 -0.7816 -0.9792 -1.8939 -0.0614 2.7249 -0.7823 1.4134 0.9816 -0.1357 1.5896 1.6444 -0.2023 1.0346 200 200 100 498.106 498.809 544.285
"4835" 44200030 1 1 507 6 0 -0.052 -0.8863 2.0054 -0.7592 2.3693 2.7249 -0.7823 1.7577 1.5766 1.1793 0.6981 1.5526 -0.3472 1.0346 180 90 270 475.357 531.619 526.099
"4836" 44200023 0 1 507 5 1 0.0127 -1.272 -1.3427 -0.0288 0.3444 0.4829 2.0987 0.2566 -0.1623 -0.6122 0.8871 0.658 0.3995 -1.1847 200 200 100 540.736 570.229 515.771
"4837" 44200033 1 2 600 6 1 -2.7114 -1.272 1.1811 -1.8939 1.6219 2.7249 -0.7823 0.7853 0.7641 0.0477 0.7069 0.1137 1.314 1.0346 275 275 110 436.355 442.513 394.112
"4838" 44200016 0 2 600 6 1 0.0631 -1.272 -0.1401 -1.8939 -0.0614 0.0637 -0.7823 0.5487 0.1939 -0.1357 0.8473 -0.1457 0.0297 0.2169 250 200 100 400.653 380.697 337.637
"4839" 44200044 0 3 507 NA 0 0.0127 0.2705 -0.0591 0.052 -0.8386 0.6713 -0.7823 -0.4685 -0.6917 -0.6853 0.1562 -1.2641 1.314 1.0346 200 150 150 485.408 474.765 447.114
"4840" 44200024 1 1 834 5 0 -0.9016 1.1904 0.1956 -0.2006 -0.8109 -0.0494 1.4812 -0.7937 -0.438 -0.5668 -0.5235 -0.7401 1.314 0.6402 200 200 100 375.114 374.828 400.945
"4841" 44200002 1 1 507 2 1 -0.2704 -1.272 0.1956 0.4637 0.8496 -0.4217 NA -1.1299 0.5536 -0.6853 -1.7046 -1.5565 0.0483 -0.6576 240 240 240 406.282 430.924 440.176
"4842" 44200023 1 3 232 2 0 0.5975 0.2705 0.1956 -0.687 -0.5176 -0.2835 -0.7823 -0.394 -1.8499 0.0477 -0.1796 -1.2168 -0.3673 -0.6576 250 150 200 516.867 424.692 440.676
"4843" 44200037 0 2 493 5 0 -0.2008 -0.4021 0.1956 0.4637 -0.5176 -0.6659 NA -0.2499 0.1288 1.1793 -0.7836 0.4365 -1.0628 0.6364 200 200 200 562.258 590.502 585.125
"4844" 44200014 1 1 507 6 0 -0.6146 -1.272 0.1956 0.4637 -0.8109 0.3018 0.2907 0.3715 0.2277 1.1793 0.1323 0.9776 -1.5447 0.2169 200 200 200 656.582 564.152 534.199
"4845" 44200040 1 1 507 6 0 -2.7114 0.2705 -0.733 -0.687 NA NA NA -0.9116 -0.1623 -0.6853 -1.0994 0.0853 0.039 NA NA NA NA 464.003 363.454 453.801
"4846" 44200041 0 2 834 5 0 -1.2321 0.2705 1.2643 0.0208 0.3308 0.3622 -0.7823 1.2077 0.5142 1.1793 0.9226 0.7152 1.314 1.0346 230 230 115 480.958 515.918 535.5
"4847" 44200031 0 1 200 4 0 0.638 -1.272 -0.2661 0.1097 -0.8273 -0.8527 -0.7823 0.8591 0.4045 -0.1357 1.0756 0.1263 -0.0037 1.0346 200 250 200 510.861 570.713 558.571
"4848" 44200031 1 1 507 NA 0 -0.1542 -1.272 0.1956 -0.687 -0.0614 1.4326 -0.7823 0.9978 0.5536 1.1793 1.0586 0.5057 0.7015 1.0346 200 200 200 684.777 602.732 556.393
"4849" 44200043 0 1 507 5 0 1.3468 -1.272 0.2653 -0.4342 0.8998 -0.3184 1.1625 1.5671 0.9816 1.1793 1.1279 1.3198 1.314 1.0346 200 150 100 421.863 505.881 511.297
"4850" 44200023 1 2 600 4 0 -1.1538 0.2705 0.7871 1.1422 0.8496 0.4846 -0.7823 0.2998 0.1735 -0.1357 0.3626 -0.6515 -1.7803 0.6364 200 200 100 443.174 311.678 459.716
"4851" 44200008 0 2 600 3 0 -0.4389 -0.8863 -0.5707 -1.4869 -0.4684 2.7249 -0.7823 -0.5739 -0.438 -0.6853 -0.4087 -1.2207 -0.2023 -0.6576 200 200 200 593.004 604.519 586.205
"4852" 44200041 1 2 313 5 0 -1.1285 -1.272 -0.2047 0.4637 NA NA NA 1.54 1.5766 1.1793 0.5523 1.3327 1.314 NA NA NA NA 631.449 547.455 629.933
"4853" 44200034 0 1 507 6 0 0.9034 -1.272 -0.9792 NA 1.6438 1.4903 -0.7823 1.9208 1.5766 1.1793 0.9675 1.7344 -0.2327 1.0346 165 165 330 563.046 551.577 537.559
"4854" 44200022 0 3 148 5 0 0.4493 0.2705 -0.357 1.8905 -0.4909 0.0544 0.8233 -0.2342 -0.1623 1.1793 -0.2811 -0.5209 -1.3583 -1.0624 200 150 150 459.239 428.618 464.136
"4855" 44200044 0 1 507 4 0 1.4205 -0.6451 -0.5707 0.4637 -0.0614 0.6818 -0.7823 0.2666 -0.1623 1.1793 0.3008 -0.6528 0.4522 1.0346 150 150 0 495.923 545.257 499.367
"4856" 44200024 0 1 507 4 0 -0.1119 -1.272 -1.5513 -0.687 -1.6669 -0.4509 0.8233 1.2153 0.3264 1.1793 2.1286 0.5602 -2.7106 -0.6576 300 1200 0 449.088 328.677 457.537
"4857" 44200017 0 1 507 NA 1 1.2316 -0.8863 -1.2263 NA NA 0.6818 NA 0.0642 0.1917 -0.1357 -0.2919 0.1839 NA 1.0346 200 150 200 369.102 364.693 396.433
"4858" 44200034 1 2 313 5 0 -0.3571 0.2705 0.1956 0.1097 -0.7622 -0.2444 0.2907 1.5526 0.611 -0.1357 1.6239 1.2064 -1.1481 -0.6576 200 200 200 498.352 531.696 524.571
"4859" 44200037 1 1 507 5 0 -0.6185 0.2705 0.571 1.3423 -1.0586 0.3173 -0.7823 0.7189 -0.438 -0.1357 1.604 0.8195 -1.7418 0.2127 200 200 200 502.422 503.966 469.387
"4860" 44200044 1 3 834 2 1 0.1851 1.6524 -0.6888 0.1097 -1.4832 -0.5582 -0.7823 -1.3317 -0.2742 -2.3391 -0.6363 -1.8574 0.2727 -1.5824 NA NA NA 406.359 386.744 459.424
"4861" 44200043 1 1 507 5 1 0.2298 0.2705 1.1811 -1.8939 -0.6123 -0.5112 3.8591 0.4613 0.5736 1.1793 0.2567 0.1623 1.314 0.6364 120 120 120 377.575 300.857 334.956
"4862" 44200025 1 2 507 5 1 -0.2875 0.2705 0.1956 -0.687 -0.0614 -0.7814 0.2907 -0.3684 0.8365 0.6763 -0.8787 -0.615 1.314 -0.6576 300 200 150 413.342 458.759 418.75
"4863" 44200001 0 1 507 4 1 1.2316 -1.272 -2.345 -0.9295 0.0691 2.7249 -0.7823 1.024 1.5766 -0.6853 0.4049 -0.23 -0.2023 -0.6576 200 200 150 531.152 427.026 497.219
"4864" 44200038 0 2 834 3 0 0.5816 -1.272 -0.2661 -1.8939 2.3693 0.2912 -0.7823 0.044 0.6184 -1.2862 -0.0341 -0.5787 -0.0348 -1.4861 150 200 0 536.83 504.03 543.138
"4865" 44200039 1 1 507 6 0 -1.1538 0.7192 -1.7664 0.1097 -0.5536 -0.3184 0.2907 0.6192 0.611 -0.1357 0.4546 0.7066 1.314 1.0346 200 200 100 457.255 466.096 471.128
"4866" 44200002 0 3 834 4 1 -1.1538 1.6524 -0.5707 -0.687 -0.0614 -0.0845 1.5082 0.5312 -0.1054 0.1806 0.9044 -0.3918 -0.7769 -0.6576 NA NA NA 493.957 466.441 460.823
"4867" 44200034 1 1 507 6 0 -1.4882 -1.272 -0.4112 -1.2792 0.8496 2.7249 -0.7823 1.0967 -0.1054 -0.6122 1.8581 1.2198 -0.3262 0.6364 200 200 150 553.186 568.681 526.104
"4868" 44200029 0 1 507 3 0 -0.6896 -1.272 -0.6888 0.4637 -1.0718 -1.2513 0.7703 -0.761 -0.0787 -1.0118 -0.6309 -0.771 -1.5447 -1.0691 0 110 0 433.062 505.507 501.678
"4869" 44200033 1 3 834 6 1 0.8266 1.2958 2.0054 0.1097 -1.6734 -0.9879 0.8233 0.3537 0.3024 1.1793 0.2786 -0.1846 -0.0554 -0.6576 NA NA NA 312.958 232.387 297.968
"4870" 44200023 0 1 507 4 0 -0.0376 0.5206 -0.8705 -1.1597 -0.4292 0.9517 NA 0.8596 0.1735 1.1793 0.8951 0.58 -0.7366 1.0346 240 180 120 414.818 446.002 481.728
"4871" 44200031 1 1 507 6 0 -0.8551 -1.272 1.2643 1.1911 -0.6234 -1.6792 1.4721 1.51 1.5766 1.1793 0.9651 1.5605 -0.8065 0.2169 220 275 55 559.5 621.099 582.298
"4872" 44200002 1 2 232 6 0 -1.1285 -0.7816 -1.7009 -1.8939 -0.0614 0.2243 -0.7823 -0.0212 1.182 -0.8532 -0.4809 0.8617 0.7628 -0.6576 250 150 250 535.691 537.318 554.191
"4873" 44200013 0 2 999 3 1 -0.8211 0.2705 1.1811 -1.8939 2.3693 0.6818 -0.7823 -0.6396 -1.2222 0.0477 -0.4383 -1.1622 1.314 1.0346 480 480 360 366.34 340.486 343.415
"4874" 44200046 0 2 232 5 0 0.1499 0.2705 -0.733 1.0109 -0.8109 -0.0751 0.2907 -0.5171 -0.2145 -1.0752 -0.1036 -0.9249 -0.5197 -1.3914 250 150 400 446.624 514.118 509.83
"4875" 44200025 1 3 232 5 1 -0.1542 0.2705 -0.5229 -1.8939 -0.5176 0.3241 -0.7823 -0.3044 0.0912 -0.6122 -0.4259 -0.4753 -0.3971 1.0346 200 150 100 421.854 474.033 467.213
"4876" 44200028 0 2 313 6 0 0.0127 -0.2888 0.571 0.8207 -0.8738 -0.4509 -0.7823 1.5577 1.182 1.1793 0.5089 1.5523 -0.2023 1.0346 180 180 270 597.141 615.279 613.628
"4877" 44200024 1 NA 232 1 1 -0.0738 NA 0.1956 -1.8939 -0.0422 0.165 0.2907 0.0959 -0.5367 1.1793 0.5567 -1.7774 -0.3172 1.0346 240 240 180 412.44 340.597 413.266
"4878" 44200035 1 3 834 4 0 0.4493 0.9672 -1.1309 0.176 0.8236 -1.4925 1.4812 0.5806 0.4612 1.1793 0.2113 -0.0744 0.1694 0.6364 250 350 200 498.98 388.696 442.322
"4879" 44200038 0 2 834 2 1 0.1499 0.2705 -0.2661 -0.4342 NA NA NA -1.1971 -1.8499 0.7604 -1.1172 -1.9631 1.314 NA NA NA NA 367.396 306.257 339.087
"4880" 44200021 0 1 507 6 0 0.1816 -1.272 -0.9792 -0.2006 2.3693 0.9423 -0.7823 1.3891 0.8365 1.1793 1.388 0.4711 1.314 1.0346 180 180 180 343.615 403.131 338.659
"4881" 44200008 1 1 507 6 1 -0.4122 -1.272 0.1956 0.4637 -1.3676 0.6818 -0.7823 1.3759 0.9816 1.1793 1.4985 1.391 -0.7366 0.2169 220 165 110 516.848 498.452 506.821
"4882" 44200036 0 2 493 6 0 0.0995 -1.272 1.1811 0.4637 0.4558 0.0382 0.2308 1.6681 0.803 0.0477 1.4486 1.5177 -0.2023 -1.0657 200 300 200 604.806 630.709 541.891
"4883" 44200038 0 1 493 6 1 -2.7114 1.6524 -0.6151 -1.1858 -1.0176 -0.6306 NA -1.1979 -1.848 -1.2622 -0.2295 0.0282 -1.1481 -1.0724 NA NA NA 271.803 350.566 326.212
"4884" 44200036 0 1 507 5 0 1.5998 -1.272 0.849 0.4637 1.5527 2.7249 0.2907 0.55 0.9816 1.1793 -0.1612 0.3776 -1.0955 1.0346 200 200 300 547.893 558.127 551.628
"4885" 44200033 1 3 200 6 0 0.8628 -1.272 2.0054 -1.8939 1.1934 -0.4703 -0.7823 5.4851 1.4029 1.1793 4.3099 3.6122 -2.7106 1.0346 200 400 200 469.323 422.325 466.989
"4886" 44200013 0 2 232 6 0 -0.1119 0.5206 0.3045 1.0109 2.3693 -1.2605 3.8591 -1.297 0.0912 -2.3391 -0.2037 -1.5149 -0.7453 -1.6759 40 NA 40 309.15 285.773 325.377
"4887" 44200025 0 2 232 2 0 0.2493 0.7323 -1.0214 -0.3288 -0.144 -0.6624 1.4721 -1.7348 -0.5828 -1.0118 -1.7023 -2.075 -0.5778 -1.0657 200 200 250 439.119 474.667 487.604
"4888" 44200043 1 1 507 6 1 -1.9715 1.1904 -2.345 0.5949 -1.0974 0.3241 0.2907 -0.2888 0.5142 0.1806 -0.944 0.4354 0.481 0.2169 180 135 90 500.436 485.467 420.02
"4889" 44200030 1 1 507 6 0 0.1816 -1.272 2.0054 -0.7592 2.3693 2.7249 -0.7823 0.4534 0.8365 -0.1357 0.0116 0.7938 -0.2251 1.0346 180 90 180 654.994 621.571 557.303
