"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"6094" 5600068 1 1 322 4 0 -0.7215 0.2705 0.1956 -0.687 0.3858 -0.3184 -0.7823 0.6593 -0.7708 1.1793 1.929 -0.5764 0.4394 1.0346 0 250 200 0 508.207 443.298 572.264
"6095" 5600029 0 NA 493 NA NA -1.3532 NA NA NA NA NA 2.0987 1.4826 NA -0.4914 2.6819 2.3941 -1.3684 -1.5824 0 NA NA NA 375.057 355.108 305.738
"6096" 5600026 0 1 322 5 1 0.0127 0.2705 -0.9792 -0.3799 -0.7906 -0.1562 -0.7823 1.3967 0.6302 1.1793 1.9779 0.9029 0.0483 1.0346 1 200 200 150 467.034 483.708 537.845
"6097" 5600160 1 1 322 6 0 -2.7114 0.2705 0.1956 -0.3799 -0.8109 2.7249 -0.7823 0.7505 -0.0102 -0.6122 1.6728 1.0292 -0.0037 1.0346 0 250 200 150 558.307 567.501 567.912
"6098" 5600016 1 NA 804 6 0 0.2694 -1.272 2.0054 -0.4342 -0.0614 0.0348 NA -0.252 0.7679 -0.1357 -1.3469 0.7453 -0.7475 -0.6576 2 NA NA NA 609.548 621.223 569.914
"6099" 5600119 1 1 322 6 1 -1.1798 0.2705 -0.5707 -0.687 -0.0614 -0.3184 -0.7823 -0.2684 -0.7708 -0.4903 0.2422 -0.3438 -0.8489 -0.6576 0 250 200 150 534.286 427.901 504.992
"6100" 5600165 0 1 322 4 0 -1.1798 0.8232 -0.0326 -1.8939 -0.0614 2.7249 -0.7823 0.3764 0.3668 1.1793 0.2109 0.4111 0.0703 1.0346 NA 0 100 0 423.207 438.086 425.092
"6101" 5600019 1 1 322 4 0 -1.3532 -0.6451 1.2643 -1.8939 2.3693 -0.9166 -0.7823 1.0448 0.9533 1.1793 0.949 0.5566 -0.2023 -1.7696 0 250 250 300 391.946 471.889 560.625
"6102" 5600004 0 1 322 NA 0 0.0127 0.7192 -0.733 -0.4342 -0.8386 -0.3261 -0.7823 0.8477 1.1392 1.1793 0.3086 -0.6202 -0.7366 -0.6576 NA 150 150 100 462.765 487.741 471.753
"6103" 5600300 1 1 804 6 1 0.0841 1.1904 -0.2047 NA NA -0.7498 -0.7823 -0.2073 -1.8461 -0.4903 0.7608 0.4123 NA 1.0346 2 250 250 250 397.853 347.284 394.024
"6104" 5600197 0 1 493 6 0 -0.1042 0.2705 -0.9792 -0.687 -0.0614 0.6818 -0.7823 0.0951 -0.7708 0.0477 0.5558 0.6975 1.314 0.6364 0 250 200 200 534.276 578.499 544.414
"6105" 5600253 0 1 322 6 1 -0.4556 0.2705 -0.9792 -0.687 -0.0614 -0.4415 -0.7823 0.5333 0.6302 1.1793 -0.0509 0.0846 -0.3673 0.6364 1 150 150 300 446.038 491.112 492.778
"6106" 5600048 1 1 322 5 0 -1.2014 -1.272 -2.345 1.4083 -3.1675 -1.2441 -0.7823 -0.7769 -1.8696 -0.6947 -0.304 -0.7366 -1.3345 -2.0819 0 400 200 300 610.636 578.925 553.279
"6107" 5600007 1 1 493 5 0 -1.0796 0.2705 -0.5229 NA NA 0.1759 2.1776 -1.1152 -1.8461 -2.4101 0.2468 -0.8184 -0.9734 -0.6576 2 240 480 240 365.074 295.714 395.206
"6108" 5600265 1 1 322 6 0 0.0127 -0.6346 -0.9792 -0.687 -0.0614 0.3241 -0.7823 0.7594 0.7679 -0.1357 0.3737 1.2429 -0.2023 -0.6576 0 350 200 300 651.813 670.702 692.574
"6109" 5600167 0 1 322 6 1 -1.4882 -0.0545 0.1244 -0.687 -0.0614 0.3349 -0.7823 1.366 0.7679 1.1793 1.7144 0.2415 -0.2023 1.0346 2 150 200 250 474.904 482.04 413.491
"6110" 5600012 1 1 322 6 0 -0.0542 0.2705 -0.5229 -0.4342 -0.4684 -0.3184 1.2618 0.3371 -0.7097 -1.0118 1.3324 0.8542 -1.0726 -0.6576 NA 250 200 200 631.126 647.588 694.198
"6111" 5600244 0 1 621 4 0 0.7942 -0.7816 0.4352 1.3423 -0.4957 0.1731 -0.7823 0.0227 -0.4463 0.1806 0.2098 0.0286 -0.3673 1.0346 0 200 200 100 579.986 615.353 567.799
"6112" 5600075 1 2 500 6 1 -1.9715 3.0064 -1.1146 NA NA -0.1281 -0.7823 -0.104 -1.2928 -1.0118 0.9433 0.8775 -0.0037 0.5029 1 250 250 250 530.392 502.691 516.99
"6113" 5600300 0 1 493 6 0 0.6735 0.2705 0.1956 NA NA 0.2879 -0.7823 0.8058 0.3055 -0.1357 0.7021 0.7973 -0.3673 -1.3914 0 250 250 150 568.868 581.863 621.886
"6114" 5600163 1 1 493 5 0 -0.7229 -1.272 0.7262 NA NA 0.7984 -0.7823 0.1105 -0.9512 0.0477 0.5149 0.2774 0.481 0.6402 0 250 250 150 565.948 555.979 512.828
"6115" 5600188 1 1 500 3 1 -1.2627 0.2705 -0.2661 NA NA 0.6347 -0.7823 -1.0167 -1.8461 -0.1357 -0.7378 -1.2353 -2.1621 -0.6576 NA 150 200 100 363.4 373.442 433.616
"6116" 5600205 0 3 500 1 1 -1.793 0.2705 -0.4112 NA NA 0.3174 -0.7823 -2.5763 -1.8461 -1.935 -2.157 -3.0182 0.7628 -0.6576 2 100 150 100 419.617 388.992 419.162
"6117" 5600079 0 1 493 6 1 -1.1538 0.7192 0.1956 NA NA -0.2641 0.2308 0.958 0.3573 -0.1357 1.3255 0.7613 -1.6031 1.0346 1 250 250 150 361.05 360.939 422.745
"6118" 5600158 0 1 621 6 1 -0.2327 0.2705 NA 0.052 -0.0614 -0.4798 NA -0.7382 0.15 0.5302 -0.6684 -0.9591 1.314 -0.6576 1 NA NA 0 374.203 348.797 315.516
"6119" 5600093 0 1 621 6 0 -0.4081 0.2705 -0.0591 -0.687 2.3693 0.6818 -0.7823 1.0673 0.4213 1.1793 0.8788 0.3839 -0.2023 -0.6576 0 200 200 150 577.089 586.449 554.264
"6120" 5600038 0 1 606 6 0 -2.7114 0.8117 0.7871 -0.3799 NA NA NA -0.6595 0.0181 0.1806 -1.0991 -0.6157 -1.0955 NA 1 NA NA NA 390.809 351.809 323.744
"6121" 5600090 1 1 322 5 0 -0.7983 0.2705 -0.9792 -0.4342 -1.5166 -0.5552 0.2907 -0.1093 -0.0809 -1.0118 0.1105 0.3735 -0.5 NA 0 120 160 80 614.333 499.534 543.947
"6122" 5600049 0 1 493 5 0 -1.6062 -0.0268 -0.2661 NA NA 0.7984 -0.7823 -0.6246 -1.8461 -0.6853 -0.0497 -0.1141 0.7015 -0.6576 0 250 250 200 473.285 524.874 538.422
"6123" 5600201 1 1 322 6 0 -0.7413 -1.272 0.992 0.8794 0.5105 -0.9675 2.0604 -2e-04 0.6026 0.1806 -0.9314 0.3067 -0.6587 0.3622 1 250 200 350 638.122 506.2 590.087
"6124" 5600012 1 1 322 6 0 -0.8176 -0.6346 -0.2661 -0.9823 0.3444 0.6818 0.2907 2.2226 1.8415 1.1793 1.5927 1.6321 0.4522 -0.6576 0 250 200 200 647.478 630.41 637.388
"6125" 5600174 0 2 322 4 1 -0.4629 -0.6346 -0.3907 NA -1.4832 NA -0.7823 0.9568 -0.1552 1.1793 1.4751 0.6758 -1.3684 1.0346 2 NA NA NA 362.725 278.061 243.851
"6126" 5600037 1 2 804 6 0 -0.1542 -0.2888 -0.9792 -0.687 -0.8273 -0.4509 -0.7823 0.1455 -0.0809 -0.1357 0.1383 0.8362 -1.7418 0.2169 0 250 200 300 640.144 621.19 682.295
"6127" 5600275 1 3 493 6 0 NA NA NA NA NA NA NA 0.502 0.1297 1.1793 0.1041 0.972 -0.2962 NA 1 NA NA NA 570.192 459.68 548.296
"6128" 5600049 0 1 493 2 0 0.0595 0.2705 -0.9792 NA NA 0.024 0.2907 -0.5685 0.1123 -0.6853 -0.9531 -1.4999 0.1694 -1.1847 0 250 250 250 532.457 583.404 566.045
"6129" 5600015 1 2 493 NA 1 0.1984 -0.4021 0.1956 NA NA 0.2918 0.2907 0.8662 0.3055 1.1793 0.5078 NA -0.7857 NA 0 100 200 100 465.384 491.1 458.991
"6130" 5600140 1 1 999 6 0 -1.1538 -0.2888 NA NA NA NA NA 0.109 0.2442 -0.4035 0.2416 0.9676 -1.0628 NA NA NA NA NA 453.277 459.263 457.147
"6131" 5600077 1 1 322 6 0 -0.186 0.2705 -0.2047 0.4637 -1.1268 -1.0523 -0.7823 1.0617 1.3438 -0.4004 0.3722 0.9905 -1.6385 -0.6576 0 250 250 250 535.228 589.045 566.931
"6132" 5600243 1 1 322 4 0 -2.7114 1.6524 -0.9792 -0.687 0.3444 -0.4703 -0.7823 0.1698 -0.1552 -1.0118 0.9913 -0.1321 -1.1481 -1.58 1 200 200 100 519.902 410.22 504.682
"6133" 5600129 1 1 621 4 0 -1.352 1.6524 0.1956 -0.4342 -0.7793 -0.5707 -0.7823 0.365 -0.8202 1.1793 0.5854 -0.5921 -0.2023 -0.6576 0 0 270 0 407.482 376.21 401.236
"6134" 5600069 0 1 493 4 1 -0.8176 1.6524 -0.6888 NA NA -0.626 0.2907 0.4503 0.6372 1.1793 -0.2842 0.0204 -0.3971 -1.5824 1 280 280 80 409.688 422.304 395.807
"6135" 5600277 0 1 500 4 1 -1.1538 0.2705 -0.9792 -0.3799 -0.0614 0.3241 0.2907 -0.1965 -0.7708 -0.8773 0.6771 -1.0492 -0.5488 0.2127 1 300 300 0 327.454 262.326 267.627
"6136" 5600107 0 1 493 6 0 -0.8176 0.7192 -0.733 -0.3799 NA NA NA -0.3257 -0.4961 0.0477 -0.0589 0.7743 -0.3971 NA 0 NA NA NA 633.62 590.894 510.039
"6137" 5600011 0 1 322 6 0 0.638 1.6524 -0.733 1.4083 -0.4957 -1.4552 1.1928 0.9104 0.8862 -0.1357 0.8377 0.0605 0.4522 1.0346 2 150 150 0 425.463 493.675 433.56
"6138" 5600259 1 1 493 6 0 -1.9715 1.0558 -2.345 NA NA 3.22 -0.7823 0.2452 -1.8461 1.1793 0.5345 1.0253 1.314 1.0346 0 250 250 100 520.905 464.731 439.66
"6139" 5600072 1 1 493 4 NA 0.9011 NA NA NA NA NA NA -1.712 -0.7945 -2.049 -1.0714 -1.6376 -0.0037 NA NA NA NA NA 370.242 322.176 327.477
"6140" 5600022 1 1 621 4 0 -1.9715 -0.4021 0.1956 -0.4342 0.4021 -0.3184 0.2907 -0.4372 -1.8696 1.1793 0.0058 -0.8862 0.4394 -0.6576 0 250 200 200 615.897 532.091 645.541
"6141" 5600004 1 1 606 5 0 -2.7114 1.6524 -1.5513 -1.8939 2.3693 -0.0264 0.8233 1.2247 0.6026 0.1806 1.7144 0.6336 -0.3082 -0.6576 NA 200 200 100 488.413 420.196 436.474
"6142" 5600287 1 1 493 4 0 -1.9715 0.9672 0.1956 NA NA 0.1974 -0.7823 0.44 -0.3188 -0.6853 0.9557 0.4472 0.6259 1.0346 NA 250 250 250 683.527 647.028 667.832
"6143" 5600040 1 2 493 5 1 0.9011 -1.272 0.6314 NA NA 0.37 -0.7823 0.043 -0.1456 1.1793 -0.3067 -0.1784 -0.013 -0.6576 0 200 200 100 522.091 561.293 526.663
"6144" 5600033 0 1 493 6 0 1.4205 -1.272 2.0054 NA NA -0.357 -0.7823 0.8772 1.7695 0.031 0.0791 1.3583 1.314 -1.5824 1 250 200 150 555.886 550.527 514.081
"6145" 5600209 1 2 493 6 0 -0.0573 -1.272 NA NA NA NA NA 1.7952 1.7695 1.1793 0.9766 1.1902 -1.1481 NA 1 NA NA NA 589.965 529.964 614.616
"6146" 5600130 1 1 493 6 0 -0.9016 0.7192 0.1956 1.1911 -0.5536 -0.2853 1.5082 0.8163 0.9533 1.1793 0.2229 1.3491 -0.3673 0.2127 2 300 200 500 593.827 549.848 539.703
"6147" 5600290 0 1 322 6 0 -2.7114 1.6524 -0.9792 0.4637 -0.8469 -0.8997 -0.7823 1.5251 0.8594 1.1793 1.6099 1.0012 -0.9422 -0.6576 0 150 200 150 428.649 417.289 392.788
"6148" 5600252 0 2 493 5 0 0.1338 -1.272 0.2653 NA NA 0.1347 -0.7823 -1.6226 -1.8461 -0.6947 -1.4924 -1.142 -0.6783 -0.6439 0 250 250 300 440.531 516.522 444.809
"6149" 5600214 1 1 322 4 0 -1.1538 0.2705 -0.9792 0.4637 -1.0974 -0.3184 -0.7823 -0.6696 -1.8696 1.1793 -0.2733 -0.6068 -1.8358 -0.6576 2 250 200 300 597.301 611.834 634.714
"6150" 5600177 0 1 493 5 0 1.1891 0.2705 0.7871 NA NA -0.098 -0.7823 -1.0853 -0.8464 -1.0118 -1.0946 -1.0245 1.314 0.2169 2 250 250 150 491.323 615.609 553.433
"6151" 5600028 1 2 804 6 0 -0.2704 -1.272 -0.2047 NA NA -0.2641 0.2907 -1.0538 -1.8461 -0.6853 -0.6227 0.4635 -1.0726 -0.6576 0 250 250 250 548.57 535.97 461.083
"6152" 5600225 1 1 493 4 0 NA NA 0.571 NA NA -0.7399 1.0894 -0.9122 -1.8461 -0.6853 -0.4478 -1.3305 -0.2023 -0.9167 0 NA NA NA 462.543 381.054 435.3
"6153" 5600055 1 1 493 6 0 0.2219 -1.272 2.0054 NA NA 3.22 -0.7823 1.7273 1.0147 1.1793 1.3695 1.2722 -1.7949 -0.6576 0 225 225 225 502.336 511.775 557.363
"6154" 5600227 0 3 493 6 0 1.2316 -1.272 2.0054 NA NA 0.3866 -0.7823 -0.3487 0.0309 -0.1357 -0.4953 -0.3018 1.314 -0.6576 1 100 200 50 531.894 543.671 544.959
"6155" 5600165 1 1 322 4 0 -1.4882 0.8232 0.1956 -1.2319 -1.6588 -1.1156 0.2907 1.0753 -0.0809 -0.1357 1.9768 0.3661 0.4522 -0.6576 NA 150 150 400 524.966 485.855 477.544
"6156" 5600233 1 1 322 4 0 -1.0279 0.2705 -0.2661 -0.687 -0.0614 0.0348 -0.7823 0.3039 0.4482 -0.4903 -0.2703 0.491 -0.2023 -0.6576 0 250 200 400 680.726 649.118 631.29
"6157" 5600275 1 1 493 6 0 0.1816 0.2705 NA NA NA NA NA 0.9264 0.6372 -1.0118 1.3888 0.8949 0.481 NA 0 NA NA NA 656.848 567.88 625.059
"6158" 5600221 1 1 804 6 1 0.1984 0.8232 NA NA NA NA NA -1.7844 -0.2185 -1.2367 -2.1408 0.1871 -0.6262 NA 2 NA NA NA 438.4 442.492 473.74
"6159" 5600082 1 1 322 6 0 1.1891 -1.272 -0.5229 -1.2792 -0.109 -1.2295 0.1462 0.1965 -1.8696 0.1806 1.0506 0.8949 1.314 0.6402 1 250 250 300 666.576 760.354 691.75
"6160" 5600237 1 1 621 6 0 -2.7114 0.5206 -1.4383 -1.8939 1.6219 2.7249 -0.7823 0.894 0.311 1.1793 1.2477 1.382 -0.8601 -0.6576 0 250 200 200 665.307 606.49 597.807
"6161" 5600019 1 1 493 6 0 NA NA NA NA NA NA NA 1.6429 1.3903 0.1806 1.0487 1.4068 0.039 NA 0 NA NA NA 605.601 592.953 521.1
"6162" 5600083 1 2 493 4 1 -0.9395 0.2705 0.1956 NA NA 0.1871 -0.7823 -0.0665 -0.9512 -0.4903 0.2107 -0.6146 0.7628 0.2169 1 250 250 250 445.087 430.486 446.861
"6163" 5600143 1 1 322 5 0 1.0781 0.2705 NA 0.4637 0.0501 -0.5665 1.1625 0.9699 0.6069 1.1793 0.7566 0.9295 -0.3584 -0.6576 0 200 250 150 630.573 591.196 562.298
"6164" 5600042 1 1 322 6 NA -0.9378 -0.8863 -1.1309 -0.687 -0.0614 -0.5839 1.2618 0.933 0.571 0.6184 1.297 0.0583 1.314 -0.6576 2 100 100 0 374.761 388.815 364.88
"6165" 5600242 1 1 493 4 0 -1.384 2.1209 -0.9792 NA NA -0.5653 1.1625 0.3044 0.4365 1.1793 0.037 0.0784 0.7015 NA 1 NA NA NA 443.945 252.405 316.994
"6166" 5600053 0 1 493 NA NA 0.4493 NA NA NA NA NA NA -1.0063 -0.7945 -1.935 0.0241 -0.7019 NA NA NA NA NA NA 326.308 281.294 317.35
"6167" 5600288 0 1 493 6 1 -2.7114 1.6524 -0.8865 -0.687 0.6179 0.1935 0.8233 -0.3575 -1.8696 -0.9649 1.078 -0.2448 1.314 0.3622 0 250 300 200 385.852 349.811 322.337
"6168" 5600070 1 2 493 3 0 -0.6483 -1.272 -1.5513 -0.5722 0.4159 -0.6632 0.2907 0.1058 0.8862 -1.0118 -0.3175 0.1933 -1.0305 0.2127 0 200 200 150 539.469 557.039 491.457
"6169" 5600295 1 1 493 6 0 -1.4882 0.2705 -0.2047 NA NA -0.8155 NA -0.2181 0.0309 -0.1357 -0.2512 -0.2602 -1.1481 NA 0 225 225 135 604.284 529.826 555.538
"6170" 5600110 1 1 148 6 0 -0.545 -1.272 2.0054 NA NA 0.9517 0.2907 1.0774 0.9533 1.1793 0.5441 1.4898 -0.2023 1.0346 0 200 200 150 673.839 680.196 665.541
"6171" 5600079 1 2 493 6 1 -1.9715 0.2705 -0.9792 NA NA -0.973 2.896 -1.333 -0.8464 -2.3391 -0.3489 -0.5093 -1.3684 -1.5824 1 NA NA NA 442.726 359.872 502.58
"6172" 5600065 0 1 493 4 0 -0.1707 0.8232 -0.9792 NA NA -1.1585 1.1211 -0.5397 -0.7945 -0.6853 -0.5174 0.001 -0.5886 0.2169 0 250 250 150 542.568 601.826 560.539
"6173" 5600191 1 1 322 6 0 -1.2014 0.2705 -0.2661 -0.13 -1.3676 -1.3216 2.07 2.152 1.8415 1.1793 1.1906 1.8322 -0.2023 -0.6576 0 250 200 350 647.4 547.389 638.763
"6174" 5600107 0 1 322 6 0 1.5998 -1.272 -0.6151 -1.4242 0.3858 0.4829 -0.7823 0.2596 0.3668 1.1793 -0.3093 0.8214 0.2485 1.0346 0 250 200 150 658.985 667.663 618.17
"6175" 5600161 1 2 500 NA NA -0.6714 NA NA NA NA NA NA -2.05 -1.8696 -4.4106 -0.5189 -2.0656 -2.7106 NA NA NA NA NA 368.498 279.937 298.571
"6176" 5600087 0 1 493 5 1 -0.1223 NA NA NA NA NA NA -0.1229 0.5762 -0.6853 -0.456 -0.3985 0.6259 NA 0 NA NA NA 486.714 478.814 519.074
"6177" 5600056 1 1 493 6 0 -0.5831 0.2705 -0.9792 NA NA 3.2339 0.2308 2.0099 1.2755 1.1793 1.9464 1.6101 0.0079 0.2127 0 250 250 250 534.404 585.054 562.62
"6178" 5600013 0 1 230 2 1 -0.1241 NA NA NA NA -1.3103 3.8591 -0.5956 -0.3188 -1.0527 -0.4608 -1.4365 -0.7769 -1.3914 2 300 250 200 376.934 412.693 451.911
"6179" 5600216 0 1 621 5 0 1.2316 -1.272 -0.2047 0.4637 -0.0328 0.9423 -0.7823 -0.2679 -0.7097 -0.1357 -0.1337 0.0841 -1.0628 1.0346 0 250 200 150 632.033 620.242 583.576
"6180" 5600120 1 1 322 6 0 -0.7983 0.2705 -0.2661 -0.687 -0.0614 -0.3184 0.8615 1.4985 0.4984 -0.6853 2.9758 1.8243 -1.7949 -0.6576 0 250 200 400 487.823 457.834 538.97
"6181" 5600252 0 1 493 4 0 -1.1538 0.2705 -2.345 NA NA 0.6347 -0.7823 0.5266 -0.9512 -0.1357 1.29 0.0195 0.6259 1.0346 NA 250 250 150 594.945 513.083 517.463
"6182" 5600097 0 1 493 4 1 -0.7077 -1.272 -2.345 NA NA 1.3381 -0.7823 0.3174 1.0147 1.1793 -0.19 -0.1029 -1.3345 0.6402 0 250 250 150 507.997 490.989 510.337
"6183" 5600216 0 1 621 6 0 0.4956 0.2705 -0.5707 0.4637 -1.2947 -0.3184 -0.7823 1.2657 -0.1552 1.1793 2.7782 1.3474 1.314 0.6402 0 250 200 150 592.778 567.274 580.359
"6184" 5600167 0 1 322 4 0 -0.7077 0.7192 -0.9792 0.052 -0.0614 -0.3184 NA 0.2724 -0.1552 1.1793 0.5459 -0.4022 1.314 -0.6576 0 250 200 150 584.25 553.987 557.533
"6185" 5600252 0 1 493 6 0 -0.7637 -0.2888 -0.5707 NA NA 0.37 -0.7823 0.831 0.7591 0.031 0.3534 0.77 -0.9734 -1.5824 0 250 250 300 622.699 635.155 600.15
"6186" 5600050 0 1 322 4 0 0.638 0.2705 -0.9792 -0.3799 -0.0328 -0.2835 0.7703 -1.205 -1.2782 -0.6853 -0.8743 -1.2479 1.314 1.0346 1 200 200 200 389.554 488.072 480.627
"6187" 5600022 1 1 322 4 0 -0.9434 -1.272 -0.733 -1.4869 -0.8273 0.8876 -0.7823 -0.4529 -1.8696 -1.3873 0.7624 -1.204 -0.7659 -1.5824 1 0 0 0 438.19 401.784 387.679
"6188" 5600146 1 1 621 6 1 1.0012 -0.4021 -0.5707 -1.1597 -0.4684 -0.4509 -0.7823 -0.112 -0.5946 1.1793 -0.1202 0.5694 -0.7074 -0.6576 1 200 200 400 602.185 582.389 605.851
"6189" 5600298 0 1 493 6 0 1.7513 -1.272 0.1956 NA NA 3.22 -0.7823 1.333 0.7591 1.1793 0.9287 0.9199 -0.0554 1.0346 0 250 250 150 531.766 544.39 613.825
"6190" 5600131 0 1 322 4 0 1.2316 -1.272 2.0054 1.8905 -0.0614 0.6818 -0.7823 -0.2518 -0.3069 -0.4903 -0.2181 -0.8624 -0.5488 -0.6576 1 300 200 500 530.323 535.346 629.243
"6191" 5600115 0 1 322 4 0 -1.1285 0.2705 0.1956 -0.687 -0.0614 0.0348 -0.7823 0.444 0.0181 -0.1357 1.0229 -0.2458 1.314 -0.6576 NA 200 250 200 635.462 640.371 653.754
"6192" 5600006 1 1 621 4 1 -0.7826 -1.272 -0.2661 -0.3799 -1.0974 -1.032 1.8016 0.5154 -0.0809 0.6763 0.5182 0.059 -1.2781 -0.6576 2 0 165 0 486.342 477.901 436.813
"6193" 5600064 0 1 621 6 0 -1.9715 0.7192 -0.2661 0.1097 -0.0614 -0.3184 -0.7823 0.2499 -0.1552 0.031 0.2249 0.8956 -0.7366 -0.6576 0 200 200 100 559.044 562.185 575.587
"6194" 5600006 1 1 621 6 1 -1.0796 0.2705 0.1956 1.8905 -0.0614 0.0498 0.2907 0.0476 -1.8696 0.1806 0.8788 0.1622 1.314 -0.6576 0 250 200 100 475.725 450.276 516.338
"6195" 5600166 1 1 493 6 0 -0.2704 0.2705 0.1956 NA NA 0.7984 0.2907 -0.1273 -1.8461 1.1793 0.154 0.3501 0.1597 NA 0 250 250 300 527.22 535.209 536.625
"6196" 5600138 1 1 322 4 1 -0.2704 0.2705 -0.5707 -0.687 -0.0614 -0.3184 0.2907 -1.441 -1.8696 0.1806 -1.5553 -1.179 1.314 -0.6576 1 100 0 250 462.522 501.043 451.167
"6197" 5600116 0 1 493 6 0 1.7513 -1.272 -0.6151 NA NA 0.3645 -0.7823 5.2741 1.7695 1.1793 4.3279 2.9814 -1.415 -0.6576 1 300 250 300 594.586 602.791 574.936
"6198" 5600205 0 NA 493 2 NA 0.6934 0.7192 -0.4112 NA NA -0.6095 1.0894 -1.431 -1.2131 -0.6624 NA -1.4712 -0.1931 -0.6576 NA 360 360 240 322.872 322.339 304.175
"6199" 5600086 1 1 493 4 0 -0.283 0.2705 -0.4112 NA NA 0.7984 0.2907 -0.5719 -1.8461 -0.1357 -0.1952 -0.9539 1.314 -0.6576 0 100 200 100 505.979 448.91 521.491
"6200" 5600272 0 1 322 5 0 0.1499 1.1904 -0.9792 0.1097 -0.8109 -0.3184 -0.7823 1.0637 1.8415 1.1793 -0.1578 1.0184 1.314 -0.6576 0 150 150 100 508.363 522.26 490.544
"6201" 5600108 1 3 493 6 1 -0.9873 NA -0.9372 NA NA -0.2346 NA 1.2039 0.1002 -0.7794 2.6266 0.6352 -0.6176 0.5029 NA NA NA NA 425.963 349.16 433.831
"6202" 5600300 1 1 493 6 0 -1.9715 -0.2888 0.1956 NA NA NA NA 0.0572 -0.7945 1.1793 0.363 0.9173 -0.2023 -1.0624 1 200 160 120 553.556 546.014 555.533
"6203" 5600004 1 1 322 4 1 -0.6185 1.2958 -0.8705 -1.1597 -1.4636 -0.6306 0.8233 -0.9342 -1.8696 -1.2622 -0.3817 -1.9034 0.385 -1.7696 NA 100 100 100 429.148 384.909 356.005
"6204" 5600281 0 1 621 3 0 -1.1285 1.0453 -1.2263 0.052 -0.0328 -0.5242 0.2907 -0.7595 -0.7097 -1.0118 -0.148 -1.1169 -0.6986 1.0346 1 200 200 200 506.021 474.593 507.76
"6205" 5600158 1 1 606 6 1 -2.7114 -1.272 -2.345 -1.8939 -0.8469 -0.6632 NA -0.3793 -1.8696 -1.2622 0.2721 0.2435 NA -0.9122 2 NA NA NA 395.023 355.508 372.671
"6206" 5600049 1 1 493 NA 0 -1.2627 NA NA NA NA NA NA -0.8462 -0.7945 -2.049 0.1705 NA -0.3673 NA NA NA NA NA 602.887 504.246 481.765
"6207" 5600261 0 1 322 6 0 1.2316 -1.272 -0.8279 -0.687 0.0501 -0.1562 -0.7823 -0.1762 1.1392 -0.1357 -1.7483 0.1932 -0.1206 1.0346 0 200 200 150 624.623 691.768 666.772
"6208" 5600050 1 1 322 6 0 -1.0512 -0.8863 -0.2661 -0.2006 -0.5536 -0.8512 1.1625 -0.0839 0.171 1.1793 -0.1781 0.886 -0.9734 -0.6576 1 200 200 50 576.863 550.701 561.776
"6209" 5600092 0 1 621 4 0 -0.3875 0.2705 -0.5707 0.1097 -0.0328 -0.3586 0.2907 -0.9189 -1.8696 0.0477 -0.6602 -0.8729 0.481 0.6402 0 200 200 250 443.382 556.718 527.278
"6210" 5600131 0 1 322 6 0 0.1298 0.7192 -0.8279 1.8905 -1.7374 -2.4085 1.4454 0.5105 -0.5946 1.1793 0.6096 0.4945 -0.1512 -1.0657 NA 250 200 300 601.478 553.964 619.507
"6211" 5600217 1 1 493 6 0 0.6523 0.2705 -1.0881 NA NA 1.9816 -0.7823 -0.9899 0.4365 -0.6853 -1.9565 0.1333 0.481 1.0346 NA 250 250 150 526.268 519.559 550.625
"6212" 5600165 0 3 606 2 0 -0.6278 0.2705 -0.2661 0.8794 -0.0614 -0.3489 0.2907 -0.1431 0.0181 -0.6853 0.3649 -1.5171 0.7628 -0.6576 NA 150 150 400 508.19 502.419 415.712
"6213" 5600079 0 1 493 4 0 -1.1285 NA -0.2661 NA NA 0.7984 -0.7823 -0.2754 0.2221 -0.1357 -0.5277 -0.4763 -0.7366 0.5029 0 100 200 100 395.166 436.007 441.08
"6214" 5600297 0 1 493 6 1 0.0127 -1.272 -0.357 NA NA NA NA 1.4923 1.7695 -0.1357 0.8013 1.3604 0.481 NA 0 NA NA NA 554.211 537.251 565.964
"6215" 5600002 1 2 500 4 1 -1.4882 1.6524 -0.9792 NA NA -0.757 -0.7823 -0.9041 -1.8461 -0.6853 -0.3777 -0.3602 1.314 -0.6576 2 250 250 250 499.452 454.925 531.497
"6216" 5600238 1 2 500 5 0 0.1499 NA NA NA NA NA NA 0.0642 -0.1552 1.1793 0.1547 0.0935 -0.3971 NA 1 NA NA NA 582.471 593.828 639.254
"6217" 5600208 0 1 493 5 0 2.6131 -1.272 -0.733 NA NA 0.27 -0.7823 0.3736 0.3055 -0.6853 0.4716 0.1252 -0.6783 1.0346 0 300 250 250 684.287 611.009 661.383
"6218" 5600063 0 1 493 6 0 -0.7413 -1.272 -0.2661 NA NA 0.7984 -0.7823 -0.0451 0.2778 -0.6853 -0.2646 -0.3438 -1.3245 -1.1847 1 250 250 300 557.33 591.933 535.376
